aeg|N|time|время|Zeit|aika|1
suur tänu!|MWE|(big) thank you! thank you! big thank you!|большое спасибо|vielen Dank!|kiitos paljon|5
tähtis|A|important|важный|wichtig|tärkeä|5
täpselt|Adv|exactly|точно|genau|täsmälleen|5
uks|N|door|дверь|Tür|ovi|5
vanemad| X|parents|родители|Eltern|vanhemmat|5|FAMILY
vara|Adv|early|рано|früh|aikaisin|5
veab| X|transports|возит|transportiert|kuljettaa, vetää|5
viga|N|mistake|ошибка|Fehler|vika|5
viima|V|to take somewhere|нести, веcти|bringen, tragen|viedä|5
viimane|A|last|последний|letzte, letzter, letztes|viimeinen|5
vist|Adv|probably|наверное|wahrscheinlich|kai, ehkä, kenties|5
võib-olla|Adv|maybe|может быть|vielleicht|voi olla|5
välja|Adv|out|вы–, из|heraus|ulos|5
üleeile|Adv|day before yesterday|позавчера|vorgestern|toissa päivänä|5
ülehomme|Adv|day after tomorrow|послезавтра|übermorgen|ylihuomenna|5
üles tõusma|MWE|to get up|просыпаться|aufstehen|nousta|5
aastaaeg|N|season|время года|Jahreszeit|vuodenaika|6|6
aed|N|garden|сад, огород|Garten|puutarha|6
alati|Adv|always|всегда|immer|aina, alati|6
algus|N|beginning|начало|Anfang|alku|6
all|Adp|under|под|unter|alla|6
ei ... ega|CC|neither … nor|ни ... ни|weder ... noch|ei … eikä|6
enam|Adv|more, any more|больше|mehr|enämmän, enää|6
huvitav|A|interesting|интересный|interessant|kiinnostava|6
hüppas|X|jumped|прыгал|hüpfte|hyppäsi|6
ise|Pron|myself|сам, сама|selbst|itse|6
jalutama|V|to walk|гулять|spazieren|kävellä|6
jooksma|V|to run|бегать|rennen, laufen|juosta|6
jõgi|N|river|река|Fluss|joki|6
jõulud|N|Christmas|Рождество|Weihnachten|joulu|6
jõul|N|||||6
jänes|N|rabbit, hare|заяц|Hase|jänis|6|ANIMAL_WILD
keskel|Adv|in the middle of|посередине|in mitten von|keskellä|6
kevad|N|spring|весна|Frühling|kevät|6|TIME_SEASON
koht|N|place|место|Ort|kohta|6
kraad|N|degree|градус|Grad|aste|6
kuid|CS|but|но|sondern, aber|mutta, vaan|6
kunagi|Adv|ever|когда-то, никогда|jemals|joskus, ei koskaan|6
kõik|Pron|all|все, всё|alle, alles|kaikki|6
käima|V|to go (back and forth), to go|xодить, бывать|gehen (hin und zurück), gehen|käydä|6
küla|N|village|деревня|Dorf|kylä|6
külm|A|cold|холодно|kalt|kylmä|6
laulma|V|to sing|петь|singen|laulaa|6
leht|N|leaf|лист|Blatt|lehti|6
lendama|V|to fly|летать|fliegen|lentää|6
lind|N|bird|птица|Vogel|lintu|6|BIRD
loss|N|castle|замок|Schloss|linna|6
lumemees|N|snowman|снеговик|Schneemann|lumiukko|6
lumememm|N|snow-woman|снежная баба|Schneefrau|lumiakka|6
lumi|N|snow|снег|Schnee|lumi|6|WEATHER
lund sajab|MWE|it’s snowing, it is snowing|идёт снег|es schneit|sataa lunta|6
lõbus|A|jolly, amusing|весёлый|freudig|hauska, huvittava|6
mets|N|forest, woods|лес|Wald|metsä|6
milline?|Pron|which? what kind of?|какой? какая? какое?|was für...? welche?|millainen?|6
missugune?|Pron|which? what kind of?|какой? какая? какое?|was für...? welche?|millainen?|6
mul on kiire|MWE|I‘m in a hurry.|я спешу|ich bin in Eile|minulla on kiire|6
muna|N|egg|яйцо|Ei|muna|6
mäng|N|game|игра|Spiel|leikki, peli|6
naljamees|N|funny guy|шутник, чудак|lustiger Kerl|vitsikäs mies|6
ning|CC|and|и|und|sekä, ja|6
oks|N|branch|ветка|Ast|oksa|6
paistma|V|to shine|светить|scheinen, erscheinen|paistaa|6
park|N|park|парк|Park|puisto|6
peal|Adp|on|на|auf, über|päällä|6
perekond|N|family|семья|Familie|perhe|6
pesa|N|nest|гнездо|Nest|pesä|6
pilv|N|cloud|облако, туча|Wolke|pilvi|6
pilves|A|cloudy|облачный|bewölkt|pilvessä|6
pime|A|dark|тёмный|dunkel|pimeä|6
ploom|N|plum|слива|Pflaume|luumu|6
puhkama|V|to rest|отдыхать|sich ruhen, sich ausruhen, ruhen, ausruhen, sich erholen|levätä, lepäillä, viettää lomaa|6
puhkus|N|holiday, vacation|отдых, отпуск|Urlaub|loma|6
püha|N|state holiday|праздник|Feiertag|pyhä, juhlapäivä|6
reis|N|trip, journey|путешествие, поездка|Reise|matka|6
reisima|V|to travel|путешествовать|reisen|matkustaa|6
saar|N|island|остров|Insel|saari|6
sadama|V|to rain|идти (о дожде), идти|regnen|satama|6|WEATHER_V
sest|CS|because|потому что|weil|koska|6
soe|A|warm|тёплый|warm|lämmin|6
soovima|V|to wish|желать|wünschen|toivoa|6
sulama|V|to melt|таять|schmelzen|sulattaa|6|WEATHER_V
suvi|N|summer|лето|Sommer|kesä|6|TIME_SEASON
suvila|N|summer house|дача|Ferienhaus|kesämökki|6
sügis|N|autumn, fall|осень|Herbst|syksy|6|TIME_SEASON
sünnipäev|N|birthday|день рождения|Geburtstag|syntymäpäivä|6
tahtma|V|to want|хотеть, желать|wollen|tahtoa, haluta|6
talv|N|winter|зима|Winter|talvi|6|TIME_SEASON
tavaliselt|Adv|usually|обычно|normalerweise|tavallisesti|6
tervis|N|health|здоровье|Gesundheit|terveys|6
terviseks!|Interj|cheers!|на здоровье!|Prost!zum Wohl!|terveydeksi!|6
tore|A|wonderful, great|прекрасный, славный|wunderbar|komea, upea|6
tuba|N|room|комната|Zimmer|huone|6
tugev|A|strong|сильный|stark|voimakas, vahva|6
tuju|N|mood|настроение|Stimmung, Laune|mieliala, tuuli|6
tuletorn|N|lighthouse|маяк|Leuchtturm|majakka|6
tuul|N|wind|ветер|Wind|tuuli|6|WEATHER
ujuma|V|to swim|плавать|schwimmen|uida|6
vaheaeg|N|school holiday|школьные каникулы|Ferien|loma|6
vihm|N|rain|дождь|Regen|sade|6|WEATHER
vihmatrall|N|rain party|праздник дождя|Regenfeier|sateen juhla|6
vihmavari|N|umbrella|зонтик|Regenschirm|sateenvarjo|6
värviline|A|colorful|цветной|farbenfroh|värillinen|6
õun|N|apple|яблоко|Apfel|omena|6
õnn|N|happiness, luck|счастье|Glück, Freude|onni|6
abielu|N|marriage|брак|Ehe|avioliitto|7
abielluma|V|to get married|жениться|heiraten|mennä naimisiin|7
abikaasa|N|spouse|супруг, супруга|Ehepartner|aviopuoliso, puoliso|7|FAMILY
all|Adv|under|под|unter|alla|7
ees|Adv|in front of|впереди|vor|edellä, edessä|7
elukaaslane|N|partner|спутник жизни|Lebensgefährte, Lebensgefährtin|elämänkumppani|7|FAMILYhakkama|to begin, to start doing|начинать|anfangen|ryhtyä, ruveta|7
heidavad magama|MWE|they go to sleep|ложатся спать|sie gehen schlafen|menevät nukkumaan|7
hiir|N|mouse|мышь|Maus|hiiri|7|ANIMAL_WILD
imelik|A|strange|странный|seltsam|ihmeellinen|7
juurde|Adv|to|к|zu|luokse|7
juust|N|cheese|сыр|Käse|juusto|7|FOOD
kasvama|V|to grow|расти|wachsen|kasvaa|7
kingitus|N|gift, present|подарок|Geschenk|lahja|7
kinkima|V|to make a gift|подарить|schenken|antaa lahja|7
kirss|N|cherry|вишня|Kirsche|kirsikka|7|FOOD
korras|Adv|in order|в порядке|in Ordnung|kunnossa|7
köök|N|kitchen|кухня|Küche|keittiö|7
lahutatud| X|divorced|разведен|geschieden|eronnut|7
lapselaps|N|grandchild|внук, внучка|Enkelkind|lapsenlapsi|7|FAMILY
lasteaed|N|preschool|детский сад|Kindergarten|lastentarha|7
laul|N|song|песня|Lied|laulu|7
läbi|Adv|through|после, сквозь, через|durch, über, nach|läpi, lävitse|7
magama|V|to sleep|спать|schlafen|nukkua|7
mesi|N|honey|мёд|Honig|hunaja|7|FOOD
mesilane|N|bee|пчела, пчёлка|Biene|mehiläinen|7|ANIMAL_DOM
mesipuu|N|beehive|улей|Bienenstock|mehiläispönttö|7
naer|N|laughter|смех, хохот|Gelächter|nauru|7
noor|N|young|молодой, юный|jung|nuori|7
noor|A|young|молодой, юный|jung|nuori|7
närima|V|to gnaw|грызть, обгрызать,|nagen, kauen|nakertaa|7
onu|N|uncle|дядя|Onkel|setä|7|FAMILY
pidama|V|to have to, must|должен, быть обязанным|müssen|pitää|7
pidu|N|party|праздник|Fest|juhla, juhlat|7
pirn|N|pear|груша|Birne|päärynä|7|FOOD
pulm|N|wedding|свадьба|Hochzeit|häät|7
pärast|Adv|after|потом, через, спустя|nach, danach|jälkeen|7
pärima|V|to ask a question|спрашивать|fragen|kysyä|7
saama|V|to be able to|получать, приобретать|können, erreichen, bekommen|voida, pystyä, saada|7
sugulane|N|relative|родственник, родственница|Verwandte, Verwandter|sukulainen|7
surema|V|to die|умереть, скончаться|sterben|kuolla|7
surnud|A|dead|умер|tot|kuollut|7
taga|Adv|behind|позади|hinter|takana|7
tädi|N|aunt|тётя|Tante|täti|7|FAMILY
tähendama|V|to mean|означать|bedeuten|tarkoittaa|7
vallaline|A|single|неженатый, холостой|ledig|naimaton, sinkku|7
vallaline|N|single|неженатый, холостой|ledig|naimaton, sinkku|7
vanus|N|age|возраст|Alter|ikä|7
õnneks|Adv|fortunately|к счастью|glücklicherweise|onneksi|7
õu|N|yard|двор|Hof|piha|7
äi|N|father-in-law|свёкор, тесть|Schwiegervater|appi|7|FAMILY
ämm|N|mother-in-law|свекровь, тёща|Schwiegermutter|anoppi|7|FAMILY
öö läbi|MWE|all night long|всю ночь|die ganze Nacht|koko yön|7
aitama|V|to help|помогать|helfen|auttaa|8
arvuti|N|computer|компьютер|Computer|tietokone|8
asi|N|thing|вещ, дело|Sache|asia|8
eksam|N|exam|экзамен|Prüfung, Klausur|tutkinto, tentti, koe|8
enne|Adv|before|до|vor, bevor|ennen|8
film|N|movie|фильм|Film|elokuva|8
huvi|N|interest|интерес|Interesse|kiinnostus|8
jalgpall|N|football|футбол|Fußball|jalkapallo|8|SPORT
jõusaal|N|fitness club, gym|тренажёрный зал|Fitnessstudio|kuntosali|8
kala|N|fish|рыба|Fisch|kala|8|FOOD
kindlasti|Adv|for sure|обязательно|sicher, bestimmt|varmasti|8
kino|N|cinema|кинотеатр, кино|Kino|elokuvateatteri|8
kirik|N|church|церковь|Kirche|kirkko|8
kogu|N|all|весь, целый|alle, ganz|koko, kokonainen|8
kohtuma|V|to meet|встречаться|sich treffen, treffen|tavata|8
kontsert|N|concert|концерт|Konzert|konsertti|8
koor|N|choir|хор|Chor|kuoro|8
koristama|V|to clean|убирать|putzen, aufräumen|siivota|8
korvpall|N|basketball|баскетбол|Basketball|koripallo|8|SPORT
kuulama|V|to listen|слушать|zuhören, anhören|kuunnella|8
kuulma|V|to hear|слышать|hören|kuulla|8
kuupäev|N|date|дата, число|Datum|päivämäärä|8
lihtne|A|simple|простой|einfach|helppo|8
liiga|Adv|too, too much|слишком|zu, zu viel|liian|8
liiga|N|too, too much|слишком|zu, zu viel|liian|8
lõuna|N|lunch, south|обед, юг|Mittagessen, Süden|päivällinen, etelä|8
mitu korda?|MWE|how many times?|сколько раз?|wieviel Mal?|kuinka monta kertaa?|8
muusika|N|music|музыка|Musik|musiikki|8
mõnikord|Adv|sometimes|иногда|manchmal|joskus|8
mängima|V|to play|играть|spielen|pelata|8
nägema|V|to see|видеть, смотреть|sehen|nähdä|8
ootama|V|to wait|подождать|warten|odottaa|8
parem|Adv|rather|лучше|eher, besser|parempi, mieluummin|8
parem|A|rather|лучше|eher, besser|parempi, mieluummin|8
puhkepäev|N|day off|выходной день|Ruhetag|lepopäivä|8
saal|N|hall|зал|Saal|sali|8
seepärast|Adv|therefore|потому что|deshalb|sen takia, siksi|8
sportlik|A|athletic|спортивный|sportlich|urheilullinen|8
suusatama|V|to ski|кататься на лыжах|Skifahren|hiihtää|8|SPORT
sõbranna|N|female friend|подруга|Freundin|ystävätär|8
teater|N|theater|театр|Theater|teatteri|8
tegevus|N|activity|деятельность|Beschäftigung|toiminta|8
tennis|N|tennis|теннис|Tennis|tennis|8|SPORT
terve päev|MWE|the whole day|целый день|den ganzen Tag|koko päivä|8
trenn|N|training|тренировка|Training|harjoitus, treeni|8|SPORT
uisutama|V|to skate|кататься на коньках|Schlittschuhlaufen|luistaa|8|SPORT
vaba|A|free|свободный|frei|vabaa|8
võrkpall|N|volleyball|волейбол|Volleyball|lentopallo|8|SPORT
üldiselt|Adv|generally|в общем|normalerweise|yleisesti|8
ajaleht|N|newspaper|газета|Zeitung|sanomalehti|9
andma|V|to give|давать, вручать|geben|antaa|9
apelsin|N|orange|апельсин|Orange|appelsiini|9|FOOD
banaan|N|banana|банан|Banane|banaani|9|FOOD
dušš|N|shower|душ|Dusche|suihku|9
eelmine|A|previous, last|предыдущий, прошлый|vorherig|edellinen|9
esik|N|entrance hall|прихожая|Diele|eteinen|9
hambaid pesema|MWE|to brush one’s teeth|чистить зубы|Zähne putzen|pestä hampaitaan|9
hammas|N|tooth|зуб|Zahn|hammas|9
helisema|V|to ring|звенеть|klingeln|soittaa|9
hommikusöök|N|breakfast|завтрак|Frühstück|aamiainen|9
hommikust sööma|MWE|to have breakfast|завтракать|frühstücken|syödä aamiaista|9
ilma|Adv|without|без|ohne|ilman, vailla|9
jogurt|N|yogurt|йогурт|Joghurt|jugurtti|9|FOOD
jooma|V|to drink|пить|trinken|juoda|9|FOOD_DRINK_V
kahvel|N|fork|вилка|Gabel|haarukka|9
kauss|N|bowl|чаша, чашка, миска|Schüssel|kulho|9
klaas|N|glass|стакан|Glas|lasi|9
keskkool|N|high school|средняя школа|Oberstufe|oppikoulu|9
king|N|shoe|ботинок|Schuh|kenkä|9
kinni|Adv|closed|закрыт|geschlossen|suljettu|9kohv|coffee|кофе|Kaffee|kahvi|9|DRINK
kohvik|N|café|кафе|Café|kahvila|9
kohvimasin|N|coffee maker|кофеварка|Kaffeemaschine|kahvinkeitin|9
konverents|N|conference|конференция|Konferenz|kongressi|9
kook|N|cake|пирожное|Kuchen|leivos, torttu|9|FOOD
kruus|N|mug|кружка|Becher|muki|9
kuni||till|до|bis|saakka, asti|9
kähku|Adv|quickly|быстро|schnell, rasch|nopeasti|9
lahti|Adv|open|открыт|geöffnet|auki|9
leib|N|bread, dark bread|хлеб|Brot, dunkles Brot|leipä|9|FOOD
lina|N|sheet, linen|простыня, лён|Laken, Lein|liina, lakana, pellava|9
lusikas|N|spoon|ложка|Löffel|lusikka|9
mahl|N|juice|сок|Saft|mehu, tuoremehu|9|DRINK
mantel|N|jacket, coat|пальто|Mantel|takki, päällystakki|9
minevik|N|the past, past tense|прошлое, прошедшее время|Vergangenheit, Imperfekt|menneisyys, imperfekti|9
mitte kunagi|MWE|not ever|никогда|niemals|ei koskaan, ei ikinä|9
moos|N|jam|варенье|Marmelade|hillo|9|FOOD
möödunud| A|last|прошедший, прошлый|vergangen|viime|9
nuga|N|knife|нож|Messer|veitsi|9
omlett|N|omelet|омлет|Omelette|munakas|9|FOOD
paar|N|pair|пара|Paar|pari|9
panema|V|to put|класть, положить|stellen, legen, setzen|laitaa, panna|9
pann|N|pan|сковорода|Pfanne|pannu|9
pesema|MWE|to wash|мыть|waschen|pestä|9
pirukas|N|пирог|Pirogge|piirakka|9|FOOD
pott|N|pot|кастрюля|Topf|kattila|9
puder|N|porridge|каша|Brei|puuro|9|FOOD
päikesekiir|N|sun ray|луч солнца|Sonnenstrahl|auringonsäde|9
sai|N|white bread|булка|Weißbrot|leipä, vehnäleipä|9|FOOD
salat|N|salad, lettuce|салат|Salat|salaatti|9|FOOD
sageli|Adv|often|часто|oft|useasti, usein|9
selg|N|back|спина|Rücken|selkä|9
sink|N|ham|ветчина|Schinken|kinkku|9|FOOD
sobima|V|to fit|подходить, годиться|passen, stimmen|sopia|9
suhkur|N|sugar|сахар|Zucker|sokeri|9|FOOD
söök|N|meal|еда, пища|Mahl, Essen|ateria|9
sööma|V|to eat|есть, кушать|essen|syödä|9|FOOD_DRINK_V
taldrik|N|plate|тарелка|Teller|lautanen|9
tass|N|cup|чашка|Tasse|kuppi|9
tee|N|tea|чай|Tee|tee|9|DRINK
tee|N|road, path|дорога|Straße|tie|9
tee|N|tea|чай|Tee|tee|9|DRINK
tee|N|road, path|дорога|Straße|tie|9
tekk|N|blanket|одеяло|Decke|peitto|9
tihti|Adv|often|часто|oft|useasti, usein|9
unine|A|sleepy|сонный|müde|uninen, unelias|9
uudis|N|piece of news|новость|Neuigkeit|uutinen|9
valmis|Adv|ready|готовый|bereit|valmis|9
vannituba|N|bathroom|ванная|Badezimmer|kylpyhuone|9
veekann|N|kettle|чайник|Kanne|vesikannu|9
veekeetja|N|kettle, water boiler|чайник|Wasserkocher|vedenkeitin|9
vesi|N|water|вода|Wasser|vesi|9|DRINK
vorst|N|sausage|колбаса|Wurst|makkara|9|FOOD
või|N|butter|масло|Butter|voi|9|FOOD
võileib|N|open sandwich|бутерброд|(belegtes) Butterbrot, Butterbrot|voileipä|9|FOOD
võima|V|to be able to, to be allowed|мочь|dürfen, können, erlaubt sein|voida, kyetä|9
võtma|V|to take|брать, взять|nehmen|ottaa|9
äratuskell|N|alarm clock|будильник|Wecker|herätyskello|9
ajakirjanik|N|journalist|журналист|Journalist|lehtimies, toimittaja|10|PROFESSIONalustama|to start|начинать|anfangen|aloittaa, alkaa, ryhtyä|10
amet|N|profession, position|профессия|Beruf|ammatti, toimi|10|JOB
ankeet|N|form|анкета|Formular|lomake, kyselylomake|10
arst|N|doctor|врач, доктор|Arzt|lääkäri|10|PROFESSION
automehaanik|N|car mechanic|автомеханик|Automechaniker|automekaanikko|10|PROFESSION
bussijuht|N|bus driver|водитель автобуса|Busfahrer|bussikuljettaja|10|PROFESSION
doktoriõpe|N|PhD studies|докторантура|Doktorat|lääkäriopiskelija|10
ehitama|V|to build|строить|bauen|rakentaa|10
ehitus|N|construction site|строительство|Gebäude|rakennus|10
ehk|Adv|or|или|oder|ehkä, voi|10
elukutse|N|profession|профессия|Beruf|ammatti|10|JOB
eriala|N|specialty, field|специальность|Fachrichtung|erikoisala|10|JOB
ettekandja|N|waitress|официантка|Kellnerin|tarjoilija|10|PROFESSION
firma|N|company|фирма|Firma|firma|10|JOB
gümnaasium|N|highschool|гимназия|Gymnasium|lukio|10
haigla|N|hospital|больница|Krankenhaus|sairaala|10
hambaarst|N|dentist|зубной врач|Zahnarzt|hammaslääkäri|10|PROFESSION
haridus|N|education|образование|Ausbildung, Bildung|koulutus, sivistys|10
hotell|N|hotel|отель|Hotel|hotelli|10
infotehnoloog|N|IT specialist|IT-специалист|Informatiker|informaatioteknologi|10|PROFESSION
intervjuu|N|interview|интервью|Interview|haastattelu|10|JOB
iseseisvus|N|independence|независимость|Unabhängigkeit|itsenäisyys|10
juuksur|N|hairdresser|парикмахер|Frisör|kampaaja, parturi|10|PROFESSION
kauplus|N|store, shop|магазин|Laden, Geschäft|kauppa|10
kelner|N|waiter|официант|Kellner|tarjoilija|10|PROFESSION
keskharidus|N|secondary education|среднее образование|Abitur|oppikoulusivistys|10
keskus|N|center|центр|Zentrum|keskus|10
kodakondsus|N|citizenship|гражданство|Staatsbürgerschaft|kanslaisuus|10
kokk|N|cook, chef|повар|Koch|kokki|10|PROFESSION
koristaja|N|cleaner|уборщик, уборщица|Putzfrau, Putzmann|siivooja|10|PROFESSION
kordama|V|repeat, review|повторять|wiederholen|kerrata|10
kuulutus|N|advertisement|объявление|Werbung, Ankündigung|mainos|10
kuurort|N|resort|курорт|Kurort|kylpylä, spa|10
kutsekool|N|vocational school|проф. техн. училище|Berufsschule|ammatikoulu|10
kõne|N|call, speech|разговор, речь|Gespräch, Rede|puhe|10
kõrgharidus||higher education|высшее образование|Hochschulausbildung|akateeminen sivistys|10
lapsehoidja|N|babysitter|няня|Babysitter|lastenhoitaja|10|PROFESSION
leidma|V|to find|найти|finden|löytää|10
lõpetama|V|to end|заканчивать|beenden, abschließen|lopettaa|10
magistriõpe|N|MA studies|магистратура|Magisterstudium|maisterinkoulutus|10
majakas|N|light house|маяк|Leuchtturm|majakka|10
medõde|N|nurse|медсестра|Krankenschwester|sairaanhoitaja|10|PROFESSION
müüja|N|salesperson|продавец, продавщица|Verkäufer, Verkäuferin|myyjä|10|PROFESSION
müüma|V|to sell|продавать|verkaufen|myydä|10
nali|N|joke|шутка|Witz|vitsi|10
nõnda|Adv|so|так|so, also|niin, näin, noin, siten|10
ostma|V|to buy|купить, покупать|kaufen|ostaa|10
otsima|V|to look for|искать|suchen|hakea|10
pakkuma|V|to offer, to provide|предлагать|anbieten|tarjota|10
palk|N|salary|заработная плата|Gehalt|palkka|10|JOB
papagoi|N|parrot|попугай|Papagei|papukaija|10
politsei|N|police|полиция|Polizei|poliisi|10
politseinik|N|policeman|полицейский|Polizist|poliisimies|10|PROFESSION
pood|N|store, shop|магазин|Geschäft, Laden|puoti|10
pommitama|V|to bomb|бомбить|bombardieren|pommittaa|10
postiljon|N|mailman|почтальон|Briefträger, Briefträgerin|postilijooni|10|PROFESSIONpõllumees|farmer|земледелец|Landwirt|maanviljelijä|10|PROFESSION
raamatupidaja|N|accountant|бухгалтер|Buchhalter, Buchhalterin|kirjanpitäjä|10|PROFESSION
rahvusvaheline|A|international|международный|international|kansainvälinen|10
restoran|N|restaurant|ресторан|Restaurant|ravintola|10
sekretär|N|secretary|секретарь|Sekretär, Sekretärin|sihteeri|10|PROFESSION
suurepärane|A|wonderful, great|великолепный|wunderbar|erinomainen|10
tähtpäev|N|holiday|знаменaтельная дата|Feiertag|merkkipäivä|10
turvamees|N|security guard|охранник|Wachmann|turvamies|10|PROFESSION
tõlk|N|interpreter|переводчик, переводчица|Dolmetscher, Dolmetscherin|tulkki, kielenkääntäjä|10|PROFESSION
töökuulutus|N|work advertisement|объявление о работе|Stellenangebot|työpaikkailmoitus|10|JOB
vajama|V|to need|нуждаться|brauchen|tarvita|10
vaja olema|MWE|to need|быть нужным, понадобиться|brauchen|tarvita|10
varem|Adv|earlier|раньше|früher|aikaisemmin, ennen|10
välismaa|N|foreign country|заграница|Ausland|ulkomaa|10
võidupüha|N|Victory Day|День победы|Siegesfeiertag|voitonpäivä|10
õnnelik|A|happy|счастливый|glücklich|onnellinen|10
ärimees|N|businessman|бизнесмен|Geschäftsmann|liikemies|10|PROFESSION
ülestõusmispüha||Easter|Пасха|Ostern|pääsiäinen|10
allahindlus|N|discount, sale|скидка, распродажа|Preisnachlass|alennusmyynti, ale|11
ananass|N|pineapple|ананас|Ananas|ananas|11|FOOD
apelsin|N|orange|апельсин|Orange|appelsiini|11|FOOD
arbuus|N|watermelon|арбуз|Wassermelone|vesimeloni|11|FOOD
gramm|N|gram|грамм|Gramm|gramma|11
hapu|A|sour|кислый|sauer|hapan|11
hernes|N|pea|горох|Erbse|herne|11
hind|N|price|цена|Preis|hinta|11
iialgi|Adv|never|никогда|niemals|ikinä|11
inetu|A|ugly|некрасивый|hässlich|ruma|11
isegi|Adv|even|даже|sogar, selbst|jopa, vieläpä|11
just|Adv|just|как раз, только что|gerade, eben, genau|aivan, ihan, juuri|11
juurvili|N|vegetable, root vegetable|овощ|Gemüse, Wurzelgemüse|juurekset|11
juust|N|cheese|сыр|Käse|juusto|11|FOOD
jäätis|N|ice cream|мороженое|Eis|jäätelö|11|FOOD
kaalikas|N|turnip|брюква|Steckrübe|lanttu|11|FOOD
kaaluma|V|to weigh|взвешивать|wiegen|painaa|11
kaasa võtma|MWE|to take with|брать с собой|mitnehmen|ottaa mukaan|11
kaer|N|oats|овес|Hafer|kaura|11
kahju|N|unfortunate|жаль|schade|haitta, tappio|11
kallis|A|expensive|дорогой|teuer|kallis|11
kana|N|chicken|курица|Hähnchen|kana|11|FOOD
kapsas|N|cabbage|капуста|Kohl|kaali|11|FOOD
karp|N|box|коробка|Schale|rasia, lipas|11
kartul|N|potato|картофель|Kartoffel|peruna|11|FOOD
kast|N|box, crate|ящик|Kiste, Kasten|laatikko|11
kasu|N|benefit, profit|польза|Vorteil, Nutzen|hyöty|11
kasulik|A|useful|полезный|nützlich|hyödyllinen|11
kaup|N|purchase, goods|товар|Ware|tavara, kauppa|11
