aeg|N|time|время|Zeit|aika|1
keefir|N|kefir|кефир|Kefir|kefiiri|11|DRINK
keskmine|A|middle|средний|mittlerer, mittlere, mittleres|keski, keskimmäinen|11
ketšup|N|ketchup|кетчуп|Ketchup|ketsuppi|11|FOOD
kilekott|N|plastic bag|пластикатовый пакет|Plastiktasche|muovipussi|11
kilo|N|kilogram|килограмм|Kilo|kilo|11
kirja panema|MWE|write down|записывать|aufschreiben|kirjoittaa muistiin|11
kodujuust|N|cottage cheese|домашний творог|Hüttenkäse|kotijuusto|11|FOOD
kohupiim|N|curds|творог|Quark|maitorahka, rahka|11|FOOD
kole|A|ugly|страшный, ужасный|hässlich|kauhea, kamala|11kokku|total|всего|zusammen|yhteen, kokoon|11
komm|N|candy|конфета|Bonbon|karkki|11
koor|N|cream, coffee cream|сливки|Sahne|kerma, kahvikerma|11
kuri|A|angry|злой|böse|ilkeä|11
kurk|N|cucumber|огурец|Gurke|kurkku|11|FOOD
kõigepealt|Adv|first of all|сначала|erstens, zuallererst|ennen kaikkea|11
köögivili|N|vegetable|овощ|Gemüse|kasvikset|11|FOOD
küpsis|N|cookie|печенье|Keks|keksi|11|FOOD
küüslauk|N|garlic|чеснок|Knoblauch|valkosipuli|11
lillkapsas|N|цветная капуста|Blumenkohl|kukkakaali|11|FOOD
liha|N|meat|мясо|Fleisch|liha|11|FOOD
loodus|N|nature|природа|Natur|luonto|11
lubama|V|to allow|разрешать|erlauben, versprechen|luvata|11
maasikas|N|strawberry|клубника|Erdbeere|mansikka|11|FOOD
magus|A|sweet|сладкий|süß|makea|11
mahtuma|V|to fit|вмещаться|passen|mahtua|11
maitsev|A|delicious, tasty|вкусный|lecker, schmackhaft|maukas|11
makaron|N|noodles|макароны|Nudeln|makaroni|11|FOOD
mandariin|N|mandarin|мандарин|Mandarine|mandariini|11|FOOD
mõni|Pron|some|некоторый|manche|muutama|14
mõtlema|V|to think|думать|denken|ajatella|11
müük|N|sale|продажа|Verkauf|myynti|11
nimekiri|N|list|список|Liste|luettelo, lista|11
odav|A|cheap|дешёвый|billig|halpa|11
ost|N|purchase|покупка|Einkauf|osto, ostos|11
otsas olema|MWE|finished|закончилось|aus sein, leer sein|loppua|11
pakend|N|package|пакет, упаковка|Verpackung|pakkaus|11
pakk|N|package|пачка, пакет|Paket|paketti|11
peet|N|beet root|свёкла|Rote Beete|punajuuri|11|FOOD
pipar|N|pepper|перец|Pfeffer|pippuri|11
porgand|N|carrot|морковка|Karotte|porkkana|11|FOOD
proovima|V|to try|пробовать|probieren|kokeilla|11
pudel|N|bottle|бутылка|Flasche|pullo|11
puhas|A|clean|чистый|sauber|puhdas|11
purk|N|jar|банка|Glas|purkki, tölkki|11
puuvili|N|fruit|фрукт|Obst|hedelmä|11|FOOD
pähkel|N|nut|орех|Nuss|pähkinä|11|FOOD
päästma|V|to save|спасать|retten|pelastaa|11
rohkem|Adv|more|больше|mehr|enemmän|11
rohkem|A|more|больше|mehr|enemmän|11
sepik|N|whole wheat bread|пшеничный хлеб|Vollkornmischbrot|hiivaleipä|11|FOOD
sibul|N|onion|лук|Zwiebel|sipuli|11|FOOD
sidrun|N|lemon|лимон|Zitrone|sitruuna|11|FOOD
seen|N|mushroom|гриб|Pilz|sieni|11|FOOD
silt|N|label, tag, sign|табличка, этикетка|Schild|taulu, kyltti|11
soodus|A|discount|льготный|günstig|tarjous|11
sool|N|salt|соль|Salz|suola|11
säästma|V|to save|экономить|sparen|säästää|11
šokolaad|N|chocolate|шоколад|Schokolade|suklaa|11|FOOD
tasu|N|reward, fee, charge|плата, оплата|Belohnung, Gebühr|maksu, palkkio|11
tervislik|A|healthy|здоровый|gesund|terveellinen|11
toit|N|food|пища, еда|Essen|ruoka|11
toitumine|N|nutrition|питание|Ernährung|ravinto, ravitsemus|11
tomat|N|tomato|помидор, томат|Tomate|tomaatti|11|FOOD
turg|N|market|рынок, базар|Markt|tori|11
tükk|N|piece|штука, кусок|Stück|pala|11
uba|N|bean|боб, фасоль|Bohne|papu|11|FOOD
varsti|Adv|soon|скоро|bald|pian|11vastu|against|против|gegen|vastaan|11
veidi|Adv|a little|немного|wenig|vähän|11
viinamari|N|grape|виноград|Weintraube|viinirypäle, rypäle|11|FOOD
viiner|N|frankfurter|сосиска|Wiener Würstchen|nakki|11|FOOD
võrdlema|V|to compare|сравнивать|vergleichen|verrata|11
vähem|V|less|меньше|weniger|vähemmän|11
õli|N|oil|масло|Öl|öljy|11
äädikas|N|vinegar|уксус|Essig|etikka|11
üldse|Adv|at all|вообще|wirklich|yleensä|11
aine|N|ingredient|продукт|Zutat|aine|12
ammu|Adv|a long time ago|давно|vor langer Zeit|ammoin|12
arve|N|bill, check|счёт|Rechnung|lasku|12
avama|V|to open|открывать|öffnen|avata|12
baar|N|bar|бар|Bar, Kneipe|baari|12
edasi|Adv|forward|дальше|weiter|eteenpäin|12
forell|N|trout|форель|Forelle|purotaimen|12|FOOD, FISH
hamburger|N|hamburger|гамбургер|Hamburger|hampurilainen|12|FOOD
heeringas|N|herring|селёдка|Hering|silli|12|FOOD, FISH
hääl|N|voice|голос|Stimme|ääni|12
ikka|Adv|still|по-прежнему|wirklich|aina|12
jutt|N|story|разговор, рассказ|Geschichte, Erzählung|puhe, keskustelu, juttu|12
kaneel|N|cinnamon|корица|Zimt|kaneli|12
kann|N|kettle, teapot|кувшин|Kanne|kannu, kaadin|12
kapp|N|cupboard, wardrobe|шкаф|Schrank|kaappi|12
kasutama|V|to use|использовать|benutzen|käyttää|12
keema|V|to boil|кипеть|kochen|keittää|12
kilu|N|sprat|килька|Sprotte, Breitling|anjovis, kilohaili|12|FOOD, FISH
kinni panema|MWE|to close|закрыть|schließen|sulkea|12
kinni panema|MWE|to book|резервировать|reservieren|varata|12
kokk|N|cook, chef|повар|Koch|kokki|12|PROFESSION
kokku saama|MWE|to meet|встречаться|sich treffen|kokoontua|12
kringel|N|sweet pretzel|крендель|süßes Gebäck|rinkeli|12|FOOD
kutsuma|V|to invite|приглашать|einladen|kutsua|12
kuulus|A|famous|Известный|berühmt|kuuluisa|12
kõht|N|stomach, belly|живот|Bauch|vatsa|19
külaline|N|guest|гость|Gast|vieras|12
külastaja|N|guest, visitor|посетитель|Besucher|vieras|12
lahti tegema|MWE|to open|открывать|öffnen|avata|12
loomulikult|Adv|of course|естественно|natürlich|tietysti|12
lõhe|N|salmon|лосось|Lachs|lohi|12|FOOD, FISH
mari|N|berry|ягода|Beere|marja|12
mustikas|N|blueberry|черника|Heidelbeere|mustikka|12|FOOD
mõnus|A|pleasant, cosy|приятный|angenehm|mukava|12
näitama|V|to show|показывать|zeigen|näyttää|12
nälg|N|hunger|голод|Hunger|nälkä|12
praad|N|main course|жаркое|Hauptgericht|paisti|12|FOOD
puhas|A|clean|чистый|sauber|puhdas|12
seekord|Adv|this time|на этот раз|diesmal|tällä kertaa|12
seltskond|N|company, party|компания|Gesellschaft|seura, seurue|12
sulgema|V|to close|закрывать|schließen|sulkea|12
taim|N|plant, herb|растение|Pflanze|kasvi|12
taimetoit|N|vegetarian food|вегетарианская пища|vegetarisches Essen|kasvisruoka|12
tasuta|A|free of charge|бесплатно|kostenlos|ilmaiseksi|12
tellima|V|to order|заказывать|bestellen|tilata|12
tikker|N|gooseberry|крыжовник|Stachelbeere|karviainen|12
tähistama|V|to celebrate|праздновать|feiern|viettää, merkitä|12
tähtis|A|important|важный|wichtig|tärkeä|12
täis|A|full|полный|voll|täysi|12
tühi|A|empty|пустой|leer|tyhjä|12
vaarikas|N|raspberry|малина|Himbeere|vadelma|12|FOOD
vahukoor|N|whipped cream|взбитые сливки|Schlagsahne|kermavaahto|12|FOOD
valama|V|to pour|наливать|einschütten|kaataa|12
valik|N|choice|выбор|Auswahl, Wahl|valinta|12
valima|V|to choose|выбирать, избирать|wählen|valita|12
vanill|N|vanilla|ваниль|Vanille|vanilja|12
vein|N|wine|вино|Wein|viini|12|DRINK
värske|A|fresh|свежий|frisch|tuore|12
väsinud|A|tired|усталый|müde|väsynyt|12
õlu|N|beer|пиво|Bier|olut|12|DRINK
üllatus|N|surprise|сюрприз|Überraschung|yllätys|12
ahi|N|oven, stove|печь|Ofen|uuni|13
elamu|N|dwelling house|жилой дом, жильё|Wohnhaus|asuintalo|13
eraldi|Adv|separate|отдельно|separat|erillinen|13
eraldi|N|separate|отдельно|separat|erillinen|13
hoone|N|building|здание|Gebäude|rakennus|13
hoopis|Adv|completely|совсем, совершенно|beträchtlich, ganz|täysin|13
huvitama|V|to interest|интересовать|interessieren|kiinnostaa|13
igav|A|boring|скучный|langweilig|ikävä|13
järjekord|N|line, queue, order|очередь|Reihe, Schlange|jono, järjestys|13
kamin|N|fireplace|камин|Kamin|takka|13
kapp|N|cupboard, wardrobe|шкаф|Schrank|kaappi|13
katki|Adv|broken|сломанный|kaputt|rikki|13
katus|N|roof|крыша|Dach|katto|13
keetma|V|to cook, boil|варить, готовить|kochen|keittää|13
kelder|N|basement|подвал, погреб|Keller|kellari|13
kiitma|V|to praise|хвалить|loben|kehua|13
kinnisvara|N|real estate|недвижимость|Immobilien|kiinteistö|13
klaver|N|piano|рояль, пианино|Klavier|piano|13
kolima|V|to move|переезжать|umziehen|muuttaa|13
korralik|A|tidy, proper|аккуратный|ordentlich|asiallinen|13
korrus|N|floor, storey|этаж|Stockwerk|kerros|13
korsten|N|chimney|труба|Schornstein|savupiippu|13
kuningas|N|king|король|König|kuningas|13
kõrval|Adv|next to|рядом|daneben|vieressä|13
küte|N|heating|отопление|Heizung|lämmitys|13
kütma|V|to heat|топить|heizen|lämmittää|13
lagi|N|ceiling|потолок|Decke|katto|13
liiv|N|sand|песок|Sand|hiekka|13
läbi saama|MWE|to get on with|ладить|zurecht kommen|tulla toimeen|13
male|N|chess|шахматы|Schach|shakki|13
mugav|A|comfortable|удобный|bequem|mukava|13
muu|Pron|other, others|иное, прочее|sonstige, sonstiges|muu|13
mööbel|N|furniture|мебель|Möbel|huonekalu|13
naaber|N|neighbour, neighbor|сосед|Nachbar|naapuri|13
nõud| X|dishes|посуда|Geschirr|astia|13
nõu|S
ohtlik|A|dangerous|опасный|gefährlich|vaarallinen|13
oluline|A|important|важный|bedeutsam, wichtig|olennainen|13
omanik|N|owner|владелец|Eigentümer|omistaja|13
peaaegu|Adv|almost|почти|fast|lähes|13
parandama|V|to repair|ремонтировать|reparieren, ausbessern|korjata|13
pesu|N|laundry, underwear|белье|Wäsche|pyykki, alusvaatteet|13
pesumasin|N|washing machine|стиральная машина|Waschmaschine|pesukone|13
piir|N|boarder|граница|Grenze|raja|13
pliit|N|cooking range|плита|Herd|liesi|13pooleli|unfinished|наполовину|halbfertig|puolittain|13
puudus|N|disadvantage|недостаток|Nachteil|puute|13
põrand|N|floor|пол|Fußboden|lattia|13
rahulik|A|peaceful|спокойный|ruhig, friedlich|rauhallinen|13
rajoon|N|district, neighborhood|район|Bezirk|asuinalue, alue|13
remont|N|renovation|ремонт|Renovierung|remontti|13
rida|N|row|ряд|Reihe|rivi|13
rõdu|N|balcony|балкон|Balkon|parveke|13
saun|N|sauna|сауна|Sauna|sauna|13
sein|N|wall|стена|Wand|seinä|13
sisse kolima|MWE|to move in|въезжать|einziehen|muuttaa asuntoon, muuttaa|13
suits|N|smoke|дым|Rauch|savu|13
suitsetama|V|to smoke|курить|rauchen|tupakoida|13
tagasihoidlik|A|modest, shy|скромный|zurückhaltend|vaatimaton|13
talu|N|farm, farmstead|хутор|Bauernhof|maatila|13
teatama|V|to inform|сообщать|benachrichtigen|tiedottaa, ilmoittaa|13
tooma|V|to bring|приносить|bringen, holen|tuoda|13
trepikoda|N|stairwell|подъезд|Treppenhaus|porraskäytävä|13
trepp|N|staircase|лестница, крыльцо|Treppe|porras|13
vaade|N|view|вид|Aussicht, Ausblick|näköala, näkymä|13
vaikne|A|silent, quiet|тихий|ruhig, leise|hiljainen|13
valgus|N|light|свет|Licht|valo|13
valjusti|Adv|aloud|громко|laut|kuuluvasti|13
vihane|A|angry|злой|böse|vihainen|13
viima|V|to take somewhere|нести, вести|bringen, holen|viedä|13
viisakalt|Adv|politely|вежливо|höflich|kohteliaasti|13
voodi|N|bed|кровать, постель|Bett|sänky|13
välisuks|N|front door|парадная дверь|Haustür|väliovi|13
värvima|V|to paint|красить|färben|maalata|13
ühendus|N|connection|соединение, связь|Verbindung|yhteys|13
üürima|V|to rent|снимать в аренду|mieten|vuokrata|13
üürnik|N|tenant|квартиросъемщик|Mieter|vuokralainen|13
akulaadija|N|charger|зарядное устройство|Ladegerät|laturi|14
alumine|A|lower|нижний|niedriger|alempi|14
erinev|A|different|различный|verschieden|erilainen|14
hambahari|N|toothbrush, tooth-brush|зубная щетка|Zahnbürste|hammasharja|14
hoidma|V|to keep|хранить|halten|pitää|14
hüüdma|V|to call, to shout|звать|schreien|huutaa|14
joonistama|V|to draw|рисовать|zeichnen|piirtää|14
ju|Adv|really|так как|doch, nun wirklich|-han, -hän|14
juhtuma|V|to happen|случаться|passieren|tapahtua|14
juttu ajama|MWE|to talk|беседовать|sich unterhalten|keskustella|14
jutustama|V|to tell|рассказывать|erzählen|tarinoida|14
jõudma|V|to arrive, to manage|добраться, смочь|etwas schaffen, ankommen|ehtiä|14
kaduma|V|to get lost|теряться, исчезать|verloren gehen|kadota|14
kardin|N|curtain|гардина, занавеска|Gardine|verho|14
keegi|Pron|somebody|кто-то, кто-нибудь|jemand|joku|14
kraanikauss|N|sink, wash basin|раковина|Waschbecken, Spüle|pesuallas|14
kära|N|noise, clamor|шум|Lärm, Aufruhr|melu|14
käsklause|N|imperative sentence|повелительное предложение|Imperative|komento lause|14
käärid|käär|N|scissors|ножницы|Schere|sakset|14
käär|S
külmik|N|refrigerator|холодильник|Kühlschrank|jääkaappi|14
küünal|N|candle|свеча|Kerze|kynttilä|14
laisk|A|lazy|ленивый|faul|laiska|14
lugu|N|story|рассказ|Geschichte|juttu|14
maal|N|painting|картина, живопись|Gemälde|maalaus|14
mitmesugune|MWE|various|различный|verschiedenartig|monenlainen|14mõni|some|некоторый|manche|muutama|14
mäletama|V|to remember|помнить|erinnern|muistaa|14
nukk|N|doll|кукла|Puppe|nukke|14
nurk|N|corner|угол|Ecke|nurkka|14
ometi|Adv|yet|все-таки|bloß, doch, trotzdem|kuitenkin|14
padi|N|pillow, cushion|подушка|Kissen|tyyny|14
parajasti|Adv|at the moment|в этот момент|eben, gerade|parastaikaa|14
peegel|N|mirror|зеркало|Spiegel|peili|14
pikendusjuhe|N|extension cord|удлинитель|Verlängerungskabel|jatkojohto|14
prügi|N|trash|мусор|Müll, Abfall|jäte|14
põõsas|N|bush, shrub|куст|Strauch|pensas|14
riiul|N|shelf|полка|Regal|hylly|14
ring|N|circle|круг|Kreis|ympyrä|14
ruum|N|room, space|помещение, место|Raum, Platz|tila|14
sahtel|N|drawer|ящик стола|Schublade|laatikko|14
seep|N|soap|мыло|Seife|saippua|14
segi|Adv|messy|в беспорядке|durcheinander|sekaisin|14
sorteerima|V|to sort|сортировать|sortieren|lajitella|14
suurepärane|A|excellent, wonderful|великолепный|großartig, wunderbar|erinomainen|14
suss|N|slipper|тапок, тапочка|Pantoffel, Hausschuh|tossu|14
taburet|N|stool|табуретка|Hocker|jakkara|14
taskulamp|N|flashlight|фонарик|Taschenlampe|taskulamppu|14
tikk|N|match|спичка|Streichholz|tikku|14
tolmuimeja|N|vacuum cleaner|пылесос|Staubsauger|pölynimuri|14
triikraud|N|iron|утюг|Bügeleisen|silitysrauta|14
tugitool|N|armchair|кресло|Sessel|nojatuoli|14
tuli|N|light, fire|свет, огонь|Licht, Feuer|tuli|14
töökoda|N|workshop|мастерская|Werkstatt|työhuone|14
unustama|V|to forget|забывать|vergessen|unohtaa|14
vaip|N|rug, carpet|ковёр|Teppich|matto|14
võti|N|key|ключ|Schlüssel|avain|14
ülemine|A|upper|верхний|obere, oberer, oberes|ylempi|14
ümmargune|A|round|круглый|rund|pyöreä|14
alates|Adv|since|начиная с|seit|alkaen|15
armas|A|dear, lovely|милый|lieb, teuer|rakas|15
asemel|Adp|instead of|взамен|statt, anstelle|sijasta|15
edasi astuma|MWE|to step in, to step forward|проходить вперед|eintreten|astua eteenpäin|15
hakkliha|N|minced meat|фарш|Hackfleisch|jauheliha|15
isu|N|appetite|аппетит|Appetit|ruokahalu|15
jahu|N|flour|мука|Mehl|jauho|15
juubel|N|jubilee|юбилей|Jubiläum|juhla|15
kaste|N|dressing, sauce|соус|Sauce, Dressing|kaste|15
kasvatama|V|to grow sth|воспитывать|erziehen, züchten|kasvattaa|15
kaunis|A|beautiful, pretty|прекрасный|schön, hübsch|kaunis|15
kaunis|Adv|beautiful, pretty|прекрасный|schön, hübsch|kaunis|15
keegi|Pron|somebody|кто-то|jemand|joku|15
keel|N|tongue, language|язык|Sprache, Zunge|kieli|15
kunst|N|art|искусство|Kunst|taide|15
kutse|N|invitation|приглашение|Einladung|kutsu|15
kuum|A|hot|горячий|heiß|kuuma|15
kõrvits|N|pumpkin|тыквы|Kürbis|kurpitsa|15
külastama|V|to visit|навещать|besuchen|vierailla|15
küpsetama|V|to bake|печь|backen|leipoa|15
lisama|V|to add|добавлять|hinzufügen|lisätä|15
lootma|V|to hope|надеяться, ожидать|hoffen|luottaa, toivoa|15
lõikama|V|to cut|резать|schneiden|leikata|15
maitsema|V|to taste|нравиться|schmecken|maistaa|15
maks|N|liver|печень|Leber, Steuer|maksa|15manna|semolina|манная крупа|Grieß|mannasuurimo|15
morss|N|juice with water|морс|süße Saftschorle|mehujuoma|15
muld|N|soil, dirt|земля, почва|Boden, Erde|multa|15
mõte|N|idea, thought|мысль, смысл|Gedanke, Idee|ajatus|15
nõus olema|MWE|to agree|соглашаться|einverstanden sein|olla samaa mieltä|15
näiteks|Adv|for example|например|zum Beispiel|esimerkiksi|15
pererahvas|N|hosts|хозяева|gastgebende Familie, Familie|talonväki, isäntäväki|15
pohl|N|lingonberry|брусника|Preiselbeere|puolukka|15
pulber|N|powder|порошок|Pulver|jauhe|15
retsept|N|recipe|рецепт|Rezept|resepti|15
rosolje|N|beet root salad|винегрет|rote Beete Salat|rosolli|15
räim|N|Baltic herring|сельдь|Ostseehering|silakka|15
sarnane|A|similar|похожий, подобный|ähnlich|samanlainen|15
seeme|N|seed|семя|Same, Samen|siemen|15
segama|V|to mix, to disturb|мешать, беспокоить|vermischen, mischen, stören|sekoittaa, häiritä|15
sisse tulema|MWE|to come in|входить|hereinkommen|tulla sisälle|15
soolane|A|salty|солёный|salzig|suolainen|15
süda|N|heart|сердце|Herz|sydän|15
tangud| X|wheat grain|крупа|Schrot|suurimot, ryynit|15
tang|S
tegelikult|Adv|in fact|на самом деле|eigentlich|oikeastaan|15
teravili|N|grain|зерно|Korn, Getreide|vilja, viljakasvi|15
vahetama|V|to change|менять|wechseln, auswechseln|vaihtaa|15
vahva|A|great, cool|замечательный|fein, toll|hauska, uljas|15
valama|V|to pour|наливать|einschütten|kaataa|15
vikerkaar|N|rainbow|радуга|Regenbogen|sateenkaari|15
ühepajatoit|N|hot pot, stew|овощное рагу|Eintopf|pataruoka|15
ühesugune|A|similar|одинаковый|gleich|samanlainen|15
ära võtma|MWE|to take off|забирать|wegnehmen|ottaa pois|15
jalakäija|N|pedestrian|пешеход|Fußgänger|jalankulkija|16
jama|N|nonsense|ерунда|Blödsinn|palturi, pöty|16
kalmistu|N|cemetery|кладбище|Friedhof|hautausmaa|16
keegi|Pron|somebody|кто-тo, кто-нибудь|jemand|joku|16
keelama|V|to prohibit|запрещать|verbieten|kieltää|16
keerama|V|to turn|поворачивать|umdrehen|kiertää, vääntää|16
kohale jõudma|MWE|to arrive|прибыть|ankommen|saapua|16
kõnnitee|N|sidewalk|тротуар|Bürgersteig|kävelytie|16
liiklus|N|traffic|движение|Verkehr|liikenne|16
maha jääma|MWE|to miss, to miss a bus|отстать,  отстать от автобуса|verpassen,  Bus verpassen|myöhästyä, myöhästyä bussista|16
maha minema|MWE|to get off|сходить|aussteigen|laskeutua, jäädä pois|16
märk|N|sign|знак|Zeichen, Signal|merkki|16
otse|Adv|directly|прямо|direkt|suoraan|16
parkima|V|to park|парковаться|parken|pysäköidä|16
parkla|N|parking lot|парковка|Parkplatz|pysäköintipaikka|16
peatuma|V|to stop|останавливаться|anhalten|pysähtyä|16
pöörama|V|to turn|поворачивать|abbiegen|kääntyä|16
ristmik|N|intersection|перекрёсток|Kreuzung|risteys|16
sild|N|bridge|мост|Brücke|silta|16
tankla|N|gas station|заправочная станция|Tankstelle|huoltoasema|16
tasuline|A|paid|платный|kostenpflichtig|maksullinen|16
tasuma|V|to pay|платить|bezahlen|maksaa|16
tohtima|V|to be allowed|разрешаться, можно|dürfen|saada, uskaltaa|16
trahv|N|fine|штраф|Strafe, Strafzahlung|sakko, rangaistus|16
tudeng|N|university student|студент|Student|opiskelija|16
tähele panema|MWE|to pay attention|обращать внимание|aufpassen|huomata|16
ummik|N|traffic jam|дорожная пробка|Stau|ruuhka|16
valgusfoor|N|traffic light|светофор|Ampel|liikennevalot|16
veoauto|N|truck|грузовой автомобиль|LKW|kuorma-auto|16
välja müüma|MWE|to sell out|распродавать|ausverkaufen|myydä loppuun|16
väljak|N|square|площадь|Platz|aukio|16
väljapääs|N|exit|выход|Ausgang|uloskäynti|16
väljuma|V|to exit|выходить|herausgehen|poistua|16
ühikas|N|dormitory|общежитие|Wohnheim|asuntola|16
ülekäigurada|N|crosswalk|пешеходный переход|Zebrastreifen|ylikulkutie|16
ümber|Adv|over|вокруг|um, herum|ympäri|16
alla kirjutama|MWE|to sign|подписывать|unterschreiben|allekirjoittaa|17
andmed|X|data|данные, сведения|Daten, Angaben|tiedot|17
anne|S
arve|N|bill, check, account|счёт|Rechnung, Konto|lasku, tili|17
asju ajama|MWE|to run errands|вести дела|Geschäfte regeln|hoitaa asioita|17
föön|N|hair dryer|фен|Fön|hiustenkuivain, fööni|17
kamm|N|comb|расчёска, гребень|Kamm|kampa|17
kehtima|V|to be valid|быть действительным|gelten|päteä, olla voimassa|17
kiri|N|letter|письмо|Brief|kirje|17
klienditugi|N|customer service|служба поддержки клиентов|Kundenservice|asiakastuki|17
kohalik|A|local|местный|regional|paikallinen|17
kohalik|N|local|местный|regional|paikallinen|17
konto|N|account|счёт|Konto|tili|17
kuivatama|V|to dry|вытирать|trocknen|kuivattaa, kuivata|17
kviitung|N|receipt|квитанция|Quittung|kuitti|17
kätte saama|MWE|to receive|получать|bekommen|saada|17
leping|N|contract|договор|Vertrag|sopimus|17
limiit|N|limit|ограничение, лимит|Grenze, Höchstmaß|limiitti, raja-arvo|17
lokkis|Adv|curly|вьющийся|lockig|kiharat|17
lõikus|N|cut|стрижка|Haarschnitt|leikkaus|17
meel|N|mood|чувство, настроение|Sinn, Stimmung|mieli|17
miski|Pron|something|что-то, что-нибудь|etwas|jotain|17
moodne|A|fashionable|модный|modisch|muodikas|17
muutma|V|to change|менять, изменять|verändern|muuttua|17
mööda|Adv|along|по|entlang|myötä|17
olenema|V|to depend|зависеть|abhängen sein von|riippua|17
poole|N|towards|к|in Richtung von|päin, kohti|17
poole|Adv|towards|к|in Richtung von|päin, kohti|17
riigilõiv|N|state document fee|госпошлина|Ausstellungsgebühr|valtionvero|17
salasõna|N|password|пароль|Passwort|salasana|17
samasugune|A|similar kind|такой же|gleichartig|samanlainen|17
sirge|A|straight|прямой|gerade, aufrecht|suora|17
sisestama|V|to insert|вводить|einfügen|syöttää|17
soeng|N|hairdo|причёска, стрижка|Frisur|kampaus|17
sõltuma|V|to depend|зависеть|abhängen von|riippua|17
