aeg|N|time|время|Zeit|aika|1
taotlus|N|application|ходатайство, заявка|Antrag|hakemus|17
teenindama|V|to service|обслуживать|bedienen|palvella|17
teenustasu|N|service fee|стоимость услуги|Bearbeitungsgebühr|palvelumaksu|17
tähitud|A|registered mail|заказной|Einschreiben|kirjattu|17
täitma|V|to fill out, fill in|заполнять|füllen, ausfüllen|täyttää|17
udu|N|fog|туман|Nebel|sumu|17
võimalik|A|possible|возможно|möglich|mahdollinen, mahdollista|17
välimus|N|appearance|внешность, вид|das Äußere|ulkonäkö|17
õhk|N|air|воздух|Luft|ilma|17
üle kandma|MWE|to transfer|переводить|überweisen|siirtää|17
ülekanne|N|bank transfer, transfer|банковский перевод, перевод|Überweisung|siirto|17
alla hindama|MWE|to discount|уценять|im Preis heruntersetzen|alentaa|18
eelistama|V|to prefer|предпочитать|bevorzugen|suosia|18
eksima|V|to make a mistake, to be wrong, to get lost|ошибаться, заблуждаться|irren, sich verirren|eksyä, erehtyä|18
hull|A|crazy|сумашедший|verrückt|hullu|18
hõbe|N|silver|серебро|Silber|hopea|18
jakk|N|jacket|кофта, жакет|Jacke|jakku, pusakka|18jalatsid|footwear|обувь|Schuhe|kenkä|18
jope|N|coat, windbreaker|куртка|Jacke, Anorak|takki|18
kaabu|N|man’s hat|шляпа, мужская шляпа, шляпа мужская|Hut|hattu|18
kampsun|N|sweater, cardigan|свитер|Pullover|neule, villatakki|18
kandma|V|to wear|носить|tragen|kantaa|18
kangas|N|fabric|ткань|Stoff|kangas|18
kaustik|N|notebook|толстая тетрадь|Notizblock|muistivihko, lehtiö|18
kestma|V|to last, continue|длиться|dauern|kestää|18
kilekaaned|X|plastic sleeve|пластиковая папка|Aktenhülle|muovikannet|18
kilekaas|N|||||18
king|N|shoe|ботинок|Schuh|kenkä|18
kinnas|N|glove, mitten|рукавица, варежка|Handschuh|käsine|18
kinnitama|V|to fasten|прикреплять, закреплять|befestigen, versichern|kiinnittää|18
kirjatarbed|X|stationary|канцелярские товары|Schreibwaren|kirjoitustarvikkeet|18
kirjatarve|N|||||18
kirju|A|multicolored, spotted|пёстрый|bunt|kirjava|18
klammerdaja|N|stapler|степлер|Hefter, Tacker|nitoja|18
kleeps|N|sticker|скотч, клейкая лента|Sticker|tarra|18
kleit|N|dress|платье|Kleid|mekko, leninki|18
kustukumm|N|eraser|стирательная резинка|Radiergummi|pyyhekumi|18
liim|N|glue|клей|Kleber, Klebe|liima|18
lips|N|tie|галстук|Krawatte, Schlips|solmio|18
lülitama|V|to switch|включать|schalten|kytkeä|18
märkmik|N|notebook|блокнот|Notizbuch|muistivihko|18
nupp|N|button|кнопка|Knopf|nuppi|18
nööp|N|button|пуговица|Knopf|nappi|18
paras|A|fit, suitable|подходящий, впору|passend|sopiva|18
pintsak|N|jacket, men's jacket|пиджак|Jacke|takki, pikkutakki|18
puhastama|V|to clean|чистить|säubern|puhdistaa|18
püksid|X|pants|штаны, брюки|Hose|housut|18
püks|N|||||18
ruuduline|A|checked, checkered|клетчатый, в клетку|kariert|ruudullinen|18
röster|N|toaster|тостер|Toaster|leivänpaahdin, paahdin|18
saabas|N|boot|сапог|Stiefel|saapas|18
seelik|N|skirt|юбка|Rock|hame|18
sokk|N|sock|носок|Socke|sukka|18
suhteliselt|Adv|comparatively|относительно|verhältnismäßig|suhteellisesti|18
teksad|X|jeans|джинсы|Jeans|farkut|18
teksa|N|||||18
triibuline|A|striped|полосатый, в полоску|gestreift|raidallinen|18
täpiline|A|dotted|пятнистый|gepunktet|pilkullinen|18
vajutama|V|to press|давить|drücken|painaa|18
õhuke|V|thin|тонкий|dünn|ohut|18
ülikond|N|suit, men's suit|костюм, костюм мужской, мужской костюм|Anzug|puku|18
arvatavasti|Adv|probably|возможно|wahrscheinlich|luultavasti|19
ausalt|Adv|honestly|честно|ehrlicherweise|rehellisesti|19
ettevaatus|N|caution|осторожность|Vorsicht|varovaisuus|19
gripp|N|flu|грипп|Grippe|flunssa|19
haigus|N|illness, disease|болезнь|Krankheit|sairaus|19
haigeks jääma|MWE|to get sick|заболеть|krank werden|sairastua|19
hingama|V|to breathe|дышать|atmen|hengittää|19
hirmsasti|Adv|very much|ужасно, страшно|schrecklich|kamalasti|19
hüppama|V|to jump|прыгать|hüpfen, springen|hypätä|19
isik|N|person|персона, личность|Person|henkilö|19
jooksul|Adp|during|в течение|im Laufe, während|aikana|19
jää|N|ice|лёд|Eis|jää|19
jääauk|N|hole in the ice|прорубь|Eisloch|avanto|19
kadakas|N|juniper|можжевельник|Wacholder|kataja|19
kaebama|V|to complain|жаловаться|sich beklagen|valittaa|19
kartma|V|to be afraid|бояться|fürchten|pelätä|19
kask|N|birch|берёза|Birke|koivu|19keha|body|тело|Körper|keho|19
kehvasti|Adv|badly|плохо|schlecht, erbärmlich|kehnosti|19
kops|N|lung|лёгкое|Lunge|keuhko|19
kopsupõletik|N|pneumonia|пневмония|Lungenentzündung|keuhkokuume|19
kraadima|V|to measure temperature|измерять температуру|Fieber messen|mitata kuume|19
kummel|N|chamomile|ромашка|Kamille|kamomilla|19
kurk|N|throat|горло|Hals|kurkku|19
kõht|N|stomach, belly|живот|Bauch|vatsa|19
kõrge|A|high|высокий|hoch|korkea|19
köha|N|cough|кашель|Husten|yskä|19
külg|N|side|сторона, бок|Seite|kylki, sivu|19
lutikas|N|bedbug|клоп|Wanze|lutikka|19
lõhn|N|smell|запах|Geruch|tuoksu|19
meelega|Adv|on purpose|намеренно|absichtlich|tahallaan|19
mõõtma|V|to measure|измерять, мерить|messen|mitata|19
märg|A|wet|мокрый|nass|märkä|19
niit|N|thread|нить, нитка|Zwirn, Faden|lanka|19
nohu|N|stuffy nose, runny nose|насморк|Schnupfen|nuha|19
nutikas|A|smart, wise|находчивый|schlau|älykäs, nokkela|19
paha|N|bad|плохой, неприятный|schlecht, schlimm|paha, kehno|19
paha|A|bad|плохой, неприятный|schlecht, schlimm|paha, kehno|19
palavik|N|temperature, fever|температура|Fieber|kuume|19
patsient|N|patient|пациент|Patient|potilas|19
pehme|A|soft|мягкий|weich|pehmeä|19
pisik|N|virus, bacteria|микроб|Bazillus|mikrobi|19
pits|N|shot glass|рюмка|Schnapsglas|ryyppylasi, pikari|19
plaaster|N|band aid, plaster|пластырь|Pflaster|laastari|19
plomm|N|filling, tooth filling|пломба|Plombe|paikka, hammaspaikka|19
pääsema|V|to get in, to get away|попадать|reinkommen, entkommen|päästä, pelastua|19
püsti|Adv|standing|стоя|aufrecht, stehend|pystyyn, pystyssä|19
ravim|N|medicine|лекарство|Arznei, Medizin|lääke|19
ravima|V|to treat|лечить|behandeln, heilen|lääkitä|19
retsept|N|prescription, recipe|рецепт|Rezept|resepti|19
rikkus|N|wealth, riches|богатство|Reichtum|rikkaus|19
ringi käima (pea)|MWE|to be dizzy|кружиться (голова), кружиться|schwindlig sein|huimata|19
rohi|N|medicine|лекарство|Arznei, Heilmittel|lääke|19
salv|N|ointment, salve|мазь|Salbe|voide|19
side|N|bandage|бинт, повязка|Verband, Binde|side|19
siiski|Adv|still|всё-таки|jedoch, immerhin|sittenkin, kuitenkin|19
soovitama|V|to recommend|рекомендовать|empfehlen|suositella|19
süda on paha|MWE|nausea|тошнит|übel sein|voida pahoin|19
süst|N|injection|укол|Spritze|ruiske, pistos|19
süstal|N|syringe|шприц|Spritze|ruisku, lääkeruisku|19
tablett|N|pill, tablet|таблетка|Tablette|tabletti|19
terve|N|healthy|здоровый|gesund, heil|terve, koko|19
terve|A|healthy|здоровый|gesund, heil|terve, koko|19
tundma|V|to feel, know|знать, чувствовать|kennen, fühlen|tuntea|19
tõmbama|V|to pull|тянуть|ziehen|vetää|19
vaene|A|poor|бедный|arm|köyhä|19
vaene|N|poor|бедный|arm|köyhä|19
valutama|V|to ache|болеть|schmerzen|särkeä|19
valuvaigisti|N|painkiller|болеутоляющее средство|Schmerzmittel|särkylääke|19
valvearst|N|doctor on duty|дежурный врач|Arzt im Notdienst|päivystävä lääkäri|19
vastu pidama|MWE|to bear|выдержать|durchhalten|kestää|19
vastuvõtt|N|reception|приём|Empfang|vastaanotto|19
vereproov|N|blood test|анализ крови|Blutprobe|verikoe|19
vererõhk|N|blood pressure|кровяное давление|Blutdruck|verenpaine|19
veri|N|blood|кровь|Blut|veri|19
viht|N|whisk|веник|Birkenzweig|vihta, vasta|19
viin|N|vodka|водка|Wodka|viina, votka|19
visiit|N|visit, doctor's visit|визит|Hausvisite|vierailu|19ülejäänu|the rest, the rest of|прочий, остальной|Überbleibsel, Rest|ylijäämä, tähde|19
ala|N|area|местность, территория|Gebiet, Bereich|alue|20
esiiste|N|front seat|переднее сидение|Vordersitz|etuistuin|20
esitama|V|to present|предъявлять|aufführen, einreichen|esittää|20
hirm|N|fear|страх, ужас|Angst|kauhu, pelko|20
hoiatama|V|to warn|предупреждать|warnen, mahnen|varoittaa|20
hoiatus|N|warning, notice|предупреждение|Warnung|varoitus|20
hunt|N|wolf|волк|Wolf|susi|20
ilves|N|lynx|рысь|Luchs|ilves|20
juhe|N|cord|провод|Kabel|johto|20
kaotama|V|to lose|потерять|verlieren|kadottaa, hukata, menettää|20
karv|N|fur|мех|Fell|karva|20
kiirustama|V|to hurry|спешить|sich beeilen|kiirehtiä|20
kinni jääma|MWE|to get stuck|застревать|stecken bleiben|jäädä kiinni|20
kokku põrkama|MWE|to bump into|сталкиваться|zusammenstoßen|törmätä|20
korda tegema|MWE|to repair|чинить|reparieren|järjestää|20
korrapidaja|N|steward|дежурный|Ordner|järjestyksenvalvoja|20
kukkuma|V|to fall|падать|fallen|pudota|20
käpp|N|paw|лапа|Pfote|käpälä, tassu|20
liin|N|line|линия|Linie|linja|20
lukk|N|lock, zipper|замок, молня|Schloss, Reissverschluss|lukko, vetokettju|20
läbi laskma|MWE|to leak|пропускать|lecken|päästää|20
naeratama|V|to smile|улыбаться|lächeln|hymyillä|20
päästeamet|N|rescue service|служба спасения|Rettungsdienst|pelastuspalvelu|20
päästja|N|rescuer|спасатель|Retter|pelastaja|20
radiaator|N|radiator|радиатор, батарея|Heizkörper, Heizung|lämpöpatteri|20
selgitama|V|to explain|объяснять|erklären|selittää|20
toode|N|product|изделие, продукт|Produkt, Erzeugnis|tuote|20
torm|N|storm|шторм|Sturm|myrsky|20
torm|A|storm|шторм|Sturm|myrsky|20
toru|N|pipe|труба, трубка|Rohr|putki|20
torulukksepp|N|plumber|сантехник|Klempner|putkiasentaja|20
traat|N|wire|проволока, провод|Draht|metallilanka|20
trahv|N|fine|штраф|Strafe, Geldstrafe|sakko, rangaistus|20
turvavöö|N|seat belt|ремень безопасности|Sicherheitsgurt|tuvavyö|20
tähelepanelik|N|observant, attentive|внимательный|aufmerksam|tarkkaavainen|20
uputus|N|flood|потоп, наводнение|Flut|tulva|20
vaevatasu|N|reward|компенсация|Belohnung|vaivanpalkka|20
vald|N|rural municipality|волость|Landkreis|kunta|20
varastama|V|to steal|воровать|stehlen|varastaa|20
veekogu|N|body of water|водоём|Gewässer|vesistö|20
vigastama|V|to injure|повреждать|verletzen|vahingoittaa|20
viskama|V|to throw|бросать|werfen|heittää|20
võõras|A|unknown, strange|чужой|fremd, unbekannt|vieras, tuntematon|20
võõras|N|unknown, strange|чужой|fremd, unbekannt|vieras, tuntematon|20
võitma|V|to win|побеждать|gewinnen|voittaa|20
õhtupoolik|N|afternoon|послеобеденное время|Nachmittag|iltapäivä|20
õnnetus|N|accident|несчастье, авария|Unglück, Unfall|onnettomuus|20
alluv|A|subordinate|подчинённый|Untergebener|alainen|21
alluv|N|subordinate|подчинённый|Untergebener|alainen|21
aruanne|N|report|отчёт, ведомость|Bericht, Report|selonteko|21
arutama|V|to discuss|обсуждать|besprechen, erörtern|pohtia, harkita|21
avaldus|N|application|заявление|Antrag|lausunto, hakemus|21
eesmärk|N|aim, goal, purpose|цель, назначение|Ziel|tavoite, tarkoitus|21
enamasti|Adv|mostly|в основном|meistens|enimmäkseen|21
harjuma|V|to get used to|привыкать|sich gewöhnen|tottua|21
harva|Adv|rarely|редко, изредка|selten|harvoin|21
kaasas olema|MWE|to have with|иметь с собой|dabei haben|olla mukana|21
juhataja|N|manager|заведующий|Leiter, Führungskraft|johtaja|21keskkond|environment|среда|Umwelt|ympäristö|21
juhataja|N|manager|заведующий|Leiter, Führungskraft|johtaja|21keskkond|environment|среда|Umwelt|ympäristö|21
kogemus|N|experience|опыт|Erfahrung|kokemus|21
kohustus|N|responsibility, duty|обязанность|Pflicht|velvollisuus|21
kolleeg|N|colleague|коллега|Kollege|kollega|21
kollektiiv|N|collective|коллектив|Kollektiv|kollektiivi|21
komandeering|N|business trip|командировка|Geschäftsreise|työmatka, virkamatka|21
koolitus|N|training|обучение|Schulung|koulutus|21
koosolek|N|meeting|собрание|Meeting|kokous, palaveri|21
korraldama|V|to arrange|организовывать|veranstalten, regeln|järjestää|21
meeleolu|N|spirits, mood|настроение|Stimmung|mieliala|21
nõnda|Adv|so|так, таким образом|so, also|niin, sillä tavalla|21
nõupidamine|N|meeting|совещание, совет|Tagung|neuvottelu|21
oskus|N|skill|умение, владение|Fähigkeit|taito|21
otsekohe|Adv|immediately|сразу|sofort|heti, oikopäätä|21
otsustama|V|to decide|принимать решение|entscheiden|päättää|21
paindlik|A|flexible|гибкий|biegsam, flexibel|taipuisa, joustava|21
peamiselt|Adv|mainly|преимущественно|hauptsächlich|pääosin|21
pingeline|A|tense, intensive|напряженный|angespannt, intensiv|jännittynyt, kireä|21
rahul|Adv|satisfied|доволен|zufrieden|tyytyväinen|21
suhted|N|relationships|отношения|Beziehungen|suhteet|21
suhe|N|||||21
suhtlema|V|to communicate|общаться|kommunizieren|kommunikoida|21
teenima|V|to earn|зарабатывать|verdienen|ansaita|21
tegelema|V|to deal with|заниматься|sich beschäftigen| toimia, harjoittaa|21
toimuma|V|to take place|происходить|passieren|tapahtua|21
tootmine|N|production|производство|Herstellung, Produktion|tuottaa|21
täht|N|letter, star|буква, звезда|Buchstabe, Stern|kirjain|21
tähtaeg|N|deadline|срок|Frist|määräaika|21
tööriist|N|tool, instrument|инструмент|Werkzeug, Instrument|työkalu|21
vahel|Adv|sometimes|иногда|manchmal|joskus|21
vahetus|N|shift, change|смена, обмен|Schicht, Wechsel|vaihto, vuoro|21
vaimne|A|mental|умственный, духовный|geistig, intellektuell|henkinen, hengen-|21
võimalus|N|possibility, chance|возможность, шанс|Möglichkeit|mahdollisuus|21
välissuhted|X|foreign affairs|зарубежные отношения|Außenbeziehungen|ulkomaansuhteet|21
välissuhe|N|||||21
ülemus|N|boss, chief|начальник, начальница|Vorgesetzter, Chef|esimies, päällikkö|21
üritama|V|to try|стараться, пытаться|versuchen|yrittää|21
üritus|N|event|мероприятие|Veranstaltung, Event|yritys, asia|21
ainuke|A|only, sole|единственный|einzige, einziger, einziges|ainoa|22
arg|A|shy|робкий, трусливый|schüchtern, feige|arka, pelokas|22
armuma|V|to fall in love|влюбиться|sich verlieben|rakastua|22
arvamus|N|opinion|мнение, отзыв|Ansicht, Meinung|mielipide|22
aus|A|honest|честный|ehrlich|reilu, rehellinen|22
elamus|N|experience|впечатление|Erlebnis|elämys|22
iseloom|N|personality|характер|Persönlichkeit|luonne|22
julge|A|brave|смелый, храбрый|tapfer|rohkea|22
jutukas|A|talkative, chatty|разговорчивый|gesprächig|puhelias|22
katki tegema|MWE|to break|сломать|zerbrechen|rikkoa|22
keeruline|A|complicated|сложный|schwierig|monimutkainen|22
kuld|N|gold|золото|Gold|kulta|22
kurb|A|sad|грустный|traurig|surullinen|22
kõhn|A|skinny|худой, худощавый|schmal, mager, dünn|laiha|22
lõbus|A|joyful|радостный, весёлый|lustig, fröhlich|hauska|22
lapsepõlv|N|childhood|детство|Kindheit|lapsuus|22
maastik|N|landscape|ландшафт, пейзаж|Landschaft|maasto, maisema|22
madal|A|low|низкий|niedrig|matala|22
merisiga|N|guinea pig|морская свинка|Meerschweinchen|marsu|22
mõis|N|manor|мыза, имение|Gutshof|kartano|22
mõju|N|influence|влияние|Einfluss|vaikutus|22nautima|to enjoy|наслаждаться|genießen|nauttia|22
neiu|N|young woman|девушка|junge Frau|neiti, neito|22
nõu andma|MWE|to advice|советовать|beraten|neuvoa|22
osalema|V|to participate|участвовать|teilnehmen|osallistua|22
osavõtt|N|participation|участие|Teilnahme|osanotto|22
pink|N|bench|скамейка, лавка|Bank|penkki|22
põder|N|moose|лось|Elch|hirvi|22
põhjendama|V|to reason|обосновывать|begründen|perustella|22
rumal|A|not smart|глупый|dumm, töricht|tyhmä, typerä|22
röövel|N|thief|разбойник, грабитель|Dieb, Räuber|rosvo|22
saabuma|V|to arrive|прибывать|ankommen|saapua|22
seiklus|N|adventure|приключение|Abenteuer|seikkailu|22
sõnum|N|message|сообщение, известие|Nachricht|viesti|22
tujukas|A|moody|kапризный, обидчивый|launisch|oikullinen|22
tutvustama|V|to introduce|знакомить|bekannt machen|tutustua, esitellä|22
tõsine|A|serious|серьёзный|ernst, seriös|vakava, totinen|22
töökas|A|diligent|трудолюбивый|fleißig, arbeitsam|ahkera, toimelias|22
uudishimulik|A|curious|любопытный|neugierig|utelias|22
vastu tulema|MWE|to meet (at airport, train station etc), to meet|встречать|abholen|tulla vastaan|22
vikerkaar|N|rainbow|радуга|Regenbogen|sateenkaari|22
ühendama|V|to connect|соединять|verbinden|yhdistää|22
alla võtma|MWE|to lose weight|сбрасывать вес|abnehmen|laihtua|23|23
avastama|V|to discover|обнаруживать|entdecken|keksiä, löytää|23
daam|N|lady, madam|дама|Dame|nainen|23
harjumus|N|habit|привычка|Gewohnheit|tottumus|23
juurde võtma|MWE|to put on weight|набирать вес|zunehmen|lihoa|23
jõusaal|N|fitness club, gym|тренажёрный зал|Fitnessstudio|kuntosali|23
järele tulema|MWE|to pick up|заехать (за кем-либо), заехать|abholen|tulla hakemaan|23
karastusjook|N|soft drink|прохладительный напиток|Erfrischungsgetränk|virvoitusjuoma|23
kergejõustik|N|athletics|легкая атлетика|Leichtathletik|yleisurheilu|23
kokku kukkuma|MWE|to collapse|свалиться|zusammenbrechen|lyyhistyä|23
koobas|N|cave|нора, пещера|Höhle|luola|23
kurat|N|devil|чёрт|Teufel|piru, perkele|23
lahti saama|MWE|to get rid of|избавиться|loswerden|päästä irti|23
langema|V|to fall|спускаться, падать|fallen, sinken|pudota, painua|23
loobuma|V|to give up|отказаться|aufgeben|luopua|23
lubadus|N|promise|обещание|Versprechen|lupaus|23
maha jätma|MWE|to leave|оставлять|verlassen|luopua, hylätä|23
matkama|V|to hike|путешествовать|wandern|retkeillä|23
muinasjutt|N|fairy tale|сказка|Märchen|satu|23
mõistus|N|intellect, mind|разум, ум, рассудок|Vernunft, Verstand|järki, äly|23
piisav|A|sufficient|достаточный|ausreichend, genug|riittävä|23
põrgu|N|hell|ад, преисподня|Hölle|helvetti|23
rasv|N|fat|жир|fett|rasva|23
selguma|V|to turn out|выясняться|sich klären|selvitä|23
spordiala|N|type of sport|вид спорта|Sportart|urheilulaji|23
tõstma|V|to lift|поднимать|heben|nostaa|23
vaim|N|spirit|дух|Geist|henki, sielu, haamu|23
astuma|V|to step|шагать|treten, schreiten|astua|24
fuajee|N|lobby|фойе|Eingangshalle, Foyer|aula|24
jahe|A|chilly, cool|прохладный|kühl, frisch|viileä, cool|24
jätma|V|to leave|оставлять|lassen, verlassen|jättää|24
kindlustus|N|insurance|страховка|Versicherung|vakuutus|24
kohver|N|suitcase|чемодан|Koffer|matkalaukku|24
kuivama|V|to dry|сушить|trocknen|kuivua|24
kustutama|V|to turn off (light), to turn off|тушить|(Licht) ausschalten, ausschalten|sammuttaa (valo), sammuttaa|24käterätt|hand towel|полотенце|Handtuch|käsipyyhe|24
lahe|A|great, cool|просторный|toll, cool|mukava, rento|24
lahkuma|V|to leave|уходить|verlassen, weggehen|lähteä, poistua|24
lukku keerama|MWE|to lock|запирать|abschließen|lukita|24
makse|N|payment|платеж|Bezahlung|maksu|24
ookean|N|ocean|океан|Ozean|valtameri|24
pagas|N|luggage|багаж|Gepäck|matkatavarat, matkatavara|24
piirkond|N|area|край, район|Gebiet, Gegend|alue|24
põlema|V|to burn|гореть|brennen|palaa|24
põnev|A|exciting|увлекательный|spannend|jännittävä|24
reisisaatja|N|travel guide|попутчик|Reiseführer|matkaopas|24
rest|N|towel rack|вешалка для полотенца|Handtuchablage|ritilä, jäännöspala|24
rätik|N|towel|полотенце|Handtuch|pyyhe|24
tunduma|V|to seem|казаться|scheinen|tuntua|24
tärn|N|star (hotel), star|звёздочка|Stern (Hotel), Stern|tähti|24
vajutama|V|to press|нажимать|drücken|painaa|24
elamus|N|experience|впечатление|Erlebnis|elämys|25
ennustama|V|to predict|предсказывать|vorhersagen|ennustaa|25
eriline|A|special|особенный|besonders|erityinen|25
erinema|V|to differ|отличаться|sich unterscheiden|erota, poiketa|25
etendus|N|performance|представление|Aufführung|esitys|25
habe|N|beard|борода|Bart|parta|25
hobune|N|horse|лошадь|Pferd|hevonen|25
jaaniuss|N|glowworm|светлячок|Glühwürmchen|kiiltomato|25
kallas|N|seashore|берег|Ufer|ranta, äyräs|25
kari|N|herd, cattle|скот|Herde|lauma|25
kavatsema|V|to intend|намереваться|planen, vorhaben|suunnitella, aikoa|25
kitsas|A|narrow|узкий|eng|ahdas, kapea|25
koostama|V|to compile|составлять|zusammenstellen|laatia, koostaa|25
kukkel|N|bun|булочка|Brötchen|sämpylä|25
kuuluma|V|to belong|принадлежать|gehören|kuulua|25
kuusk|N|fir, spruce|ель|Fichte|kuusi|25
laht|N|bay, gulf|залив|Bucht|lahti|25
ligi|Adv|almost|почти, близко|fast, nah|lähellä, liki|25
lipp|N|flag|флаг|Fahne|lippu|25
majutus|N|accommodation|проживание|Unterkunft|majoitus|25
metsik|A|wild|дикий|wild, wüst|kesytön, villi, raju|25
mälestus|N|memory|воспоминание|Erinnerung|muisto|25
mänd|N|pine|сосна|Kiefer|mänty|25
paat|N|boat|лодка|Boot|vene, paatti|25
paik|N|place, spot|место|Ort, Stelle, Platz|paikka, kohta|25
piir|N|boarder|граница|Grenze|raja|25
porine|A|muddy|грязный, слякотный|schmutzig, dreckig|kurainen|25
põld|N|field|поле|Feld, Acker|pelto|25
rand|N|beach|пляж|Strand|ranta|25
reisisiht|N|travel destination|место назначения|Reiseziel|määränpää|25
soo|N|swamp|болото|Sumpf|suo|25
sõnajalg|N|fern|папоротник|Farnkraut|sananjalka|25
sündmus|N|event|событие|Ereignis|tapahtuma, tapaus|25
teeviit|N|road sign|дорожный указатель|Wegweiser|tienviitta|25
tehas|N|factory, plant|завод|Werk, Betrieb|tehdas|25
telk|N|tent|палатка|Zelt|teltta|25
tuntud|A|well-known|известный|bekannt|tunnettu|25
vastlad|X|Shrove Tuesday|масленица|Fasching|laskiainen|25
vastel|N|||||25
õis|N|blossom|цветок|Blüte|kukka|25
ööbima|V|to spend a night|ночевать|gut bekannt|yöpyä|25
ärkamine|N|awakening|пробуждение|Erwachen|herääminen|25
