ma+Pron+Sg1+Nom	ma	
mina+Pron+Emph+Sg1+Nom	mina	
		
ma+Pron+Sg1+Gen	mu	
mina+Pron+Emph+Sg1+Gen	minu	
		
ma+Pron+Sg1+Par	mind
mina+Pron+Emph+Sg1+Par	mind	
		
ma+Pron+Sg1+Ill	minusse
mina+Pron+Emph+Sg1+Ill	minusse	
		
ma+Pron+Sg1+Ine   minus	
mina+Pron+Emph+Sg1+Ine   minus	
ma+Pron+Sg1+Ine   mus		
		
ma+Pron+Sg1+Ela	must	
ma+Pron+Sg1+Ela	minust
mina+Pron+Emph+Sg1+Ela	minust	
		
ma+Pron+Sg1+All	mulle
ma+Pron+Sg1+All	minule
mina+Pron+Emph+Sg1+All	minule
mina+Pron+Emph+Sg1+All	mulle
		
ma+Pron+Sg1+Ade	mul	
ma+Pron+Sg1+Ade	minul
mina+Pron+Emph+Sg1+Ade	minul
mina+Pron+Emph+Sg1+Ade	mul	
		
ma+Pron+Sg1+Abl	mult	
ma+Pron+Sg1+Abl	minult
mina+Pron+Emph+Sg1+Abl	minult	
		
ma+Pron+Sg1+Tra	minuks	
mina+Pron+Emph+Sg1+Tra	minuks	
		
ma+Pron+Sg1+Ter	minuni
mina+Pron+Emph+Sg1+Ter	minuni
		
ma+Pron+Sg1+Abe	minuta	
mina+Pron+Emph+Sg1+Abe	minuta	
		
ma+Pron+Sg1+Com	minuga
mina+Pron+Emph+Sg1+Com	minuga	

sa+Pron+Sg1+Nom	sa	
sina+Pron+Emph+Sg1+Nom	sina	
		
sa+Pron+Sg1+Gen	su	
sina+Pron+Emph+Sg1+Gen	sinu	
		
sa+Pron+Sg1+Par	sind
sina+Pron+Emph+Sg1+Par	sind	
		
sa+Pron+Sg1+Ill	sinusse
sina+Pron+Emph+Sg1+Ill	sinusse	
		
sa+Pron+Sg1+Ine   sinus	
sina+Pron+Emph+Sg1+Ine   sinus	
sa+Pron+Sg1+Ine   sus		
		
sa+Pron+Sg1+Ela	sust	
sa+Pron+Sg1+Ela	sinust
sina+Pron+Emph+Sg1+Ela	sinust	
		
sa+Pron+Sg1+All	sulle
sa+Pron+Sg1+All	sinule
sina+Pron+Emph+Sg1+All	sinule
sina+Pron+Emph+Sg1+All	sulle
		
sa+Pron+Sg1+Ade	sul	
sa+Pron+Sg1+Ade	sinul
sina+Pron+Emph+Sg1+Ade	sinul
sina+Pron+Emph+Sg1+Ade	sul	
		
sa+Pron+Sg1+Abl	sult	
sa+Pron+Sg1+Abl	sinult
sina+Pron+Emph+Sg1+Abl	sinult	
		
sa+Pron+Sg1+Tra	sinuks	
sina+Pron+Emph+Sg1+Tra	sinuks	
		
sa+Pron+Sg1+Ter	sinuni
sina+Pron+Emph+Sg1+Ter	sinuni
		
sa+Pron+Sg1+Abe	sinuta	
sina+Pron+Emph+Sg1+Abe	sinuta	
		
sa+Pron+Sg1+Com	sinuga
sina+Pron+Emph+Sg1+Com	sinuga				
				
ta+Pron+Sg3+Nom	ta	
tema+Pron+Emph+Sg3+Nom	tema		
		
ta+Pron+Sg3+Gen	ta	
ta+Pron+Sg3+Gen	tema	
tema+Pron+Emph+Sg3+Gen	tema	
		
ta+Pron+Sg3+Par	teda	
tema+Pron+Emph+Sg3+Par	teda	
		
ta+Pron+Sg3+Ill	temasse	
tema+Pron+Emph+Sg3+Ill	temasse		
		
ta+Pron+Sg3+Ine	tas	
ta+Pron+Sg3+Ine	temas	
tema+Pron+Emph+Sg3+Ine	temas		
		
ta+Pron+Sg3+Ela	tast	
ta+Pron+Sg3+Ela	temast	
tema+Pron+Emph+Sg3+Ela	temast		
		
ta+Pron+Sg3+All	talle	
ta+Pron+Sg3+All	temale	
tema+Pron+Emph+Sg3+All	temale	
tema+Pron+Emph+Sg3+All	talle	
		
ta+Pron+Sg3+Ade	tal	
ta+Pron+Sg3+Ade	temal	
tema+Pron+Emph+Sg3+Ade	temal	
tema+Pron+Emph+Sg3+Ade	tal	
		
ta+Pron+Sg3+Abl	talt	
ta+Pron+Sg3+Abl	temalt	
tema+Pron+Emph+Sg3+Abl	temalt	
tema+Pron+Emph+Sg3+Abl	talt	
		
ta+Pron+Sg3+Tra	tas	
ta+Pron+Sg3+Tra	temas	
tema+Pron+Emph+Sg3+Tra	temas	
tema+Pron+Emph+Sg3+Tra	tas	
		
ta+Pron+Sg3+Ter	temani	
tema+Pron+Emph+Sg3+Ter	temani	
		
ta+Pron+Sg3+Ess	temana	
tema+Pron+Emph+Sg3+Ess	temana	
		
ta+Pron+Sg3+Abe	temata	
tema+Pron+Emph+Sg3+Abe	temata	
		
ta+Pron+Sg3+Com	temaga	
tema+Pron+Emph+Sg3+Com	temaga		
		
me+Pron+Pl1+Nom	me	
meie+Pron+Emph+Pl1+Nom 	meie	
		
me+Pron+Pl1+Gen	me
me+Pron+Pl1+Gen	meie	
meie+Pron+Emph+Pl1+Gen	meie	
		
me+Pron+Pl1+Par	meid
meie+Pron+Emph+Pl1+Par	meid	
		
me+Pron+Pl1+Ill  meisse
meie+Pron+Emph+Pl1+Ill  meisse	
		
me+Pron+Pl1+Ine  meis	
meie+Pron+Emph+Pl1+Ine  meis		
		
me+Pron+Pl1+Ela	meist
meie+Pron+Emph+Pl1+Ela	meist	
		
me+Pron+Pl1+All	meile
meie+Pron+Emph+Pl1+All	meile	
		
me+Pron+Pl1+Ade	meil
meie+Pron+Emph+Pl1+Ade	meil	
		
me+Pron+Pl1+Abl	meilt
meie+Pron+Emph+Pl1+Abl	meilt	
		
me+Pron+Pl1+Tra	meiks
meie+Pron+Emph+Pl1+Tra	meiks	
		
me+Pron+Pl1+Ter  meieni
meie+Pron+Emph+Pl1+Ter  meieni	
		
me+Pron+Pl1+Ess  meiena	
meie+Pron+Emph+Pl1+Ess  meiena		
		
me+Pron+Pl1+Abe	meieta
meie+Pron+Emph+Pl1+Abe	meieta	
		
me+Pron+Pl1+Com	meiega	
meie+Pron+Emph+Pl1+Com	meiega

te+Pron+Pl1+Nom	te	
teie+Pron+Emph+Pl1+Nom 	teie	
		
te+Pron+Pl1+Gen	te
te+Pron+Pl1+Gen	teie	
teie+Pron+Emph+Pl1+Gen	teie	
		
te+Pron+Pl1+Par	teid
teie+Pron+Emph+Pl1+Par	teid	
		
te+Pron+Pl1+Ill  teisse
teie+Pron+Emph+Pl1+Ill  teisse	
		
te+Pron+Pl1+Ine  teis	
teie+Pron+Emph+Pl1+Ine  teis		
		
te+Pron+Pl1+Ela	teist
teie+Pron+Emph+Pl1+Ela	teist	
		
te+Pron+Pl1+All	teile
teie+Pron+Emph+Pl1+All	teile	
		
te+Pron+Pl1+Ade	teil
teie+Pron+Emph+Pl1+Ade	teil	
		
te+Pron+Pl1+Abl	teilt
teie+Pron+Emph+Pl1+Abl	teilt	
		
te+Pron+Pl1+Tra	teiks
teie+Pron+Emph+Pl1+Tra	teiks	
		
te+Pron+Pl1+Ter  teieni
teie+Pron+Emph+Pl1+Ter  teieni	
		
te+Pron+Pl1+Ess  teiena	
teie+Pron+Emph+Pl1+Ess  teiena		
		
te+Pron+Pl1+Abe	teieta
teie+Pron+Emph+Pl1+Abe	teieta	
		
te+Pron+Pl1+Com	teiega	
teie+Pron+Emph+Pl1+Com	teiega		
		
nad+Pron+Pl3+Nom	nad	
nemad+Pron+Emph+Pl3+Nom 	nemad		
		
nad+Pron+Pl3+Gen	nende
nemad+Pron+Emph+Pl3+Gen	nende	
		
nad+Pron+Pl3+Par	neid
nemad+Pron+Emph+Pl3+Par	neid	
		
nad+Pron+Pl3+Ill  	neisse
nemad+Pron+Emph+Pl3+Ill  	nendesse
nad+Pron+Pl3+Ill  	nendesse
nemad+Pron+Emph+Pl3+Ill  	neisse	
		
nad+Pron+Pl3+Ine  	neis	
nad+Pron+Pl3+Ine  	nendes	
nemad+Pron+Emph+Pl3+Ine  	nendes
nemad+Pron+Emph+Pl3+Ine  	neis	
		
nad+Pron+Pl3+Ela	neist
nad+Pron+Pl3+Ela	nendest
nemad+Pron+Emph+Pl3+Ela	nendest
nemad+Pron+Emph+Pl3+Ela	neist	
		
nad+Pron+Pl3+All	neile	
nad+Pron+Pl3+All	nendele	
nemad+Pron+Emph+Pl3+All	nendele	
nemad+Pron+Emph+Pl3+All	neile	
		
nad+Pron+Pl3+Ade	neil
nad+Pron+Pl3+Ade	nendel
nemad+Pron+Emph+Pl3+Ade	nendel
nemad+Pron+Emph+Pl3+Ade	neil
			
nad+Pron+Pl3+Abl	neilt
nad+Pron+Pl3+Abl	nendelt
nemad+Pron+Emph+Pl3+Abl	nendelt
nemad+Pron+Emph+Pl3+Abl	neilt	

nad+Pron+Pl3+Tra	neiks		
nad+Pron+Pl3+Tra	nendeks
nemad+Pron+Emph+Pl3+Tra	nendeks
nemad+Pron+Emph+Pl3+Tra	neiks
			
nad+Pron+Pl3+Ter  	nendeni
nemad+Pron+Emph+Pl3+Ter  	nendeni	
		
nad+Pron+Pl3+Ess  	nendena	
nemad+Pron+Emph+Pl3+Ess  	nendena		
		
nad+Pron+Pl3+Abe	nendeta
nemad+Pron+Emph+Pl3+Abe	nendeta	
		
nad+Pron+Pl3+Com	nendega
nemad+Pron+Emph+Pl3+Com	nendega
	
