ruslemma;ruslemma stressed;ruslemma;ZaliznjakCode;Book;Lesson;EnglishGloss;DanishGloss;NorwegianGloss;SemanticSet;AspectPartner;MotionPartner
а;а;cnjcoo;=;MiP;B2;and;og, men;og, men;;;
автобус;авто́бус;n; 1a;MiP;B9;bus;bus;buss;;;
автомат;автома́т;n; 1a;MiP;L2;automated device;automat;automat;;;
автомобиль;автомоби́ль;n; 2a;MiP;L7;car;bil;bil;;;
помoгать;автомоби́льный;; 1*a;MiP;L7;automotive;bilrelatered;bilrelatert;;;
ага;ага́;ij;=;MiP;L6;aha;aha;aha;;;
агенство;аге́нство;;=;MiP;L14;agency;bureau;byrå;;;
администратор;администра́тор;; 1a;MiP;L7;administrator;administrator, inspektør;administrator, inspektør;;;
алло;алло́;;=;MiP;L6;hello;hallo;hallo;;;
альбом;альбо́м;n; 1a;MiP;L14;album;album;album;;;
американский;америка́нский;adj; 3aX~;MiP;L1;American;amerikansk;amerikansk;;;
английский;англи́йский;adj; 3aX~;MiP;B9;English;engelsk;engelsk;;;
апельсин;апельси́н;; 1a;MiP;B6;orange;appelsin;appelsin;;;
апельсиновый;апельси́новый;; 1a;MiP;L3;orange;appelsinrelatered;appelsinrelatert;;;
аппетит;аппети́т;n; 1a;MiP;L2;appetite;appetit;appetitt;;;
апрель;апре́ль;n; 2a;MiP;L19;April;april;april;;;
арбуз;арбу́з;; 1a;MiP;L2;watermelon;vandmelon;vannmelon;;;
аэропорт;аэропо́рт;n; 1a;MiP;L20;airport;lufthavn;flyplass;;;
бабушка;ба́бушка;n; 3*a;MiP;B5;grandmother;bedstemor;bestemor;;;
багаж;бага́ж;; 4b;MiP;L18;baggage;bagage;bagasje;;;
бадминтон;бадминто́н;; 1a;MiP;L1;badminton;badminton;badminton;;;
балкон;балко́н;n; 1a;MiP;L15;balcony;altan;balkong;;;
банан;бана́н;; 1a;MiP;B6;banana;banan;banan;;;
банда;ба́нда;n; 1a;MiP;L12;gang;bande;bande;;;
банк;банк;n; 3a;MiP;B1;bank;bank;bank;;;
баня;ба́ня;n; 2a;MiP;L9;sauna;badstue;badstue;;;
бар;бар;n;=;MiP;L4;bar;bar;bar;;;
батон;бато́н;; 1a;MiP;L8;baguette;franskbrød;franskbrød;;;
без;без;;=;MiP;L12;without;uden;uten;;;
белый;бе́лый;; 1a/c";MiP;B8;white;hvid;hvit;;;
бизнесмен;бизнесме́н;; 1a;MiP;B6;businessman;forretningsmand;forretningsmann;;;
билет;биле́т;n; 1a;MiP;L6;ticket;billet;billett;;;
бистро;бистро́;;0;MiP;B8;bistro;bistro;bistro;;;
бифштекс;бифште́кс;; 1a;MiP;B9;steak;bøf;biff;;;
блин;блин;n; 1b;MiP;B9;pancake;pandekage;pannekake;;;
блокада;блока́да;; 1a;MiP;L16;blockade;belejring, blokade;beleiring, blokade;;;
бог;бог;n;3;MiP;L12;god;gud;gud;;;
богатый;бога́тый;; 1a;MiP;L12;rich;rig;rik;;;
боевик;боеви́к;n;=;MiP;L6;action film;actionfilm;aktionfilm;;;
бокал;бока́л;n; 1a;MiP;;wine glass;vinglas;vinglass;;;
болен;бо́лен;;=;MiP;L5;sick;syg;syk;;;
болеть;боле́ть;v;=;MiP;L12;hurt;gøre ondt;gjøre vondt;;;
больше;бо́льше;;=;MiP;L4;more;mere;mer;;;
большой;большо́й;adj; 4b;MiP;B8;big;stor;stor;;;
борщ;борщ;; 4b;MiP;B7;borsch;borsch;borsj;;;
брат;брат;n; 1a^;MiP;B4;brother;bror;bror;;;
брать;брать;v; 6°b/cX^;MiP;L8;take;tage, låne;ta, låne;;взять;
букет;буке́т;; 1a;MiP;L19;bouquet;buket;bukett;;;
булочка;бу́лочка;; 3*a;MiP;L8;bun;bolle;bolle;;;
бутерброд;бутербро́д;; 1a;MiP;L5;sandwich;smørrebrød;smørbrød;;;
бутылка;буты́лка;n; 3*a;MiP;L7;bottle;flaske;flaske;;;
бывать;быва́ть;v; 1a;MiP;L8;be often;være flere gange;være flere ganger;;;
быстрее;быстре́е;;=;MiP;L20;faster;hurtigere;hurtigere, raskere;;;
быстро;бы́стро;adv;=;MiP;L15;fast, quickly;hurtigt;hurtig, raskt;;;
быть;быть;vbser;=;MiP;L6;be;være;være;;;
бюро;бюро́;n;0;MiP;B6;office;kontor;kontor;;;
в;в;pr;=;MiP;B2;in, into;i;i;;;
вагон;ваго́н;n; 1a;MiP;;wagon, car;togvogn;togvogn;;;
ваза;ва́за;; 1a;MiP;B6;vase;vase;vase;;;
ванная;ва́нная;; 1a;MiP;L10;bathroom;badeværelse;badeværelse;;;
ваш;ваш;det; 4a;MiP;B9;your;Deres, Jeres;Deres, deres;;;
ваш;ваш;det; 4a;MiP;B9;your;jeres;deres;;;
вдруг;вдруг;adv;=;MiP;L19;suddenly;pludselig;plutselig;;;
ведь;ведь;cnjsub;=;MiP;L12;afterall;jo;jo;;;
вернуть;верну́ть;v; 3bX;MiP;L20;return;give tilbage;gi tilbake;;вовраща́ть;
вернуться;верну́ться;v; 3b;MiP;L15;come back;vende tilbage;komme tilbake;;возвраща́ться;
весело;ве́село;adv;=;MiP;L19;happily;sjovt;morsomt;;;
веселый;весёлый;; 1a/c';MiP;L19;happy;sjov;morsom;;;
весна;весна́;n; 1*d;MiP;L19;spring;forår;vår;;;
весной;весно́й;n;=;MiP;;in the spring;om foråret;om våren;;;
весь;весь;prn;=;MiP;L3;all, whole;al, hel;all, hel;;;
ветеран;ветера́н;n; 1a;MiP;L11;veteran;veteran;veteran;;;
вечер;ве́чер;n; 1c(1);MiP;L6;evening;aften;kveld;;;
вечером;ве́чером;n;=;MiP;L3;in the evening;om aftenen;om kvelden;;;
взять;взять;v; 14b/c';MiP;L8;take;tage, låne;ta, låne;;брать;
вид;вид;n; 1a;MiP;L20;view, aspect;udsigt;utsikt;;;
видеть;ви́деть;v; 5a;MiP;L7;see;se, få øje på;se, få øye på;;уви́деть;
видеться;ви́деться;v; 5a;MiP;;be seen;ses;ses;;уви́деться;
виза;ви́за;n; 1a;MiP;L10;visa;visum;visum;;;
викинг;ви́кинг;; 3a;MiP;L11;viking;viking;viking;;;
вино;вино́;n; 1d;MiP;B6;wine;vin;vin;;;
вкусный;вку́сный;; 1*a/c';MiP;L3;tasty;lækker;velsmakkende;;;
влюбленный;влюблённый;;=;MiP;L21;in love;forelsket;forelsket;;;
вместе;вме́сте;adv;=;MiP;L3;together;sammen;sammen;;;
внук;внук;n; 3a;MiP;L13;grandchild;barnebarn;barnebarn;;;
внучка;вну́чка;; 3*a;MiP;L14;grandchild;barnebarn;barnebarn;;;
вовращать;вовраща́ть;;=;MiP;L20;return;give tilbage;gi tilbake;;верну́ть;
вода;вода́;n; 1d';MiP;L19;water;vand;vann;;;
водка;во́дка;n; 3*a;MiP;B7;vodka;vodka;vodka;;;
возвращаться;возвраща́ться;v; 1a;MiP;L15;come back;vende tilbage;komme tilbake;;верну́ться;
война;война́;n; 1d;MiP;L11;war;krig;krig;;;
войти;войти́;v; ^b/b(9);MiP;L14;walk in;gå ind;gå inn;;входи́ть;
вокзал;вокза́л;n; 1a;MiP;L18;railway station;banegård;jernbanestasjon;;;
восемь;во́семь;num;=;MiP;L5;eight;otte;åtte;;;
воскресенье;воскресе́нье;n; 6*a;MiP;L2;Sunday;søndag;søndag;;;
вот;вот;part;=;MiP;B2;see here!;se her!;se her!;;;
врач;врач;n; 4b;MiP;L12;doctor;læge;lege;;;
время;вре́мя;n; 8°c;MiP;L1;time;tid;tid;;;
все-таки;всё-таки;prn;=;MiP;L10;at any rate;alligevel;allikevel;;;
всегда;всегда́;adv;=;MiP;L12;always;altid;alltid;;;
вставать;встава́ть;v; 13b;MiP;L5;get up;rejse sig;reise seg;;встать;
встать;встать;v; 15a;MiP;L5;get up;rejse sig;reise seg;;встава́ть;
встретить;встре́тить;v; 4a;MiP;L9;meet;møde;møte;;встреча́ть;
встречать;встреча́ть;v; 1a;MiP;L9;meet;møde;møte;;встре́тить;
вторник;вто́рник;; 3a;MiP;L9;Tuesday;tirsdag;tirsdag;;;
второе;второ́е;; 1b;MiP;L7;main course;hovedret;hovedrett;;;
второй;второ́й;; 1b;MiP;L4;second;ande, nr. 2;annen, nr. 2;;;
вход;вход;n; 1a;MiP;L15;entrance;indegang;inngang;;;
входить;входи́ть;v; 4c;MiP;L14;walk in;gå ind;gå inn;;войти́;
вы;вы;prn;=;MiP;B7;you;De, I;De, dere;;;
выдача;вы́дача;; 4a;MiP;L20;payment, delivery;udlevering;utlevering;;;
выйти;вы́йти;v; ^a(9);MiP;L9;walk out;gå ud;gå ut;;выходи́ть;
выпить;вы́пить;v; 11a;MiP;L12;drink;drikke;drikke;;пить;
выходить;выходи́ть;v;=;MiP;L9;walk out;gå ud;gå ut;;вы́йти;
газета;газе́та;n; 1a;MiP;L4;newspaper;avis;avis;;;
гамбургер;га́мбургер;; 1a;MiP;L2;hamburger;hamburger;hamburger;;;
гангстер;га́нгстер;; 1a;MiP;L12;gangster;gangster;gangster;;;
где;где;adv;=;MiP;B2;where;hvor;hvor;;;
где-то;где́-то;adv;=;MiP;L19;somewhere;et eller andet sted;et eller annet sted;;;
Германия;Герма́ния;np;=;MiP;L7;Germany;Tyskland;Tyskland;;;
глаз;глаз;n; 1c(1)(2);MiP;L18;eye;øje;øye;;;
говорить;говори́ть;v; 4b;MiP;L8;talk, say;sige, tale;si, snakke;;сказа́ть;
год;год;n;1;MiP;L7;year;år;år;;;
голова;голова́;n;=;MiP;L12;head;hoved;hode;;;
голод;го́лод;n; 1a-;MiP;L16;hunger;sult;sult;;;
горло;го́рло;n; 1a;MiP;L12;throat;hals;hals;;;
город;го́род;n; 1c(1);MiP;B2;city;by;by;;;
городской;городско́й;; 3bX~;MiP;L18;municipal;byrelatered;byrelatert;;;
горько;го́рько;adv;=;MiP;L21;bitterly;bittert;bittert;;;
гостиная;гости́ная;; 1a;MiP;L10;living room;dagligstue;dagligstue;;;
гостиница;гости́ница;n; 5a;MiP;L9;hotel;hotel;hotell;;;
гость;гость;n;2;MiP;L3;guest;gæst;gjest;;;
готовить;гото́вить;v; 4a;MiP;L8;prepare;forberede, tilberede;forberede, tilberede;;;
готовый;гото́вый;; 1a;MiP;L16;ready;færdig, parat;ferdig, klar;;;
градус;гра́дус;n; 1a;MiP;L17;degree;grad;grad;;;
гриб;гриб;n; 1b;MiP;L18;mushroom;svamp;sopp;;;
грипп;грипп;; 1a;MiP;L16;flu;influenza;influensa;;;
губа;губа́;n;=;MiP;L4;lip;læbe;leppe;;;
гулять;гуля́ть;v; 1a;MiP;L15;walk, stroll, party;gå tur, spadsere, feste;gå tur, spasere, feste;;погуля́ть;
да;да;part;=;MiP;B1;yes;ja;ja;;;
давать;дава́ть;v; 13b;MiP;L9;give;give;gi;;да́ть;
даже;да́же;adv;=;MiP;L17;even;endda;til og med;;;
далеко;далеко́;adv;=;MiP;L11;far away;langt væk, fjernt;langt borte;;;
дальше;да́льше;;=;MiP;L8;next, further;længere;lengre;;;
Дания;Да́ния;; 7a;MiP;L7;Denmark;Danmark;Danmark;;;
дарить;дари́ть;;=;MiP;L11;give a gift;forære;forære;;подари́ть;
датский;да́тский;; 3aX~;MiP;B8;Danish;dansk;dansk;;;
датчанин;датча́нин;; 1°a;MiP;L2;Dane;dansker;danske;;;
датчанка;датча́нка;; ??;MiP;L2;Dane;dansker;danske;;;
дать;да́ть;v; ^b/c;MiP;L9;give;give;gi;;дава́ть;
дача;да́ча;n; 4a;MiP;L4;summerhouse;sommerhus;sommerhus;;;
два;два;num;=;MiP;L8;two;to;to;;;
дверь;дверь;n; 8e^;MiP;L2;door;dør;dør;;;
девушка;де́вушка;n; 3*a;MiP;L6;girl;pige;jente;;;
дедушка;де́душка;n; 3*a;MiP;B5;grandfather;bedstefar;bestefar;;;
делать;де́лать;v; 1a;MiP;L1;do, make;gøre, lave;gjøre, lage;;сде́лать;
дело;де́ло;n; 1c;MiP;L4;affair, matter;sag;sak;;;
день;день;n; 2*b;MiP;L6;day;dag;dag;;;
деньги;де́ньги;n; 3*e;MiP;L8;money;penge;penger;;;
держать;держа́ть;v; 5c;MiP;L16;hold;holde;holde;;;
десерт;десе́рт;; 1a;MiP;L7;dessert;dessert;dessert;;;
детский;де́тский;adj; 3aX~;MiP;L13;child-related;børnerelatered;barnerelatert;;;
диалог;диало́г;; 3a;MiP;L1;dialog;dialog;dialog;;;
диван;дива́н;n; 1a;MiP;B9;couch, sofa;sofa, divan;sofa,divan;;;
дилер;ди́лер;; 1a;MiP;L9;dealer;forhandler;forhandler;;;
директор;дире́ктор;n; 1c(1);MiP;B4;director;direktør;direktør;;;
дискотека;дискоте́ка;; 3a;MiP;L19;discoteque;diskotek;diskotek;;;
для;для;pr;=;MiP;L7;for;til, bestemt for;til, for;;;
днем;днём;;=;MiP;L3;during the day;om dagen;om dagen;;;
добрый;до́брый;; 1a/c';MiP;L6;nice, kind;god;snill;;;
доволен;дово́лен;;=;MiP;L10;satisfied;tilfreds;tilfreds, fornøyd;;;
договариваться;догова́риваться;; 1a;MiP;L20;agree;aftale;avtale;;договори́ться;
договориться;договори́ться;v; 4b;MiP;L20;agree;aftale;avtale;;догава́риваться;
документ;докуме́нт;n; 1a;MiP;B6;document;dokument;dokument;;;
долго;до́лго;adv;=;MiP;L4;for a long time;længe;lenge;;;
должен;до́лжен;; 1*b~;MiP;L3;must, ought to, should;burde, skulle;burde, skulle, måtte;;;
дом;дом;n; 1c(1);MiP;B1;house, building;hus;hus;;;
дома;до́ма;n;=;MiP;B1;at home;hjemme;hjemme;;;
домой;домо́й;adv;=;MiP;L6;to home;hjem;hjem;;;
дорога;доро́га;n; 3a;MiP;L16;road;vej;veg;;;
дорого;до́рого;adv;=;MiP;L8;dearly;dyrt;dyrt;;;
дорогой;дорого́й;adv; 3b/c;MiP;L5;dear, expensive;dyr, kær;dyr, kjær;;;
доска;доска́;n; 3*f';MiP;B1;blackboard;tavle;tavle;;;
дочь;дочь;n; 8e^;MiP;B5;daughter;datter;datter;;;
друг;друг;n; 3c^;MiP;L7;friend;ven;venn;;;
другой;друго́й;det; 3b;MiP;L2;other;anden;annen;;;
думать;ду́мать;v; 1a;MiP;L9;think;tænke, mene;tenke, mene;;поду́мать;
душ;душ;n; 4a;MiP;L10;shower;brusebad, bruser;dusj;;;
душа;душа́;n; 4d';MiP;L21;soul;sjæl;sjel;;;
дядя;дя́дя;n; 2a(2);MiP;B9;uncle;onkel;onkel;;;
Европа;Евро́па;n; 1a;MiP;;Europe;Europa;Europa;;;
его;его́;det;=;MiP;B4;his;hans;hans;;;
еда;еда́;n; 1d-;MiP;L18;food;mad;mat;;;
ее;её;;=;MiP;B4;her;hendes;hennes;;;
если;е́сли;cnjsub;=;MiP;L3;if;hvis;hvis;;;
есть;есть;vbser;=;MiP;L8;eat;spise;spise;;съесть;
ехать;е́хать;v; ^a;MiP;L11;ride;køre;kjøre;;пое́хать;
еще;ещё;;=;MiP;B7;still;endnu, endvidere, også, mere;ennå, også, mer;;;
ждать;ждать;v; 6°b/cX;MiP;L6;wait;vente;vente;;подожда́ть;
же;же;part;=;MiP;B9;precisely;netop;nettopp;;;
желать;жела́ть;v; 1a;MiP;L15;desire;ønske;ønske;;пожела́ть;
жена;жена́;n; 1d;MiP;B4;wife;hustru, kone;kone;;;
женатый;жена́тый;; 1a;MiP;L14;married man;gift mand;gift mann;;;
жениться;жени́ться;v; 4c;MiP;L21;get married;gifte sig;gifte seg;;;
женщина;же́нщина;n; 1a;MiP;L9;woman;kvinde;kvinne;;;
жизнь;жизнь;n; 8a;MiP;L10;life;liv;liv;;;
жить;жить;v; 16b/c;MiP;L1;live;bo, leve;bo, leve;;;
журнал;журна́л;n; 1a;MiP;L1;magazine;blad, tidsskrift;blad, tidsskrift;;;
за;за;pr;=;MiP;L11;behind, for;bag, ved, for;bak, ved, for;;;
заболеть;заболе́ть;v;=;MiP;L16;get sick;blive syg;bli syk;;;
забывать;забыва́ть;v; 1a;MiP;L11;forget;glemme;glemme;;забы́ть;
забыть;забы́ть;v; ^a;MiP;L11;forget;glemme;glemme;;забыва́ть;
завтра;за́втра;adv;0;MiP;L5;tomorrow;i morgen;i morgen;;;
завтрак;за́втрак;n; 3a;MiP;B3;breakfast;morgenmad;frokost;;;
завтракать;за́втракать;; 1a;MiP;L4;eat breakfast;spise morgenmad;spise frokost;;поза́втракать;
загс;загс;; 1a;MiP;L21;marriage registry;bryllupspalads;;;;
зайти;зайти́;v; ^b/b(9);MiP;L12;stop by;kigge ind;stikke innom;;заходи́ть;
заказать;заказа́ть;; 6c;MiP;L19;order;bestille;bestille;;зака́зывать;
заказывать;зака́зывать;;=;MiP;L19;order;bestille;bestille;;заказа́ть;
закричать;закрича́ть;v; 5b;MiP;L18;yell;råbe;rope;;;
закрываться;закрыва́ться;; 1a;MiP;L18;close;blive lukket;lukkes;;закры́ться;
закрыться;закры́ться;; 12a;MiP;L18;close;blive lukket;lukkes;;закрыва́ться;
закуска;заку́ска;; 3*a;MiP;L7;hors d'oeuvre;forret;forrett;;;
зал;зал;n; 1a;MiP;L21;hall, room;sal;sal;;;
заместитель;замести́тель;n; 2a;MiP;L15;representative;stedfortræder;stedfortreder;;;
замужем;за́мужем;;=;MiP;;married woman;gift kvinde;gift kvinne;;;
заниматься;занима́ться;v; 1a;MiP;L16;be busy with;beskæftige sig med, dyrke;drive med;;заня́ться;
заняться;заня́ться;v;=;MiP;L16;be busy with;beskæftige sig med, dyrke;drive med;;занима́ться;
запад;за́пад;n; 1a;MiP;L7;west;vest;vest;;;
заплатить;заплати́ть;v; 4c;MiP;L8;pay;betale;betale;;плати́ть;
запомнить;запо́мнить;; 4a;MiP;L8;commit to memory;huske;huske;;;
зарабатывать;зараба́тывать;v; 1a;MiP;L14;earn;tjene penge;tjene penger;;зарабо́тать;
заработать;зарабо́тать;v;=;MiP;L14;earn;tjene penge;tjene penger;;зараба́тывать;
заходить;заходи́ть;v;=;MiP;L12;stop by;kigge ind;stikke innom;;зайти́;
звать;звать;v; 6°b/c;MiP;L2;call, be called;hedde om personer;hete om personer;;;
зверь;зверь;n;2;MiP;;animal, beast;dyr, vildt dyr;dyr, villdyr;;;
звонить;звони́ть;v; 4b;MiP;L2;ring, call;ringe;ringe;;позвони́ть;
звонок;звоно́к;n; 3*b;MiP;L2;ring, call;klokke;;;;
здесь;здесь;adv;=;MiP;;here;her;her;;;
здоровье;здоро́вье;n; 6*a-;MiP;L12;health;sundhed, helbred;helse;;;
здравствуй;здра́вствуй;v;=;MiP;L2;hello;goddag;god dag;;;
здравствуйте;здра́вствуйте;v;=;MiP;L2;hello;goddag;god dag;;;
зеленый;зелёный;; 1*a/c'^;MiP;L2;green;grøn;grønn;;;
зима;зима́;n; 1d';MiP;L17;winter;vinter;vinter;;;
зимний;зи́мний;; 2*a-;MiP;L17;winter;vinterrelatered;vinterrelatert;;;
зимой;зимо́й;n;=;MiP;L17;in the winter;om vinteren;om vinteren;;;
знакомиться;знако́миться;; 4a;MiP;;get to know;lære hinanden at kende;bli kjent;;познако́миться;
знакомый;знако́мый;; 1a;MiP;L13;familiar, acquaintance;bekendt, ven;bekjent, venn;;;
знать;знать;v;=;MiP;L2;know;kende;kjenne, vite;;;
значить;значи́ть;v; 4a;MiP;L9;mean;betyde;bety;;;
и;и;cnjcoo;=;MiP;B1;and;og;og;;;
играть;игра́ть;v; 1a;MiP;L1;play;lege, spille;leke, spille;;сыгра́ть;
играть;игра́ть;v; 1a;MiP;L1;play;lege, spille;leke, spille;;;
идти;идти́;v; ^b/b(9);MiP;L6;walk;gå;gå;;пойти́;ходи́ть
из;из;;=;MiP;L7;from;fra;fra;;;
извинить;извини́ть;v; 4b;MiP;L2;excuse;undskylde;unnskylde;;;
изучать;изуча́ть;v; 1a;MiP;L11;study;studere noget;studere noe;;изучи́ть;
изучить;изучи́ть;v; 4c;MiP;L11;learn;studere noget;studere noe;;изуча́ть;
икона;ико́на;n; 1a;MiP;L4;icon;ikon;ikon;;;
икра;икра́;n; 1d;MiP;L20;caviar;kaviar;kaviar;;;
или;и́ли;cnjcoo;=;MiP;B5;or;eller;eller;;;
импорт;и́́мпорт;; 1a;MiP;B6;import;import;import;;;
импортировать;импорти́ровать;;=;MiP;L7;import;importere;importere;;;
импортный;и́мпортный;; 1*a;MiP;L19;imported;importeret;importert;;;
импульсивный;импульси́вный;; 1*a;MiP;L19;impulsive;impulsiv;impulsiv;;;
инженер;инжене́р;n; 1a;MiP;L15;engineer;ingeniør;ingeniør;;;
иногда;иногда́;adv;=;MiP;L10;sometimes;undertiden, af og til;av og til;;;
интервью;интервью́;n;0;MiP;L1;interview;interview;intervju;;;
интересный;интере́сный;; 1*a;MiP;L3;interesting;spændende, interessant;spennende, interessant;;;
интересовать;интересова́ть;v; 2a;MiP;L14;interest;interessere;interessere;;;
интересоваться;интересова́ться;v; 2a;MiP;L16;be interested;interessere sig for;interessere seg for;;поинтересова́ться;
искупаться;искупа́ться;;=;MiP;L17;bathe, go swimming;bade;bade;;купа́ться;
Испания;Испа́ния;; 7a;MiP;L7;Spain;Spanien;Spania;;;
их;их;det;=;MiP;B5;their;deres;deres;;;
июль;ию́ль;n; 2a;MiP;;July;juli;juli;;;
июнь;ию́нь;n; 2a;MiP;L21;June;juni;juni;;;
к;к;pr;=;MiP;L11;to;til;til;;;
кабина;каби́на;n; 1a;MiP;L20;cabin;kabine;kabin;;;
кабинет;кабине́т;n; 1a;MiP;;office;kontorrum;kontorrom;;;
каждый;ка́ждый;; 1a;MiP;L9;every;enhver;hver;;;
казаться;каза́ться;v; 6c;MiP;L14;seem;synes, forekomme;synes, forekomme;;показа́ться;
как;как;adv;=;MiP;L3;how;hvordan;hvordan;;;
какой;како́й;prn; 3b;MiP;B8;what sort of, which;sikke en, hvilken;hva slags, hvilken;;;
календарь;календа́рь;; 2b;MiP;B6;calendar;kalender;kalender;;;
капитализм;капитали́зм;n; 1a;MiP;L11;capitalism;kapitalisme;kapitalisme;;;
карандаш;каранда́ш;n; 4b;MiP;B6;pencil;blyant;blyant;;;
карта;ка́рта;n; 1a;MiP;B2;map;kort;kart;;;
картина;карти́на;n; 1a;MiP;L4;picture, painting;billede, maleri;bilde, maleri;;;
картинка;карти́нка;n; 3*a;MiP;B2;picture;billede;bilde;;;
карточка;ка́рточка;n; 3*a;MiP;L19;card;kort;kort;;;
картошка;карто́шка;n; 3*a;MiP;L3;potatoes;kartofler;poteter;;;
касса;ка́сса;n; 1a;MiP;L8;cash register;kasse;kasse;;;
кассир;касси́р;; 1a;MiP;L16;cashier;kassedame;kassedame;;;
кафе;кафе́;n;0;MiP;L6;cafe;cafe;kafe;;;
каша;ка́ша;n; 4a;MiP;B3;porridge, mash;grød;grøt;;;
квартира;кварти́ра;n; 1a;MiP;L1;apartment;lejlighed;leilighet;;;
килограмм;килогра́мм;n; 1a((2));MiP;L8;kilogram;kilo;kilo;;;
кино;кино́;n;0;MiP;L6;movie theater;biograf;kino;;;
кинотеатр;кинотеа́тр;; 1a;MiP;B9;movie theater;biograf;kino;;;
киоск;кио́ск;; 3a;MiP;B1;kiosk;kiosk;kiosk;;;
классический;класси́ческий;adj; 3aX~;MiP;L16;classical;klassisk;klassisk;;;
класть;класть;v; 7bX;MiP;L21;put lying down;lægge;legge;;положи́ть;
клоун;кло́ун;; 1a;MiP;B4;clown;klovn;klovn;;;
клуб;клуб;n;=;MiP;L9;club;klub;klubb;;;
ключ;ключ;n; 4b;MiP;;key;nøgle;nøkkel;;;
книга;кни́га;n; 3a;MiP;B2;book;bog;bok;;;
книжный;кни́жный;; 1*a;MiP;L6;book-related;bogrelatered;bokrelatert;;;
когда;когда́;cnjsub;=;MiP;L1;when;hvornår, da, når;da, når;;;
кокетливо;коке́тливо;;=;MiP;L19;flirting;koket;kokett;;;
колбаса;колбаса́;n; 1d;MiP;L7;sausage;pølse;pølse;;;
колхоз;колхо́з;n; 1a;MiP;B9;collective farm;kolkhos-landbrug;kollektivbruk;;;
комедия;коме́дия;; 7a;MiP;L12;comedy;komedie;komedie;;;
коммуналка;коммуна́лка;; 3*a;MiP;L10;communal apartment;fælleslejlighed;fellesleilighet;;;
комната;ко́мната;n; 1a;MiP;;room;værelse;værelse, rom;;;
компакт-диск;компа́кт-диск;^-; 1a;MiP;B9;CD;CD;CD;;;
компот;компо́т;; 1a;MiP;B7;compote;frugtdrik;fruktdrikk;;;
компьютер;компью́тер;n; 1a;MiP;B6;computer;komputer;datamaskin;;;
