ruslemma;ruslemma stressed;ruslemma;ZaliznjakCode;Book;Lesson;EnglishGloss;DanishGloss;NorwegianGloss;SemanticSet;AspectPartner;MotionPartner
конверт;конве́рт;n; 1a;MiP;L15;envelope;konvolut;konvolutt;;;
конечно;коне́чно;adv;=;MiP;L3;of course;selvfølgelig;selvfølgelig;;;
консалтинговый;конса́лтинговый;;=;MiP;L21;consulting;rådgivningsrelatered;rådgivningsrelatert;;;
контора;конто́ра;n; 1a;MiP;;office;kontorrum;kontorrom;;;
контракт;контра́кт;n; 1a;MiP;B6;contract;kontrakt;kontrakt;;;
контроль;контро́ль;n; 2a;MiP;L20;check, inspection;kontrol;kontroll;;;
конфета;конфе́та;n; 1a;MiP;L6;candy;konfekt;konfekt;;;
концерт;конце́рт;n; 1a;MiP;L6;concert;koncert;konsert;;;
концертный;конце́ртный;; 1*a;MiP;L16;concert;koncertrelatered;konsertrelatert;;;
кончаться;конча́ться;v; 1a;MiP;L15;end;slutte;slutte, ta slutt;;ко́нчиться;
кончиться;ко́нчиться;v; 4a;MiP;L15;end;slutte;slutte, ta slutt;;конча́ться;
Копенгаген;Копенга́ген;; 1a;MiP;L3;Copenhagen;København;København;;;
коридор;коридо́р;n; 1a;MiP;L1;corridor;gang, korridor;gang, korridor;;;
который;кото́рый;prn; 1a;MiP;L4;which, who;der, som;som;;;
кофе;ко́фе;n;0;MiP;L4;coffee;kaffe;kaffe;;;
кошмар;кошма́р;; 1a;MiP;L6;nightmare;mareridt;mareritt;;;
красивый;краси́вый;; 1a;MiP;L1;beautiful;smuk;vakker;;;
красить;кра́сить;; 4a;MiP;L4;paint;male;male;;;
красный;кра́сный;; 1*a/c";MiP;B8;red;rød;rød;;;
кредитный;креди́тный;; 1*a;MiP;L19;credit;kreditrelatered;kredittrelatert;;;
кричать;крича́ть;v; 5b;MiP;L18;yell;råbe;rope;;;
кроме;кро́ме;pr;=;MiP;L18;except;undtagen;unntatt;;;
кто;кто;prn;=;MiP;B1;who;hvem;hvem;;;
кто-нибудь;кто́-нибудь;prn;=;MiP;;anyone;nogen;noen;;;
кто-то;кто́-то;prn;=;MiP;;someone;nogen;noen;;;
куда;куда́;adv;=;MiP;L4;to where;hvorhen;hvorhen;;;
купаться;купа́ться;v; 1a;MiP;L17;bathe, go swimming;bade;bade;;искупа́ться;
купить;купи́ть;v; 4c;MiP;L7;buy;købe;kjøpe;;покупа́ть;
кухня;ку́хня;n; 2*a^;MiP;B7;kitchen;køkken;kjøkken;;;
ладно;ла́дно;adv;=;MiP;L6;ok;ok;ok;;;
лампа;ла́мпа;n; 1a;MiP;B2;lamp;lampe;lampe;;;
лампочка;ла́мпочка;n; 3*a;MiP;L14;lamp, lightbulb;pære;lyspære;;;
легче;ле́гче;;=;MiP;L21;easier;lettere;lettere;;;
лед;лёд;; 1*b;MiP;L17;ice;is;is;;;
лежать;лежа́ть;v; 5b;MiP;L2;lie;ligge;ligge;;;
лекция;ле́кция;n; 7a;MiP;L10;lecture;forelæsning;forelesning;;;
лес;лес;n; 1c(1);MiP;L17;forest;skov;skog;;;
летний;ле́тний;; 2*a-;MiP;;summer;sommerrelatered;sommerrelatert;;;
лето;ле́то;n;=;MiP;L11;summer, year;sommer, år;sommer, år;;;
летом;ле́том;n;=;MiP;;in the summer;om sommeren;om sommeren;;;
лимон;лимо́н;; 1a;MiP;L7;lemon;citron;sitron;;;
литература;литерату́ра;n; 1a;MiP;L5;literature;litteratur;litteratur;;;
лифт;лифт;n; 1a;MiP;L10;elevator;elevator;heis;;;
ловить;лови́ть;v; 4c;MiP;L17;fish for, catch;fange;fange;;пойма́ть;
ломаться;лома́ться;; 1a;MiP;L20;break;gå i stykker;gå i stykker;;слома́ться;
лучше;лу́чше;;=;MiP;L12;better;bedre, hellere;bedre;;;
лыжи;лы́жи;n; 3a;MiP;L17;skis;ski;ski;;;
лыжник;лы́жник;; 3a;MiP;L18;skier;skiløber;skiløper;;;
любимый;люби́мый;v; 1a;MiP;L6;favorite;elsket;elsket;;;
любить;люби́ть;v; 4c;MiP;L21;love;elske;elske;;;
любовь;любо́вь;n; 8*b';MiP;L18;love;kærlighed;kjærlighet;;;
люди;лю́ди;n;=;MiP;L11;people;folk;folk;;;
магазин;магази́н;n; 1a;MiP;L6;store, shop;forretning;forretning;;;
маленький;ма́ленький;adj; 3a^;MiP;B8;small;lille;liten;;;
мало;ма́ло;adv;=;MiP;L11;little, few;lidt, få;lite, få;;;
мальчик;ма́льчик;n; 3a;MiP;L10;boy;dreng;gutt;;;
мама;ма́ма;n; 1a;MiP;B4;mom;mor;mamma;;;
марка;ма́рка;n; 3*a;MiP;L15;stamp;frimærke;frimerke;;;
март;март;n; 1a;MiP;L19;March;marts;mars;;;
маршрутный;маршру́тный;; 1*a;MiP;L20;fixed-route;ruterelatered;rutegående;;;
масло;ма́сло;n; 1*c^;MiP;L8;butter;smør;smør;;;
мать;мать;n; 8e^;MiP;B5;mother;mor;mor;;;
машина;маши́на;n; 1a;MiP;L7;car;bil;bil;;;
мед;мёд;;=;MiP;L13;honey;honning;honning;;;
медведь;медве́дь;n; 2a;MiP;L18;bear;bjørn;bjørn;;;
меньше;ме́ньше;;=;MiP;L20;less;mindre;mindre;;;
место;ме́сто;n; 1c;MiP;L16;place;sted;sted;;;
месяц;ме́сяц;n;=;MiP;L10;month;måned;måned;;;
метро;метро́;n;0;MiP;L17;subway;metro;t-bane;;;
мечта;мечта́;n; 1b*;MiP;L21;dream, daydream;drøm, dagdrøm;drøm, dagdrøm;;;
милый;ми́лый;; 1a/c';MiP;L13;nice, dear;sød, kær;søt, kjær, snill;;;
минута;мину́та;n; 1a;MiP;L14;minute;minut;minutt;;;
минутка;мину́тка;n; 3*a;MiP;L6;moment;øjeblik;øyeblikk;;;
мир;мир;n; 1c;MiP;L11;peace, world;fred, verden;fred, verden;;;
много;мно́го;adv;=;MiP;L1;much, many;mange, meget;mange, mye;;;
мобильный;моби́льный;; 1*a;MiP;L6;mobile;mobilrelatered;mobilrelatert;;;
мода;мо́да;n; 1a;MiP;;fashion;mode;mote;;;
можно;мо́жно;part;=;MiP;L1;possible;muligt;mulig;;;
мой;мой;det; 6b;MiP;B9;my;min;min;;;
молодожены;молодожёны;;=;MiP;L21;newlyweds;nygifte;nygifte;;;
молодой;молодо́й;; 1b/c;MiP;L11;young;ung;ung;;;
молоко;молоко́;n; 3d(1)-;MiP;B3;milk;mælk;melk;;;
момент;моме́нт;n; 1a;MiP;L18;moment;øjeblik;øyeblikk;;;
мороженое;моро́женое;; 1a;MiP;L11;ice cream;spiseis;iskrem;;;
мороз;моро́з;n; 1a;MiP;L17;frost;frost;frost;;;
мочь;мочь;vbmod;=;MiP;L4;be able;kunne;kunne;;смочь;
муж;муж;n; 4c^;MiP;B4;husband;ægtemand;ektemann;;;
мужчина;мужчи́на;n; 1a;MiP;L17;man;mand;mann;;;
музей;музе́й;n; 6a;MiP;B3;museum;museum;museum;;;
музыка;му́зыка;n; 3a;MiP;L4;music;musik;musikk;;;
музыкальный;музыка́льный;; 1*a;MiP;L14;musical;musikrelatered;musikkrelatert;;;
музыкант;музыка́нт;n; 1a;MiP;L16;musician;musiker;musiker;;;
мы;мы;prn;=;MiP;B5;we;vi;vi;;;
мысль;мысль;n; 8a;MiP;L21;thought;tanke;tanke;;;
мясо;мя́со;n; 1c-;MiP;L3;meat;kød;kjøtt;;;
на;на;pr;=;MiP;B2;on, onto;på;på;;;
наверно;наве́рно;adv;=;MiP;L6;surely;nok;antakelig;;;
над;над;pr;=;MiP;L14;above;over;over;;;
надевать;надева́ть;v; 1a;MiP;L13;put on clothing;give på;ta på seg klær;;наде́ть;
надеть;наде́ть;v; 15a;MiP;L13;put on clothing;give på;ta på seg klær;;надева́ть;
надеяться;наде́яться;v; 6a;MiP;L14;hope;håbe;håpe;;;
надо;на́до;pr;=;MiP;;necessary;nødvendigt;nødvendig;;;
называться;называ́ться;v; 1a;MiP;L16;be named;hedde om ting;hete om ting;;;
найти;найти́;v;=;MiP;L10;find;finde;finne;;;
написать;написа́ть;v;=;MiP;L8;write;skrive;skrive;;писа́ть;
находить;находи́ть;v;=;MiP;L10;find;finde;finne;;;
находиться;находи́ться;v;=;MiP;L16;be located;befinde sig, ligge;befinne seg, ligge;;;
начать;нача́ть;v; 14b/c(1);MiP;L9;start, begin;begynde;begynne;;начина́ть;
начинать;начина́ть;v; 1a;MiP;L9;start, begin;begynde;begynne;;нача́ть;
наш;наш;det;=;MiP;B9;our;vores;vår;;;
не;не;adv;=;MiP;B3;not;ikke;ikke;;;
невеста;неве́ста;n; 1a;MiP;L20;bride;brud;brud;;;
недалеко;недалеко́;adv;=;MiP;L8;not far;ikke langt væk;ikke langt borte;;;
неделя;неде́ля;n; 2a;MiP;L15;week;uge;uke;;;
недорогой;недорого́й;; 3b/c~;MiP;L16;inexpensive;billig, ikke dyr;billig, ikke dyr;;;
нежно;не́жно;adv;=;MiP;L19;tenderly;ømt;ømt;;;
нельзя;нельзя́;part;=;MiP;L1;forbidden, not allowed;forbudt, ikke måtte;forbudt, ikke tillatt;;;
немец;не́мец;n; 5*a;MiP;L16;German;tysker;tysker;;;
немецкий;неме́цкий;; 3aX~;MiP;L9;German;tysk;tysk;;;
немного;немно́го;adv;=;MiP;L9;not much;lidt;litt;;;
неплохо;непло́хо;adv;=;MiP;L5;not badly;ikke dårligt;ikke dårlig;;;
несколько;не́сколько;adv;=;MiP;L14;several;nogle;noen, flere;;;
нести;нести́;v; 7b/b;MiP;L11;carry, bring;bære;bære;;понести́;
нет;нет;ij;=;MiP;;no;nej;nei;;;
никогда;никогда́;adv;=;MiP;L14;never;aldrig;aldri;;;
никто;никто́;prn;=;MiP;L18;no one;ingen, ikke nogen;ingen;;;
ничего;ничего́;prn;=;MiP;L13;nothing, OK;ingenting, OK;ingenting, OK;;;
ничего;ничего́;prn;=;MiP;L13;nothing;ingenting;ingenting;;;
но;но;cnjcoo;0;MiP;L2;but;men;men;;;
новость;но́вость;n;8;MiP;L9;piece of news;nyhed;nyhet;;;
новый;но́вый;; 1a/c';MiP;L2;new;ny;ny;;;
номер;но́мер;n; 1c(1);MiP;L1;number;nummer;nummer;;;
Норвегия;Норве́гия;; 7a;MiP;L17;Norway;Norge;Norge;;;
нормально;норма́льно;adv;=;MiP;L4;OK;fint, OK;fint, OK;;;
ночь;ночь;n;8;MiP;L10;night;nat;natt;;;
ночью;но́чью;n;=;MiP;L10;in the night;om natten, i nat;om natten, i natt;;;
нравиться;нра́виться;v; 4a;MiP;L12;be pleasing;behage, kunne lide;behage, like;;понра́виться;
нужно;ну́жно;;=;MiP;;needed;nødvendigt;nødvendig;;;
о;о;pr;=;MiP;L5;about;om;om;;;
обед;обе́д;n; 1a;MiP;B7;lunch;middagsmad;lunsj;;;
обедать;обе́дать;v; 1a;MiP;L2;eat lunch;spise middag, spise frokost;spise lunsj;;пообе́дать;
обрадоваться;обра́доваться;v; 2a;MiP;L14;become happy;blive glad;bli glad;;ра́доваться;
общий;о́бщий;; 4a/c;MiP;L10;common;fælles;felles;;;
овощи;о́вощи;;4;MiP;L8;vegetables;grøntsager;grønnsaker;;;
огурец;огуре́ц;n; 5*b;MiP;L12;cucumber;agurk;agurk;;;
один;оди́н;num; 1*b;MiP;;one, alone;en, alene;en, alene;;;
однажды;одна́жды;adv;=;MiP;L8;once;engang;en gang;;;
озеро;о́зеро;n; 1a^;MiP;L17;lake;sø;sjø;;;
ой;ой;ij;=;MiP;L3;oh;åh, nej;å, nei;;;
окно;окно́;n; 1*d;MiP;B1;window;vindue;vindu;;;
окошко;око́шко;n; 3*a(1);MiP;L15;ticket window;luge;luke;;;
октябрь;октя́брь;n; 2b;MiP;B9;October;oktober;oktober;;;
он;он;prn;=;MiP;B1;he, it;han, den, det;han, den, det;;;
она;она́;prn;=;MiP;B1;she, it;hun, den, det;hun, den, det;;;
они;они́;prn;0;MiP;B1;they;de;de;;;
оно;оно́;prn;=;MiP;B1;it;den, det;den, det;;;
опять;опя́ть;adv;=;MiP;L6;again;igen;igjen;;;
орден;о́рден;n;=;MiP;L11;medal;orden;orden;;;
оркестр;орке́стр;n; 1a;MiP;B9;orchestra;orkester;orkester;;;
осень;о́сень;n; 8a;MiP;;autumn;efterår;høst;;;
осенью;о́сенью;n;=;MiP;L18;in autumn;om efteråret;om høsten;;;
остановка;остано́вка;n; 3*a;MiP;L16;mass transit stop;stoppested;stoppested;;;
осторожно;осторо́жно;adv;=;MiP;L18;watch out, carefully;forsigtigt;forsiktig;;;
остров;о́стров;n; 1c(1);MiP;;island;ø;øy;;;
от;от;pr;=;MiP;L8;from;fra;fra;;;
ответить;отве́тить;v; 4a;MiP;L9;answer;svare;svare;;отвеча́ть;
отвечать;отвеча́ть;v; 1a;MiP;L9;answer;svare;svare;;отве́тить;
отдавать;отдава́ть;v; 13b;MiP;L20;deliver;aflevere;avlevere;;отда́ть;
отдать;отда́ть;v; ^b/c[(1)];MiP;L20;deliver;aflevere;avlevere;;отдава́ть;
отдельный;отде́льный;; 1*a;MiP;L10;separate;egen, eget, separat;egen, eget, separat;;;
отдыхать;отдыха́ть;v; 1a;MiP;L3;rest;holde fri, slappe af;hvile, slappe av;;;
отец;оте́ц;n; 5*b;MiP;B5;father;far;far;;;
открывать;открыва́ть;v; 1a;MiP;L9;open;åbne;åpne;;откры́ть;
открытка;откры́тка;; 3*a;MiP;L15;postcard;postkort;postkort;;;
открыть;откры́ть;v; 12a;MiP;L9;open;åbne;åpne;;открыва́ть;
отправить;отпра́вить;v; 4a;MiP;L13;send;sende;sende;;отправля́ть;
отправлять;отправля́ть;;=;MiP;L13;send;sende;sende;;отпра́вить;
отпуск;о́тпуск;n; 3c(1);MiP;L17;vacation;ferie;ferie;;;
оттуда;отту́да;adv;=;MiP;L18;from there;derfra;derfra;;;
офис;о́фис;n; 1a;MiP;L7;office;kontorfirma;kontor;;;
очень;о́чень;adv;=;MiP;L1;very;meget;veldig;;;
очередь;о́чередь;n;8;MiP;L10;line, queue;kø;kø;;;
пакет;паке́т;n; 1a;MiP;L8;shopping bag, package;bærepose, pakke;bærepose, pakke;;;
палка;па́лка;n; 3*a;MiP;L18;pole, cane;skistav, stav;skistav, stav;;;
пальто;пальто́;n;0;MiP;L14;coat;frakke;frakk;;;
папа;па́па;n;=;MiP;B7;dad;pappa;pappa;;;
парк;парк;n; 3a;MiP;B9;park;park;park;;;
партер;парте́р;; 1a;MiP;L16;parterre;parterre;parterre;;;
партнер;партнёр;; 1a;MiP;B6;partner;forretningsforbindelse, partner;forretningsforbindelse, partner;;;
паспорт;па́спорт;n; 1c(1);MiP;L20;passport;pas;pass;;;
паспортный;па́спортный;;=;MiP;L20;passport;pasrelatered;passrelatert;;;
пассажир;пассажи́р;n; 1a;MiP;L18;passenger;passager;passasjer;;;
пауза;па́уза;n; 1a;MiP;L6;break, intermission;pause;pause;;;
пенсионер;пенсионе́р;n; 1a;MiP;B5;retiree;pensionist;pensjonist;;;
пенсия;пе́нсия;n; 7a;MiP;L10;pension;pension;pensjon;;;
пепси;пе́пси;; ??;MiP;L2;Pepsi;Pepsi-cola;Pepsi-cola;;;
первый;пе́рвый;; 1a;MiP;;first;første;første;;;
передача;переда́ча;n; 4a;MiP;;broadcast;radioprogram, fjernsynsprogram;radioprogram, fjernsynsprogram;;;
переезжать;переезжа́ть;; 1a;MiP;L10;move, ride across;flytte;flytte, kjøre tvers over;;перее́хать;
переехать;перее́хать;v; ^a;MiP;L10;move, ride across;flytte;flytte, kjøre tvers over;;переезжа́ть;
перспектива;перспекти́ва;n; 1a;MiP;L21;perspective;perspektiv;perspektiv;;;
петь;петь;v; 12b;MiP;L21;sing;synge;synge;;спеть;
пешком;пешко́м;adv;=;MiP;L16;on foot;til fods;til fots;;;
пиво;пи́во;n; 1a;MiP;B9;beer;øl;øl;;;
пиджак;пиджа́к;n; 3b;MiP;L11;jacket;jakke;jakke;;;
писать;писа́ть;v;=;MiP;L8;write;skrive;skrive;;написа́ть;
письмо;письмо́;n; 1*d;MiP;L15;letter;brev;brev;;;
пить;пить;v; 11b/c;MiP;L12;drink;drikke;drikke;;вы́пить;
плакат;плака́т;n; 1a;MiP;B4;poster;plakat;plakat;;;
платить;плати́ть;v; 4c;MiP;L8;pay;betale;betale;;заплати́ть;
платформа;платфо́рма;n; 1a;MiP;L18;railway platform;perron;perrong;;;
плейер;пле́йер;; 1a;MiP;;player;discman;walkman;;;
плохо;пло́хо;adv;=;MiP;L10;poorly;dårligt;dårlig;;;
плохой;плохо́й;; 3b/c';MiP;L11;bad;dårlig;dårlig;;;
площадь;пло́щадь;n;8;MiP;L16;town square;plads;plass, torg;;;
по;по;pr;=;MiP;L16;up to, along;ad, via;langs;;;
по-английски;по-англи́йски;pr;=;MiP;B6;in English;på engelsk;på engelsk;;;
по-русски;по-ру́сски;pr;=;MiP;;in Russian;på russisk;på russisk;;;
погода;пого́да;n; 1a;MiP;L5;weather;vejr;vær;;;
погулять;погуля́ть;;=;MiP;L15;go for a walk, stroll, party;gå tur, spadsere en stund, feste;gå tur, spasere en stund, feste;;гуля́ть;
под;под;pr; 1c;MiP;L21;under;ind under;under;;;
подарить;подари́ть;v; 4c;MiP;L11;give a gift;forære;forære;;дари́ть;
подарок;пода́рок;n; 3*a;MiP;L11;gift;gave;gave;;;
подвиг;по́двиг;n; 3a;MiP;L12;achievement;bedrift;bedrift, heltedåd;;;
подождать;подожда́ть;v; 6°b/c;MiP;L6;wait;vente;vente;;ждать;
подруга;подру́га;n; 3a;MiP;L3;female friend;veninde;venninne;;;
подумать;поду́мать;v; 1a;MiP;L9;think;tænke, mene;tenke, mene;;ду́мать;
подъезд;подъе́зд;n; 1a;MiP;L14;building entrance;opgang;oppgang;;;
поезд;по́езд;n; 1c(1);MiP;L17;train;tog;tog;;;
поехать;пое́хать;v; ^a;MiP;L11;ride;køre;kjøre;;е́хать;
пожалуйста;пожа́луйста;ij;=;MiP;;please;venligst;venligst;;;
пожелать;пожела́ть;v; 1aX;MiP;L15;desire;ønske;ønske;;жела́ть;
позавтракать;поза́втракать;;=;MiP;L4;eat breakfast;spise morgenmad;spise frokost;;за́втракать;
позвонить;позвони́ть;v; 4b;MiP;L2;ring, call;ringe;ringe;;звони́ть;
поздно;по́здно;adv;=;MiP;L10;late;sent;sent;;;
поздравить;поздра́вить;;=;MiP;L11;congratulate;ønske tillykke;gratulere;;поздравля́ть;
поздравлять;поздравля́ть;v; 1a;MiP;L11;congratulate;ønske tillykke;gratulere;;поздра́вить;
познакомиться;познако́миться;v; 4a;MiP;;get to know;lære hinanden at kende;bli kjent;;знако́миться;
поиграть;поигра́ть;; 1a;MiP;L1;play;spille lidt;spille, leke litt;;;
поинтересоваться;поинтересова́ться;v; 2a;MiP;L16;be interested;interessere sig for;interessere seg for;;интересова́ться;
поймать;пойма́ть;v; 1a;MiP;L17;catch;fange;fange;;лови́ть;
пойти;пойти́;v; ^b/b(9);MiP;L6;walk;gå;gå;;идти́;
пока;пока́;adv;=;MiP;L2;see you later, until, so long, goodbye;farvel, vi ses;farvel, ha det;;;
показать;показа́ть;v; 6c;MiP;L7;show;vise;vise;;пока́зывать;
показаться;показа́ться;v; 6c;MiP;L14;seem;synes, forekomme;synes, forekomme;;каза́ться;
показывать;пока́зывать;v; 1a;MiP;L7;show;vise;vise;;показа́ть;
покупатель;покупа́тель;n; 2a;MiP;L8;buyer;kunde;kunde;;;
покупать;покупа́ть;v; 1a;MiP;L7;buy;købe;kjøpe;;купи́ть;
полка;по́лка;n; 3*a;MiP;B2;shelf;hylde, reol;hylle, reol;;;
положить;положи́ть;v; 4c;MiP;L21;put lying down;lægge;legge;;класть;
получать;получа́ть;v; 1a;MiP;L8;receive;få, modtage;få, motta;;получи́ть;
получить;получи́ть;v; 4c;MiP;L8;receive;få, modtage;få, motta;;получа́ть;
полюбить;полюби́ть;v; 4c;MiP;L21;love;elske;elske;;;
помогать;помога́ть;o^гать; 1a;MiP;L10;help;hjælpe;hjelpe;;помо́чь;
помнить;по́мнить;v;=;MiP;L8;remember;huske;huske;;;
помочь;помо́чь;;=;MiP;L10;help;hjælpe;hjelpe;;помага́ть;
понедельник;понеде́льник;n; 3a;MiP;L5;Monday;mandag;mandag;;;
понести;понести́;v; 7b/b;MiP;L11;carry, bring;bære;bære;;нести́;
понимать;понима́ть;v; 1a;MiP;L6;understand;forstå;forstå;;поня́ть;
понравиться;понра́виться;v; 4a;MiP;L12;be pleasing;kunne lide;behage, like;;нра́виться;
понять;поня́ть;v; 14b/c;MiP;L6;understand;forstå;forstå;;понима́ть;
пообедать;пообе́дать;; 1a;MiP;L2;eat lunch;spise middag, spise frokost;spise lunsj;;обе́дать;
попросить;попроси́ть;v; 4c;MiP;L8;ask, request;bede om;be om;;проси́ть;
пора;пора́;n;=;MiP;L14;it’s time;det er på tide;det er på tide;;;
порнография;порногра́фия;; 7a;MiP;L11;pornography;pornografi;pornografi;;;
посидеть;посиде́ть;v; 5b;MiP;L4;sit for a while;sidde en stund;sitte en stund;;;
после;по́сле;pr;=;MiP;L7;after;efter;etter;;;
послушать;послу́шать;v; 1a;MiP;L4;listen;lytte;lytte, høre på;;;
посмотреть;посмотре́ть;v; 5c;MiP;L1;look, watch;kigge på;kikke;;смотре́ть;
поспорить;поспо́рить;; 4a;MiP;L10;argue;diskutere;diskutere;;спо́рить;
поссориться;поссо́риться;; 4a;MiP;L21;argue;blive uvenner;krangle;;ссо́риться;
потанцевать;потанцева́ть;;=;MiP;L15;dance for a while;danse en stund;danse en stund;;;
потом;пото́м;adv;=;MiP;L4;then, after, next;så, derefter, bagefter;deretter, etterpå, så;;;
потому что;потому́ что;adv;=;MiP;L1;because;fordi;fordi;;;
потратить;потра́тить;; 4a;MiP;L19;spend;bruge penge, tid;bruke penger, tid;;тра́тить;
поужинать;поу́жинать;; 1a;MiP;B6;eat dinner;spise aftensmad;spise middag;;у́жинать;
поцеловать;поцелова́ть;;=;MiP;L12;kiss;kysse;kysse;;целова́ть;
почему;почему́;adv;=;MiP;L1;why;hvorfor;hvorfor;;;
почта;по́чта;n; 1a;MiP;L15;post office;post, posthus;post, postkontor;;;
почти;почти́;adv;=;MiP;L10;almost;næsten;nesten;;;
почувствовать;почу́вствовать;v; 2a;MiP;L19;feel;føle;føle;;чу́вствовать;
поэт;поэ́т;n; 1a;MiP;B2;poet;digter;dikter;;;
поэтому;поэ́тому;adv;=;MiP;L6;for that reason;derfor;derfor;;;
прав;прав;n;=;MiP;L6;correct, right;ret, riktigt;rett, riktig;;;
правда;пра́вда;n; 1a;MiP;L6;truth;sandhed;sannhet;;;
предлагать;предлага́ть;v; 1a;MiP;L11;offer, suggest;foreslå;foreslå;;предложи́ть;
предложить;предложи́ть;v; 4c;MiP;L11;offer, suggest;foreslå;foreslå;;предлага́ть;
предмет;предме́т;n; 1a;MiP;;object, topic;genstand, fag;gjenstand, fag;;;
прекрасный;прекра́сный;; 1*a;MiP;L4;wonderful;pragtfuld;praktfull;;;
привет;приве́т;n; 1a;MiP;L2;hello;hej;hei;;;
пригласить;пригласи́ть;v; 4b;MiP;L9;invite;invitere;invitere;;приглаша́ть;
приглашать;приглаша́ть;v; 1a;MiP;L9;invite;invitere;invitere;;пригласи́ть;
приготовить;пригото́вить;v; 4a;MiP;L8;prepare;forberede, tilberede;forberede, tilberede;;;
приехать;прие́хать;v; ^a;MiP;L6;arrive riding;komme kørende;komme kjørende;;;
прийти;прийти́;v; ^b/b(9);MiP;L9;arrive walking;komme til fods;komme til fots;;приходи́ть;
прилетать;прилета́ть;; 1a;MiP;L20;arrive flying;ankomme pr. fly;komme med fly;;прилете́ть;
прилететь;прилете́ть;v; 5b;MiP;L20;arrive flying;ankomme pr. fly;komme med fly;;прилета́ть;
принтер;при́нтер;; 1a;MiP;B6;printer;printer;printer;;;
приходить;приходи́ть;v; 4c;MiP;L9;arrive walking;komme til fods;komme til fots;;прийти́;
приятно;прия́тно;adv;=;MiP;L2;pleasantly;behageligt;behagelig;;;
приятный;прия́тный;; 1*a;MiP;L7;pleasant;behagelig;behagelig;;;
проблема;пробле́ма;n; 1a;MiP;L9;problem;problem;problem;;;
программа;програ́мма;n; 1a;MiP;L15;program;program;program;;;
