ruslemma;ruslemma stressed;ruslemma;ZaliznjakCode;Book;Lesson;EnglishGloss;DanishGloss;NorwegianGloss;SemanticSet;AspectPartner;MotionPartner
продавать;продава́ть;v; 13b;MiP;L20;sell;sælge;selge;;прода́ть;
продавец;продаве́ц;n; 5*b;MiP;L8;salesman;ekspedient;butikkselger;;;
продавщица;продавщи́ца;; 5a;MiP;L8;saleswoman;ekspeditrice;butikkselger;;;
продать;прода́ть;v; ^b/c[(1)];MiP;L20;sell;sælge;selge;;продава́ть;
продукт;проду́кт;n; 1a;MiP;L7;product, produce;fødevare;matvare;;;
прожить;прожи́ть;v; 16b/c;MiP;L10;live through;tilbringe en vis tid;tilbringe en viss tid;;;
пройти;пройти́;v; ^b/b(9);MiP;L20;walk through, pass;gå igennem, passere;gå gjennom, passere;;проходи́ть;
просить;проси́ть;v; 4c;MiP;L8;ask, request;bede om;be om;;попроси́ть;
просто;про́сто;adv;=;MiP;;just, simply;bare, simpelthen;bare, simpelthen;;;
против;про́тив;pr;=;MiP;L17;against;imod;imot;;;
проходить;проходи́ть;v; 4c;MiP;L20;walk through, pass;gå igennem, passere;gå gjennom, passere;;пройти́;
прочитать;прочита́ть;; 1a;MiP;L9;read;læse;lese;;чита́ть;
пустой;пусто́й;; 1b/c';MiP;L21;empty;tom;tom;;;
пусть;пусть;part;=;MiP;L19;let, may;lad blot;bare la;;;
пятница;пя́тница;n; 5a;MiP;L9;Friday;fredag;fredag;;;
работа;рабо́та;n; 1a;MiP;L1;work;arbejde;arbeid;;;
работать;рабо́тать;v; 1a;MiP;L1;work;arbejde;arbeide;;;
рад;рад;n; 1a;MiP;;happy;glad;glad;;;
радоваться;ра́доваться;v; 2a;MiP;L14;be happy;være glad;være glad;;обра́доваться;
раз;раз;n; 1c(2);MiP;L7;time;gang;gang;;;
разговаривать;разгова́ривать;v;=;MiP;;converse;tale sammen;snakke sammen;;;
район;райо́н;n; 1a;MiP;L3;district;bydel;bydel;;;
ракета;раке́та;n; 1a;MiP;L9;racket;ketsjer;racket;;;
рано;ра́но;adv;=;MiP;L5;early;tidligt;tidlig;;;
раньше;ра́ньше;;=;MiP;L7;earlier, before;tidligere, før;tidligere, før;;;
рассказать;рассказа́ть;v; 6c;MiP;L3;tell;fortælle;fortelle;;расска́зывать;
рассказывать;расска́зывать;v; 1a;MiP;L3;tell;fortælle;fortelle;;рассказа́ть;
ребенок;ребёнок;; 3°a^;MiP;L14;child;barn;barn;;;
река;река́;n; 3d';MiP;L17;river;flod;elv;;;
реклама;рекла́ма;n; 1a;MiP;L7;advertisement;reklame;reklame;;;
рекламный;рекла́мный;; 1*a;MiP;L7;advertising;reklamerelatered;reklamerelatert;;;
репка;ре́пка;; 3*a;MiP;L5;turnip;roe;nepe;;;
ресторан;рестора́н;n; 1a;MiP;B9;restaurant;restaurant;restaurant;;;
решать;реша́ть;v; 1a;MiP;L10;decide, solve;beslutte, løse;beslutte, avgjøre, løse, bestemme;;реши́ть;
решить;реши́ть;v; 4b;MiP;L10;decide, solve;beslutte, løse;beslutte, avgjøre, løse, bestemme;;реша́ть;
родители;роди́тели;n;=;MiP;B5;parents;forældre;foreldre;;;
родной;родно́й;; 1bX;MiP;L21;native;hjemstedsrelatered;hjemstedsrelatert;;;
рождение;рожде́ние;n; 7a;MiP;L11;birth;fødsel;fødsel;;;
роза;ро́за;n; 1a;MiP;L7;rose;rose;rose;;;
рок;рок;; 3a;MiP;L6;rock music;rock;rock;;;
роман;рома́н;n; 1a;MiP;L1;novel;roman;roman;;;
российский;росси́йский;adj; 3aX~;MiP;B8;Russian;russisk (om staten);russisk (om staten);;;
Россия;Росси́я;np; 7a;MiP;B2;Russia;Rusland;Russland;;;
рубль;рубль;n; 2b;MiP;L8;ruble;rubel;rubel;;;
рука;рука́;n; 4f';MiP;L1;arm, hand;arm, hånd;arm, hånd;;;
русский;ру́сский;adj; 3aX~;MiP;L2;Russian;russisk;russisk;;;
ручка;ру́чка;n; 3*a;MiP;B6;pen;kuglepen;kulepenn;;;
рыба;ры́ба;n; 1a;MiP;L11;fish;fisk;fisk;;;
рынок;ры́нок;n; 3*a;MiP;L8;market;marked;marked;;;
рюкзак;рюкза́к;n; 3b;MiP;L17;backpack;rygsæk;ryggsekk;;;
ряд;ряд;n; 1c;MiP;L16;row;række;rekke;;;
рядом;ря́дом;n;=;MiP;L10;next to;i nærheden;i nærheten;;;
с;с;pr;=;MiP;L13;from, off;fra;fra;;;
с;с;pr;=;MiP;;with;med, sammen med;med, sammen med;;;
сад;сад;n; 1c;MiP;L13;garden;have;hage;;;
садиться;сади́ться;v; 4b;MiP;L16;sit down;sætte sig;sette seg;;сесть;
салат;сала́т;; 1a;MiP;B7;salad, lettuce;salat;salat;;;
сам;сам;det; 1f;MiP;L12;self;selv;selv;;;
самовар;самова́р;; 1a;MiP;B6;samovar;samovar;samovar;;;
самолет;самолёт;;=;MiP;L20;airplane;fly, flyvemaskine;fly;;;
самый;са́мый;; 1a;MiP;L11;most, superlative form for adjectives;højeste grad af adjektiv;høyeste grad av adjektiv;;;
свадьба;сва́дьба;n; 1*a;MiP;L20;wedding;bryllup;bryllup;;;
свидание;свида́ние;n; 7a;MiP;L2;meeting;møde;møte;;;
свитер;сви́тер;; 1a;MiP;L11;sweater;sweater;genser;;;
свобода;свобо́да;n; 1a;MiP;L11;freedom;frihed;frihet;;;
свободный;свобо́дный;; 1*a;MiP;L1;free, unmarried;fri;fri;;;
свой;свой;det; 6b;MiP;L4;own;egen, eget;egen, eget;;;
свой;свой;det; 6b;MiP;L4;one’s own;sin;sin;;;
сделать;сде́лать;v; 1a;MiP;L1;do, make;gøre, lave;gjøre, lage;;де́лать;
себя;себя́;prn;=;MiP;L12;self;sig selv;seg selv;;;
север;се́вер;n; 1c(1);MiP;L16;north;nord, norden;nord, norden;;;
сегодня;сего́дня;adv;0;MiP;L2;today;i dag;i dag;;;
седьмой;седьмо́й;det; 1b;MiP;L16;seventh;syvende;sjuende;;;
сейф;сейф;n; 1a;MiP;B6;safe;pengeskab;pengeskap;;;
сейчас;сейча́с;adv;=;MiP;L1;now;nu;nå;;;
секрет;секре́т;n; 1a;MiP;L7;secret;hemmelighed;hemmelighet;;;
секретарь;секрета́рь;n; 2b;MiP;L9;secretary;sekretær;sekretær;;;
секунда;секу́нда;n; 1a;MiP;L18;second;sekund;sekund;;;
семейный;семе́йный;; 1*a;MiP;B9;family related;familierelatered;familierelatert;;;
семь;семь;num;=;MiP;L1;seven;syv;sju;;;
семья;семья́;n; 6*d^;MiP;B5;family;familie;familie;;;
сентябрь;сентя́брь;n; 2b;MiP;L13;September;september;september;;;
сердечный;серде́чный;; 1*a;MiP;L21;cordial;hjertelig;hjertelig;;;
сериал;сериа́л;; ??;MiP;L1;tv series;serie;serie;;;
серьезно;серьёзно;adv;=;MiP;L6;seriously;alvorligt;alvorlig;;;
сестра;сестра́;n; 1*d^;MiP;B4;sister;søster;søster;;;
сесть;сесть;v; 7a;MiP;L16;sit down;sætte sig;sette seg;;сади́ться;
сидеть;сиде́ть;v; 5b^;MiP;L4;sit;sidde;sitte;;;
сила;си́ла;n; 1a;MiP;L21;strength, force;kraft;kraft;;;
симпатичный;симпати́чный;; 1*a;MiP;L5;nice;sympatisk, sød;sympatisk, søt;;;
симфонический;симфони́ческий;; 3aX~;MiP;L16;symphony;symfonisk;symfonisk;;;
симфония;симфо́ния;; 7a;MiP;L16;symphony;symfoni;symfoni;;;
синий;си́ний;; 2a/c;MiP;B8;dark blue;mørkeblå;mørkeblå;;;
сказать;сказа́ть;v; 6c;MiP;L8;say;sige;si;;говори́ть;
сказка;ска́зка;n; 3*a;MiP;L5;fairy tale;eventyr;eventyr;;;
сколько;ско́лько;prn;=;MiP;L11;how many, how much;hvor meget, hvor mange;hvor mye, hvor mange;;;
скоро;ско́ро;adv;=;MiP;L3;soon;snart;snart;;;
скрипка;скри́пка;; 3*a;MiP;L1;violin;violin;fiolin;;;
скучно;ску́чно;adv;=;MiP;;boring;kedeligt;kjedelig;;;
скучный;ску́чный;; 1*a/c';MiP;L12;boring;kedelig;kjedelig;;;
слева;сле́ва;adv;=;MiP;B2;on the left;til venstre;til venstre;;;
следующий;сле́дующий;v; 4a;MiP;L16;next;følgende;følgende;;;
слишком;сли́шком;adv;=;MiP;;too;alt for;altfor;;;
слишком;сли́шком;adv;=;MiP;;too much;for, alt for;for, altfor;;;
слово;сло́во;n; 1c;MiP;L20;word;ord;ord;;;
сломаться;слома́ться;; 1a;MiP;L20;break;gå i stykker;gå i stykker;;лома́ться;
слушать;слу́шать;v; 1a;MiP;L4;listen;høre på, lytte til;høre på, lytte til;;;
слышать;слы́шать;v; 5a;MiP;L18;hear;høre;høre;;услы́шать;
смеяться;смея́ться;v; 6b;MiP;L14;laugh;le;le;;;
смотреть;смотре́ть;v; 5c;MiP;L1;look, watch;kigge på;kikke;;посмотре́ть;
смочь;смочь;v; 8c/b;MiP;L4;be able;kunne;kunne;;мочь;
сначала;снача́ла;adv;=;MiP;L5;first;først;først;;;
снег;снег;n; 3c(1);MiP;L17;snow;sne;snø;;;
собака;соба́ка;n; 3a;MiP;B1;dog;hund;hund;;;
собирать;собира́ть;v; 1a;MiP;L18;collect;samle;samle;;собра́ть;
собрать;собра́ть;v; 6°b/c;MiP;L18;collect;samle;samle;;собира́ть;
советский;сове́тский;adj; 3aX~;MiP;L11;Soviet;sovjetisk;sovjetisk;;;
совсем;совсе́м;adv;=;MiP;L2;completely;ganske;helt, fullstendig;;;
сожаление;сожале́ние;n; 7a;MiP;;pity;beklagelse;beklagelse;;;
сок;сок;n; 3a;MiP;L3;juice;saft, juice;saft, jus;;;
соленый;солёный;;=;MiP;L12;salted;saltet;saltet;;;
солист;соли́ст;; ??;MiP;L15;soloist;solist;solist;;;
солнце;со́лнце;n; 5a;MiP;L17;sun;sol;sol;;;
сон;сон;n; 1*b;MiP;L18;dream, sleep;drøm, søvn;drøm, søvn;;;
сосед;сосе́д;n; 1a^;MiP;L2;neighbor;nabo;nabo;;;
спальня;спа́льня;n; 2*a;MiP;L10;bedroom;soveværelse;soverom;;;
спасать;спаса́ть;v; 1a;MiP;L18;save;redde;redde;;спасти́;
спасибо;спаси́бо;;=;MiP;L2;thank you;tak;takk;;;
спасти;спасти́;v; 7b/b;MiP;L18;save;redde;redde;;спаса́ть;
спать;спать;v; 5b/c;MiP;L6;sleep;sove;sove;;;
спеть;спеть;;=;MiP;L21;sing;synge;synge;;петь;
спешить;спеши́ть;v;=;MiP;;hurry;have travlt;forte seg;;;
список;спи́сок;n; 3*a;MiP;L8;list;huskeseddel;liste;;;
спорить;спо́рить;v; 4a;MiP;L10;argue;diskutere;diskutere;;поспо́рить;
спортивный;спорти́вный;; 1*a;MiP;L3;sport;sportsrelatered;sportsrelatert;;;
справа;спра́ва;n; 1a;MiP;B2;on the right;til højre;til høyre;;;
спрашивать;спра́шивать;v; 1a;MiP;L16;ask;spørge;spørre;;спроси́ть;
спросить;спроси́ть;v; 4c;MiP;L16;ask;spørge;spørre;;спра́шивать;
сразу;сра́зу;adv;=;MiP;L8;immediately;straks;straks;;;
среда;среда́;n;=;MiP;L9;Wednesday;onsdag;onsdag;;;
ссориться;ссо́риться;; 4a;MiP;L21;argue;blive uvenner;krangle;;поссо́риться;
стадион;стадио́н;; 1a;MiP;L1;stadium;stadion;stadion;;;
стакан;стака́н;n; 1a;MiP;B6;glass;glas;glass;;;
становиться;станови́ться;;=;MiP;L16;become;blive;bli;;;
станция;ста́нция;n; 7a;MiP;L17;station;station;stasjon;;;
старый;ста́рый;adj; 1a/c";MiP;L4;old;gammel;gammel;;;
стать;стать;v;=;MiP;L16;become;blive;bli;;;
стереосистема;стереосисте́ма;; ??;MiP;B9;stereosystem;stereoanlæg;stereoanlegg;;;
стихи;стихи́;n;=;MiP;L21;poem;digt;dikt;;;
стоить;сто́ить;v; 4a;MiP;L8;cost;koste;koste;;;
стол;стол;n; 1b;MiP;B2;table, desk;bord;bord;;;
столик;сто́лик;n; 3a;MiP;L7;small table, stand;lite bord, sofabord;lite bord, salongbord;;;
стоять;стоя́ть;v; 5b;MiP;L2;stand;stå;stå;;;
студентка;студе́нтка;; 3*a;MiP;L1;female student;studerende kvinde;kvinnelig student;;;
стул;стул;n;=;MiP;B2;chair;stol;stol;;;
суббота;суббо́та;n; 1a;MiP;L9;Saturday;lørdag;lørdag;;;
суда;суда́;n;=;MiP;L11;to here;herhen;hit;;;
сумка;су́мка;n; 3*a;MiP;L2;purse, bag;taske;veske;;;
супермаркет;суперма́ркет;; 1a;MiP;L6;supermarket;supermarked;supermarked;;;
сухой;сухо́й;; 3b/c';MiP;L7;dry;tør;tørr;;;
сфотографировать;сфотографи́ровать;; 2a;MiP;L7;photograph;fotografere;fotografere;;фотографи́ровать;
сфотографироваться;сфотографи́роваться;; 2a;MiP;L21;be photographed;blive fotograferet;bli fotografert;;фотографи́роваться;
счастливый;счастли́вый;adj; 1a;MiP;L18;happy;lykkelig;lykkelig;;;
счастье;сча́стье;n; 6*a;MiP;L20;happiness;lykke;lykke;;;
счет;счёт;;=;MiP;L19;bill, check;regning;regning;;;
съесть;съесть;v; ^b;MiP;L8;eat;spise;spise;;есть;
сыграть;сыгра́ть;v; 1a;MiP;L1;play;lege, spille;leke, spille;;игра́ть;
сын;сын;n;=;MiP;B5;son;søn;sønn;;;
сыр;сыр;; 1c;MiP;L4;cheese;ost;ost;;;
так;так;adv;=;MiP;L1;that way;så, sådan;slik;;;
такой;тако́й;prn; 3b;MiP;;such a;så, sådan;slik;;;
там;там;adv;=;MiP;B1;there;der;der;;;
таможня;тамо́жня;; 2*a;MiP;L20;customs;told;toll;;;
танцевать;танцева́ть;v; 2a;MiP;L15;dance;danse;danse;;;
тарелка;таре́лка;n; 3*a;MiP;B6;plate;tallerken;tallerken;;;
твой;твой;det; 6b;MiP;B9;your;din;din;;;
телевизор;телеви́зор;n; 1a;MiP;B6;television;fjernsynsapparat;TV;;;
телефон;телефо́н;n; 1a;MiP;B6;telephone;telefon;telefon;;;
тема;те́ма;n; 1a;MiP;L16;topic;tema;tema;;;
темно;темно́;adv;=;MiP;L14;dark;mørkt;mørkt;;;
темный;тёмный;; 1*a/b;MiP;L14;dark;mørk;mørk;;;
темпераментный;темпера́ментный;; 1*a;MiP;L19;tempermental;temperamentsfuld;temperamentsfull;;;
температура;температу́ра;n; 1a;MiP;L5;temperature, fever;temperatur, feber;temperatur, feber;;;
теннис;те́ннис;; 1a;MiP;L9;tennis;tennis;tennis;;;
теперь;тепе́рь;adv;=;MiP;L7;now;nu;nå;;;
тепло;тепло́;n; 1b-;MiP;L12;warm;varmt;varmt;;;
теплый;тёплый;; 1*a/b;MiP;L11;warm;varm;varm;;;
тетя;тётя;; 2a;MiP;B9;aunt;tante;tante;;;
тихо;ти́хо;adv;=;MiP;L6;quietly;stille;stille;;;
тогда;тогда́;adv;=;MiP;L6;then;da, så, dengang;da, så, den gang;;;
тоже;то́же;adv;=;MiP;B5;also;også;også;;;
только;то́лько;adv;=;MiP;L1;only;bare, kun;bare, kun;;;
тост;тост;; ??;MiP;L11;toast, speech;skål;skål;;;
тот;тот;det; 1a;MiP;L11;that;den, det;den, det;;;
точно;то́чно;adv;=;MiP;;exactly, precisely;præcist, bestemt;presis, akkurat;;;
трактор;тра́ктор;n;=;MiP;B9;tractor;traktor;traktor;;;
тратить;тра́тить;v; 4a;MiP;L19;spend;bruge penge, tid;bruke penger, tid;;потра́тить;
троллейбус;тролле́йбус;; 1a;MiP;L16;trolleybus;trolleybus;trolleybuss;;;
трудный;тру́дный;; 1*a/c';MiP;L10;difficult;svær;vanskelig;;;
туалет;туале́т;n; 1a;MiP;L10;toilet;toilet;toalett;;;
туда;туда́;adv;=;MiP;L16;to there;derhen;dit;;;
ты;ты;prn;=;MiP;B7;you;du;du;;;
тысяча;ты́сяча;num; 4a;MiP;L11;thousand;tusinde;tusen;;;
тяжело;тяжело́;adv;=;MiP;L13;difficult, hard;tungt, hårdt;tungt, vanskelig;;;
тяжелый;тяжёлый;; 1a/b;MiP;L13;difficult;tung;tung, vanskelig;;;
у;у;pr;=;MiP;L2;by, near, at;hos;hos;;;
увидеть;уви́деть;v; 5a;MiP;L7;see;se, få øje på;se, få øye på;;ви́деть;
увидеться;уви́деться;; 5a;MiP;;be seen;ses;ses;;ви́деться;
удовольствие;удово́льствие;n; 7a;MiP;L2;satisfaction;fornøjelse;fornøyelse;;;
уезжать;уезжа́ть;v; 1a;MiP;;depart riding;køre væk;kjøre bort;;уе́хать;
уехать;уе́хать;v; ^a;MiP;;depart riding;køre væk;kjøre bort;;уезжа́ть;
ужас;у́жас;n; 1a;MiP;L16;horror;rædsel;gru, redsel;;;
уже;уже́;adv;=;MiP;B7;already;allerede;allerede;;;
ужин;у́жин;n; 1a;MiP;L7;dinner;aftensmad;middag;;;
ужинать;у́жинать;;=;MiP;B6;eat dinner;spise aftensmad;spise middag;;поу́жинать;
уйти;уйти́;v; ^b/b(9);MiP;L15;walk away;gå væk;gå vekk;;уходи́ть;
улица;у́лица;n; 5a;MiP;B4;street;gade;gate;;;
улыбаться;улыба́ться;v; 1a;MiP;L19;smile;smile;smile;;улыбну́ться;
улыбнуться;улыбну́ться;v; 3b;MiP;L19;smile;smile;smile;;улыба́ться;
умереть;умере́ть;v; 9*b/c(1);MiP;;die;dø;dø;;умира́ть;
умирать;умира́ть;v; 1a;MiP;;die;dø;dø;;умере́ть;
умный;у́мный;; 1*a/b;MiP;L10;smart;klog;klok;;;
университет;университе́т;n; 1a;MiP;L1;university;universitet;universitet;;;
ура;ура́;ij;=;MiP;L13;hooray;hurra;hurra;;;
урок;уро́к;n; 3a;MiP;L3;lesson;time, lektion;time, leksjon;;;
услышать;услы́шать;v; 5a;MiP;L18;hear;høre;høre;;слы́шать;
успех;успе́х;n; 3a;MiP;L21;success;held;hell;;;
уставать;устава́ть;; 13b;MiP;L15;get tired;blive træt;bli trett;;уста́ть;
устать;уста́ть;v; 15a;MiP;L15;get tired;blive træt;bli trett;;устава́ть;
утро;у́тро;n; 1a^;MiP;L9;morning;morgen;morgen;;;
утром;у́тром;n;=;MiP;L3;in the morning;om morgenen, i morges;om morgenen, i morges;;;
уходить;уходи́ть;v;=;MiP;L15;walk away;gå væk;gå vekk;;уйти́;
ученик;учени́к;n; 3b;MiP;L12;pupil;elev;elev;;;
ученица;учени́ца;; 5a;MiP;L12;pupil;elev;elev;;;
учительница;учи́тельница;n; 5a;MiP;B5;female teacher;lærerinde;lærerinne;;;
учиться;учи́ться;v; 4c;MiP;L14;study, learn;gå i skole, studere;gå på skole, studere;;;
уютно;ую́тно;;=;MiP;L18;comfortably;hyggeligt;koselig;;;
фабрика;фа́брика;n; 3a;MiP;L15;factory;fabrik;fabrikk;;;
факс;факс;; ??;MiP;B6;fax;fax;faks;;;
фамилия;фами́лия;n; 7a;MiP;L2;last name;efternavn;etternavn;;;
февраль;февра́ль;n; 2b;MiP;L17;February;februar;februar;;;
филиал;филиа́л;; 1a;MiP;L11;branch office;filial;filial;;;
фильм;фильм;n; 1a;MiP;L1;film;film;film;;;
финский;фи́нский;adj; 3aX~;MiP;L2;Finnish;finsk;finsk;;;
фирма;фи́рма;n;=;MiP;B6;company;firma;firma;;;
флаг;флаг;n; 3a;MiP;B6;flag;flag;flagg;;;
форма;фо́рма;n; 1a;MiP;L20;uniform;uniform;uniform;;;
фортепиано;фортепиа́но;;0;MiP;L15;piano;klaver;klaver;;;
фотоальбом;фотоальбо́м;;=;MiP;B9;photoalbum;fotoalbum;fotoalbum;;;
фотограф;фото́граф;; 1a;MiP;L7;photographer;fotograf;fotograf;;;
фотографировать;фотографи́ровать;; 2a;MiP;L7;photograph;fotografere;fotografere;;сфотографи́ровать;
фотографироваться;фотографи́роваться;; 2a;MiP;L21;be photographed;blive fotograferet;bli fotografert;;сфотографи́роваться;
фотография;фотогра́фия;n; 7a;MiP;B9;photograph;fotografi;fotografi;;;
фотомодель;фотомоде́ль;; 8a;MiP;L1;photomodel;fotomodel;fotomodell;;;
фронт;фронт;n; 1c;MiP;L11;war front;front;front;;;
фрукт;фрукт;n; 1a;MiP;B7;fruit;frugt;frukt;;;
футбол;футбо́л;; 1a;MiP;L1;soccer, football;fodbold;fotball;;;
хватать;хвата́ть;v;=;MiP;L21;be sufficient;være tilstrækkelig;være tilstrekkelig;;хвати́ть;
хватить;хвати́ть;;=;MiP;L21;be sufficient;være tilstrækkelig;være tilstrekkelig;;хвата́ть;
хлеб;хлеб;n;=;MiP;B7;bread;brød;brød;;;
ходить;ходи́ть;v; 4c;MiP;L10;walk;gå;gå;;;идти́
холодильник;холоди́льник;n; 3a;MiP;L12;refrigerator;køleskab;kjøleskap;;;
холоднее;холодне́е;;=;MiP;L18;colder;koldere;kaldere;;;
холодно;хо́лодно;adv;=;MiP;L12;cold;koldt;kaldt;;;
холодный;холо́дный;; 1*a/c'^;MiP;L12;cold;kold;kald;;;
хороший;хоро́ший;adj; 4a/b;MiP;B9;good;god;god;;;
хорошо;хорошо́;adv;=;MiP;L2;well, good;godt, rart;godt;;;
хотеть;хоте́ть;vbmod; 5c'^;MiP;L4;want;ville gerne;ville, ønske;;;
цветок;цвето́к;n;=;MiP;L21;flower;blomst;blomst;;;
целовать;целова́ть;v; 2a;MiP;L12;kiss;kysse;kysse;;поцелова́ть;
цена;цена́;n; 1d';MiP;L20;price;pris;pris;;;
центр;центр;n; 1a;MiP;L3;downtown;centrum;sentrum;;;
церемония;церемо́ния;; 7a;MiP;L21;ceremony;ceremoni;seremoni;;;
цирк;цирк;n; 3a;MiP;B4;circus;cirkus;sirkus;;;
чай;чай;n; 6c;MiP;B7;tea;te;te;;;
чайник;ча́йник;n;=;MiP;B6;teapot;tepotte;tekanne;;;
час;час;n; 1c;MiP;;hour;time;time;;;
часто;ча́сто;adv;=;MiP;L8;often;tit, ofte;ofte;;;
часы;часы́;n; 1b;MiP;L9;clock, watch;ur;klokke, ur;;;
чашка;ча́шка;n; 3*a;MiP;B6;cup;kop;kopp;;;
чек;чек;; 3a;MiP;L8;check;check, kassebon;sjekk;;;
человек;челове́к;n; 3a;MiP;L11;person;menneske, person;menneske, person;;;
чем;чем;prn;=;MiP;L20;than;end;enn;;;
чемодан;чемода́н;n; 1a;MiP;L20;suitcase;kuffert;koffert;;;
через;че́рез;pr;=;MiP;L13;across, through, in;gennem, om;gjennom, om;;;
черный;чёрный;; 1*a/b;MiP;L6;black;sort;svart;;;
черт;чёрт;n;=;MiP;L9;devil;fanden;fanden;;;
четверг;четве́рг;n; 3b;MiP;L9;Thursday;torsdag;torsdag;;;
четыре;четы́ре;num;=;MiP;L1;four;fire;fire;;;
читать;чита́ть;v; 1a;MiP;L9;read;læse;lese;;прочита́ть;
что;что;cnjsub;=;MiP;L3;that;at;at;;;
что;что;cnjsub;=;MiP;B6;what, that;hvad, at;hva, at;;;
что-нибудь;что́-нибудь;cnjsub;=;MiP;L19;something;et eller andet;et eller annet;;;
что-то;что́-то;cnjsub;=;MiP;L19;something;et eller andet;et eller annet;;;
чувство;чу́вство;n; 1a;MiP;L19;feeling;følelse;følelse;;;
чувствовать;чу́вствовать;v; 2a;MiP;L19;feel;føle;føle;;почу́вствовать;
шампанское;шампа́нское;adj; 3a;MiP;B9;champagne;champagne;sjampanje;;;
шапка;ша́пка;n; 3*a;MiP;L14;hat;hat;hatt;;;
шарф;шарф;; 1a;MiP;L11;scarf;halstørklæde;skjerf;;;
шесть;шесть;num;=;MiP;L1;six;seks;seks;;;
шеф;шеф;n; 1a;MiP;L6;boss;chef;sjef;;;
широкий;широ́кий;; 3a/c";MiP;L21;wide;bred;bred;;;
школа;шко́ла;n; 1a;MiP;B3;school;skole;skole;;;
школьница;шко́льница;; 5a;MiP;L1;schoolgirl;skolepige;skolepike;;;
шоколад;шокола́д;; 1a;MiP;L4;chocolate;chokolade;sjokolade;;;
шофер;шофёр;;=;MiP;L7;chauffeur;chauffør;sjåfør;;;
экзамен;экза́мен;n; 1a;MiP;L3;exam;eksamen;eksamen;;;
экспорт;э́кспорт;; 1a;MiP;B6;export;eksport;eksport;;;
элегантный;элега́нтный;; 1*a;MiP;L9;elegant;elegant;elegant;;;
электричка;электри́чка;; 3*a;MiP;;commuter train;lokaltog;lokaltog;;;
этаж;эта́ж;n; 4b;MiP;L4;storey, floor;etage;etasje;;;
это;э́то;prn;=;MiP;B1;this;dette;dette;;;
этот;э́тот;det; 1a;MiP;L5;this;denne;denne;;;
юридический;юриди́ческий;adj; 3aX~;MiP;L3;legal;juridisk;juridisk;;;
я;я;prn;=;MiP;B2;I;jeg;jeg;;;
язык;язы́к;n; 3b;MiP;L5;language;sprog;språk;;;
ящик;я́щик;n; 3a;MiP;L15;box;æske;eske;;;
