onne		 tänään
koolgâm	   	 pitää minun	 (kolgâđ)
škoovlân           kouluun
vyelgiđ 	          lähteä
lii nuuvt	 on niin
puolâš		 pakkanen
kárvudâđâ          pukeudu		 (kárvudâttâđ)
pyereest	   	 hyvin
iätá enni	 sanoo äiti	 (ettâđ)
te lii	          niin on
tijme käävci       kello kahdeksan
ferttiim           minun täytyy      (ferttiđ)
vyelgiđ	          lähteä
kiergâniđ          ehtiä

4.
olgon lii          ulkona on
sevŋâd	          pimeä
kaačâm             juoksen	          (kaččâđ)
njune              nenä
kalmoo             paleltuu          (kolmuđ)
piejâm             laitan            (pieijâđ)
vaacâ              vanttuun          (vaccâ)
oovdân             eteen             (oovdâst)

5.
puáđám	          tulen             (puáttiđ)
maađij             maantie
tobbeen            siellä
lává jo            ovat jo           (kaksikko)
kolmum             paleltunut        (kolmuđ)
ij-uv vala         eikö vielä
puáđi tot          tule se
kulloo-uv          kuuluuko
kukken oro         kaukana tuntuu
kulluumin          kuuluvan          (kulluđ)
tovlddee           tuolta
puátá              tulee             (puáttiđ)
liiba pyeri        onpa hyvä
masa te            kohta jo
kolmuum jaamâs     palellun kuoliaaksi

6.
avdost             autossa
liegâs             lämmin
keejâ              katso              (keččâđ)
tuohân             tuossahan
čokkáá             istuu              (čokkáđ)
siäsá              täti
kuus tun           minne sinä
moonâh             menet              (moonnâđ)
ferttiim           minun täytyy
eelliđ             käydä
markkânist         kylällä
käävpist           kaupassa
poostâst           postissa
 
7.
ooroost            pysähtyy            (orostiđ)
moonnâp            menemme             (moonnâđ
olgos              ulos
siämmást           samanaikasesti
kiällu             kello
čuájá              soi                 (čuoijâđ)
eidu               juuri			
kiergânijm         ehdimme             (kiergâniđ)

8.
mij porgâp         me teemme           (porgâđ)
luuhâp             luemme              (luuhâđ)
čäällip            kirjoitamme         (čäälliđ)
sierâdep           leikimme            (sierâdiđ)
já te              sitten
purâdep            syömme              (purâdiđ)

9.
keejâm             katson              (keččâđ)
olgos              ulos
tääl lii           nyt on
viehâ              melko
čuovvâd            valoisa
muorâh láá         puut ovat
rinnum             huurtuneet          (rinnuđ)
suovâh             savut
pajaneh            nousevat            (pajaniđ)
njuolgist          suoraan
ááimun             ilmaan              (áimu)

10.
tovlddee uáinoo    tuolla näkyy
uccâ kaandâš       pieni poikanen
sun táiđá          hän taitaa
kolmuđ             paleltua            (kolmuđ)
kárvudâđâm         pukeudun            (kárvudâttâđ)
moonâm             menen               (moonnâđ
suu kuuvl          hänen luo

11.
njune              nenä
kolgá              vuotaa              (kulgâđ)
muáđuh             kasvot              (muátu)
ruopsâdeh          punaiset            (ruopsâd)
sierâd             leikkii             (sierâdiđ)

12.
ele tuolmâ         älä polje           (tuolmâđ)
pilled             pilaa               (pillediđ)
muu tuuvijd        minun tupia         (tupe)
keejâ              katso               (keččâđ)
tunhan čuáŋuh      sinähän seisot      (čuáŋŋuđ)
muu kusâi          minun lehmien       (kussâ)
alne               päällä

13.
munjin šadda       minulle tulee       (šoddâđ)
pahas mielâ        paha mieli
jiem áigum         en aikonut          (áiguđ)
pillediđ           pilata
aigum tuše         aioin vain          (áiguđ)
koijâdiđ           kysyä
et lah-uv kolmum  että oletko paleltunut (kolmuđ)
mut sun           mutta hän 
ij kuldâl         ei kuuntele          (kuldâliđ)
kaččâl meddâl     juoksee pois         (kaččâliđ)
ooroost           pysähtyy             (orostiđ)
oppeed            taasen
taahân            tässähän 
sust láá          hänellä on
pááccâm           jäänyt               (pääcciđ)
vaacah            lapaset

14.
mun toppiim       minä otan            (toppiđ)
suu vaacâid       hänen lapaset
kaččâlam          juoksen              (kaččâliđ)
suu maŋŋaal       hänen perään
jiem-uvsun        enköhän vielä
juuvsâ suu        saavuta hänet        (juksâđ)
ooroost           pysähtyy             (orostiđ)
puáđám            tulen                (puáttiđ)
suu kuuvl         hänen luo
kieđâh láá        kädet ovat
čoođâ kolmum      läpi paleltuneet     (kolmuđ)
must iä lah       minulla ei ole
innig vaacâh      enää lapasia

15.
mun piejâm        minä laitan
sunjin            hänelle
vaacâid kietân    lapaset käteen
sust ij lah innig hänellä ei ole enää
kukke pááikân     pitkä kotiin
oppeet            taasen
kaččâl            juoksee              (kaččâliđ)
vala-uvsun        vieläköhän
muštá             muistaa              (mušteđ)
taid              niitä
kuusâid           lehmiä               (kussâ)

16.
tääl mun          nyt minä
lam jieš          olen itse
kolmum            paleltunut           (kolmuđ)
moonâm            menen                (moonnâđ)
oppeet            taasen
škoovlân          kouluun              (škovlâ)
iäráseh           toiset,muut
láá jo            ovat jo
pargoost          työssä                (porgâđ)
ferttiim          minun täytyy          (ferttiđ)
čielgiđ           selittää
mondet            miksi
iäskân            vasta
tääl puáđám       nyt tulen             (puáttiđ)


