[Sanalistan alkuun tulee teksti tiedostosta sanalistan_ohjeet_021010.rtf]			
			
			
Saame	Suomi		pustavoornig
aaibâs	aivan		aaibås
aainâs	ainakin		aainås
aainâs-uv	ainakin		aainås-uv
aalgân	aluksi		aalgån
aalmugpeivi –peeivi	kansallispäivä		aalmugpeivi -peeivi
aamnâs amnâs	aine, aines		aamnås amnås
Aanaar	Inari		Aanaar
aanoost	käytössä		aanoost
aassâđ aasâm áásá	asua		aassådö aasåm ääsä
aašijn	asioista (mon. ill.)		aasöijn
aavis	sanomalehti		aavis
addiđ addiim äddee	ymmärtää		addidö addiim äddee
adeliđ addel	antaa		adelidö addel
adeluđ adeluum adeluvvoo	tulla annetuksi		adeludö adeluum adeluvvoo
ađai	eli		adöai
ahan	ikään (ill.)		ahan
ahasâš ahasii	ikäinen		ahasåsö ahasii
ahe ave	ikä		ahe ave
aiccâđ aaicâm áiccá	havaita		aiccådö aaicåm äiccä
ain	aina, yhä		ain
a'lda	lähellä		alda
aldasijn	lähimailla		aldasijn
aldeláá	lähempänä, lähemmäs		aldelää
algaaš	poikanen		algaasö
alge a'lge mg. oolgij	poika		alge alge mg. oolgij
algâpurrâmâššân	alkuruuaksi		algåpurråmåsösöån
algâpuáttim	alkuperä		algåpuättim
a'lmai almaa	mies		almai almaa
a'lmostittiđ	julkistaa		almostittidö
a'lmottâs	ilmoitus		almottås
a'lmottâttâđ	ilmoittautua		almottåttådö
aln	päällä		aln
alne	päällä		alne
a'lnestis	itsellään		alnestis
amahan te	varmaankin		amahan te
amahmis	ai niin		amahmis
amas	jottei		amas
amnâsin	materiaaliksi (ess.)		amnåsin
Anarist	Inarissa		Anarist
anarâš	inarinsaamelainen		anaråsö
anarâškielâ –kielâ	inarinsaame		anaråsökielå -kielå
anneeđ	pitää (jonakin)		anneedö
antibioot	antibiootti		antibioot
aŋŋiin	angiina		anönöiin
appelsinsäppi –sääpi	appelsiinimehu		appelsinsäppi -sääpi
apseđ a'psam apsa	haistaa		apsedö apsam apsa
apteek	apteekki		apteek
argâpeivi –peeivi	arkipäivä		argåpeivi –peeivi
arkkiteht	arkkitehti		arkkiteht
arvaastâl	sataa (vähän) (3.p.)		arvaastål
arve a'rve mg. oorvij	sade		arve arve mg. oorvij
arven	sateella		arven
arveuáh'ti –uávti mg. –oovtij	sadekuuro		arveuähti –uävti mg. –oovtij
arvâliđ arvâl	arvella		arvålidö arvål
asettem, attr. asettes	ohut (paperista, vaatteista, jne.)		asettem, attr. asettes
assaa, attr. assaas	paksu (kankaasta tms.)		assaa, attr. assaas
asto a'sto	aika		asto asto
auto a'uto	auto		auto auto
autotalli –taali	autotalli		autotalli –taali
avžuuttiđ avžut	kehottaa		avzöuuttidö avzöut
baari	baari		baari
cagge cage	tolppa		cagge cage
ceggiđ ceggiim ceggee	pystyttää		ceggidö ceggiim ceggee
cekki ceehi	aste		cekki ceehi
celkkiđ ciälhám ciälk'ká	sanoa		celkkidö ciälhäm ciälkkä
celkkiđ tier'vuo'đâid	lähettää terveisiä		celkkidö tiervuodöåid
cogijdis	tolppiensa		cogijdis
cokkiittiđ cokkit	sytyttää		cokkiittidö cokkit
cokkâniđ cokkân	syttyä		cokkånidö cokkån
coohâđ coovâm caha	kyteä		coohådö coovåm caha
cuov'kkiđ cuov'kkiim cyev'kkee	rikkoa		cuovkkidö cuovkkiim cyevkkee
cuovkkâniđ čuovkkân	hajota		cuovkkånidö cöuovkkån
cuvnâđ cuuvnâm covná	herättää		cuvnådö cuuvnåm covnä
cuáŋui cuoŋ'ŋuu	hanki		cuänöui cuonönöuu
cuápcuht	pystyssä		cuäpcuht
cyev'kkejuđ cyev'kkejuum cyev'kkejuvvoo	tulla rikotuksi		cyevkkejudö cyevkkejuum cyevkkejuvvoo
čaahâđ čaavâm čááhá	mahtua		cöaahådö cöaavåm cöäähä
čaaŋŋâđ čaaŋâm čááŋá	pujahtaa, ryömiä		cöaanönöådö cöaanöåm cöäänöä
čahhiđ čahhiim čähhee	väistää, antaa tilaa		cöahhidö cöahhiim cöähhee
čalme ča'lme	silmä		cöalme cöalme
čappâd, attr. čapis	musta		cöappåd, attr. cöapis
čappâdâs	mustuus		cöappådås
časkeđ ča'skam časka	lyödä		cöaskedö cöaskam cöaska
časkâđ čaaskâm čáská	sammua		cöaskådö cöaaskåm cöäskä
čeppi čeepi, attr. čepis	taitava		cöeppi cöeepi, attr. cöepis
čeve čiäppát	kaula		cöeve cöiäppät
čevepäddi –päädi mg. –paadij	kaulapanta		cöevepäddi –päädi mg. –paadij
čiđđâ čiiđâ	hiili		cöidödöå cöiidöå
čieh'čâđ čievčâm čiäh'čá	potkia		cöiehcöådö cöievcöåm cöiähcöä
čieh'čâmkiäl'kká –kiälhá	potkukelkka		cöiehcöåmkiälkkä -kiälhä
čiehâđ čievâm čiähá	piilottaa		cöiehådö cöievåm cöiähä
čielgi	selkä		cöielgi
čiel'giđ čiel'giim čiel'gee	selvittää		cöielgidö cöielgiim cöielgee
čielgipoovčâs –pohčâs	selkäsärky		cöielgipoovcöås –pohcöås
čiel'gâđ čielgâm čiäl'gá	selvitä		cöielgådö cöielgåm cöiälgä
čielgâi	selvisi		cöielgåi
čieŋŋâl, attr. čieŋâlis	syvä		cöienönöål, attr. cöienöålis
čiiđâčappâd, attr. –čapis	hiilenmusta		cöiidöåcöappåd, attr. –cöapis
čikšâ čiivšâ	tavi		cöiksöå cöiivsöå
čivgâ čiivgâ	poikanen		cöivgå cöiivgå
čivgâđ čiivgâm čivgá	saada poikasia		cöivgådö cöiivgåm cöivgä
čižetpel	vasemmalle		cöizöetpel
čiärruđ čiärum čiäru	itkeä		cöiärrudö cöiärum cöiäru
čođâttiđ čoođât	läpäistä		cöodöåttidö cöoodöåt
čoggâšuđ čoggâšuum čoggâšuvá	kertyä		cöoggåsöudö cöoggåsöuum cöoggåsöuvä
čohhoođ čovom čoho	kammata		cöohhoodö cöovom cöoho
čokkiđ čokkiim čuák'kee	koota		cöokkidö cöokkiim cöuäkkee
čokkáđ čokkáám čokkáá	istua		cöokkädö cöokkääm cöokkää
čokániđ čokkáán	istuutua		cöokänidö cöokänåm cöokkään
čokánistiđ	istahtaa		cöokänistidö
čoođâ	läpi		cöoodöå
čoođâčoolmâg	lempi-		cöoodöåcöoolmåg
čoonnâđ čoonâm čana	sitoa		cöoonnådö cöoonåm cöana
čorgejeijee	siivooja		cöorgejeijee
(mun) čorgejim	(minä) siivosin		cöorgejim
čovgiđ čovgiim čuáv'gee	kiristää		cöovgidö cöovgiim cöuävgee
čujottiđ čuujoot	osoittaa		cöujottidö cöuujoot
čujottâs	osoite		cöujottås
čunoi	hiekka		cöunoi
čuoi'gâđ čuoigâm čuái'gá	hiihtää		cöuoigådö cöuoigåm cöuäigä
čuoi'gâmškovlâ –škoovlâ	hiihtokoulu		cöuoigåmsökovlå –sökoovlå
čuoigân	hiihtäen		cöuoigån
čuoi'gámluámu –luámu	hiihtoloma		cöuoigämluämu -luämu
čuoijâđ čuojâm čuájá	soida		cöuoijådö cöuojåm cöuäjä
čuomâ čuomâ	suomu		cöuomå cöuomå
čuop'pâđ čuopâm čuáp'pá	leikata		cöuoppådö cöuopåm cöuäppä
čuor'viđ čuor'viim čyer'vee	huutaa (kerran)		cöuorvidö cöuorviim cöyervee
čuoš'kâ čuoškâ	sääski		cöuosökå cöuosökå
čuov'jâd, attr. čuo'vjis	sininen		cöuovjåd, attr. cöuovjis
čuovâ čuovâ	valo		cöuovå cöuovå
čuovâniđ čuovvân 	valaistua		cöuovånidö cöuovvån 
čuožâd	pystyssä		cöuozöåd
čurgiđ čurgiim čorgee	siivota		cöurgidö cöurgiim cöorgee
čurgâd, attr. čurgâdis	siisti		cöurgåd, attr. cöurgådis
čuuhâđ čuuvâm čohá	teroittaa		cöuuhådö cöuuvåm cöohä
čuákist	koossa		cöuäkist
čuák'kim	kokous		cöuäkkim
čuási čuási mg. čoosij, attr. čuá'sis	viileä		cöuäsi cöuäsi mg. cöoosij, attr. cöuäsis
čuáskudemko'lgos –kolgos	jäähdytysneste		cöuäskudemkolgos –kolgos
čuáv'ji čuávji	vatsa		cöuävji cöuävji
čuáž'žuđ čuážum čuáž'žu	seisoa		cöuäzözöudö cöuäzöum cöuäzözöu
čáhálig	haltija		cöähälig
čárvuđ čáárvum čárvu	puristaa		cöärvudö cöäärvum cöärvu
čááitus čáittus	näyte		cöääitus cöäittus
čäälliđ čálám čáálá	kirjoittaa		cöäällidö cöäläm cöäälä
DVD–sajattâh –sajattuv	DVD-asema		DVD-sajattåh –sajattuv
eehid	ilta		eehid
eehid peln	illan puolella		eehid peln
eelliđ iä'lám iälá	käydä, elää		eellidö iäläm iälä
eellim	elämä		eellim
(mun) eellim 	(minä) kävin		eellim 
eellimahe	elinikä		eellimahe
eennâm	maa		eennåm
eennâmtuálu	maatalous		eennåmtuälu
eenâb	enemmän		eenåb
eeti eđe	hätä		eeti edöe mg. eedöij
ehidispeivi –peeivi 	iltapäivä		ehidispeivi –peeivi 
e'idu	juuri		eidu
eidu tal te	juuri ja juuri		eidu tal te
eidu tääl te	juuri ja juuri		eidu tääl te
eissigin	ollenkaan		eissigin
eivi	aina		eivi
ele huolâ	älä huoli		ele huolå
ele jo muide	älä muuta sano		ele jo muide
elege	äläkä		elege
elleekove	elokuva		elleekove
enni eeni	äiti		enni eeni
ennijn	äidin kanssa		ennijn
ennituálbus –tuál'bus	emolevy		ennituälbus –tuälbus
ennui	enolle		ennui
ennuv	paljon		ennuv
ennuv lukko	paljon onnea		ennuv lukko
eŋgâlâskielâ –kielâ	englannin kieli		enögålåskielå –kielå
epitáválâš –táválii	epätavallinen		epitävälåsö –tävälii
eres iär'rás	muu		eres iärräs
eresivnásâš –ivnásii	erivärinen		eresivnäsåsö -ivnäsii
eresnáál	eri tavalla		eresnääl
eromâšávt	varsinkin		eromåsöävt
ertpeeli –pele	kylki		ertpeeli –pele
esken	vasta		esken
eskin	vasta		eskin
et	että		et
ettâđ eeđâm iä'tá	sanoa		ettådö eedöåm iätä
euro	euro		euro
evvis	eväs		evvis
faallâđ faalâm fáálá	tarjota		faallådö faalåm fäälä
faarkuh	farkut		faarkuh
fađđoođ fađom fađo	huitoa		fadödöoodö fadöom fadöo
fakkist	äkkiä		fakkist
falâččeijee	tarjoilija		falåcöcöeijee
faste fa'ste mg. foostij, attr. fa'stes	ruma		faste faste mg. foostij, attr. fastes
fattiđ fattiim fättee	saada kiinni		fattidö fattiim fättee
feiliđ feiliim feilee	tehä virhe		feilidö feiliim feilee
ferttiđ ferttiim ferttee	joutua, täytyä		ferttidö ferttiim ferttee
ferttiivettee	(teidän) täytyy (kaksikko)		ferttiivettee
ferttij	joutui, täytyi		ferttij
fiijnes fijnás, attr. fiijnâ	hieno		fiijnes fijnäs, attr. fiijnå
filmâ fiilmâ	elokuva		filmå fiilmå
finniđ finniim finnee	saada		finnidö finniim finnee
finnij	sai		finnij
fiskâd, attr. fi'skis	keltainen		fiskåd, attr. fiskis
fiäráán	kokemus		fiärään
forgâ	kohta		forgå
forgâpalij	kohtapuolin		forgåpalij
formulavyei'jee	formulakuski		formulavyeijee
fysiik	fysiikka		fysiik
fáárun	mukaan		fäärun
haahâđ haavâm hááhá	hankkia		haahådö haavåm häähä
haajâ haajâ	haju		haajå haajå
haamit	hame		haamit
hadde hade mg. hoodij	hinta		hadde hade mg. hoodij
halijdiččih-uv	haluaisitko		halijdicöcöih-uv
halijdiđ haalijd	haluta		halijdidö haalijd
harvii	harvoin		harvii
heejâ heejâ	hää		heejå heejå
heervâ tiet	huvin vuoksi		heervå tiet
heiviittiđ heivit	sovittaa		heiviittidö
hejâpovdiittâs	hääkutsu		hejåpovdiittås
helikopter	helikopteri		helikopter
hellá helá	hella		hellä helä
Hendâ Heendâ	Henti (nimi)		Hendå Heendå
heŋgâsiđ heŋgâs	roikkua		henögåsidö henögås
he'ŋgâstiđ heeŋgâst	ripustaa		henögåstidö heenögåst
hepânâššâđ	hävetä		hepånåsösöådö
hersku heersku	herkku		hersku heersku
herskumäälis –máállás	herkkuruoka		herskumäälis -määlläs
hervâ heervâ	koru		hervå heervå
hettiđ hettiim hettee	vaivata		hettidö hettiim hettee
hiiva	hiiva		hiiva
hiivsig	wc		hiivsig
hiivsigpäävir –pááppár	wc-paperi		hiivsigpäävir -pääppär
hi'rmos hirmos	hirveä		hirmos hirmos
hirmâd	hirveän		hirmåd
hi'rmástuđ hi¨rmástuum hi'rmástuvá	kauhistua		hirmästudö hi¨rmästuum hirmästuvä
historjá	historia		historjä
hitruu, attr. hitruus	hauska		hitruu, attr. hitruus
hitásubbooht	hitaammin		hitäsubbooht
hitásávt	hitaasti		hitäsävt
hiä'ivulâš hiä'ivulii	sopiva		hiäivulåsö hiäivulii
hiäju	heikko		hiäju
hiäl'ppu hiälpu	helppo		hiälppu hiälpu
hiäŋ'guđ hiäŋgum hiäŋ'gu	ripustaa		hiänögudö hiänögum hiänögu
hiä'rása'lmai –almaa	herrasmies		hiäräsalmai –almaa
hoittáđ hoittáám hoittáá	hoitaa		hoittädö hoittääm hoittää
hommá homá	homma, asia		hommä homä
hooteel	hotelli		hooteel
hoppuu, attr. hoppuus	kiireinen		hoppuu
hu'ihádiđ huuihád	huudahtaa		huihädidö huuihäd
huikkeđ hu'ihám huikká	huutaa		huikkedö huihäm huikkä
huksiđ huksiim huksee	rakentaa (esim. taloa)		huksidö huksiim huksee
hundâruššâđ	pohtia		hundårusösöådö
huollâđ			huollådö
huollâđ huolâm huálá	huolia, välittää		huollådö huolåm huälä
hupmá 	puhua (pohj.saam.)		hupmä 
hu'rgottiđ hurgoot	huristella		hurgottidö hurgoot
hu'tkos hutkos	keksintö		hutkos hutkos
huáđ'đoo	otus		huädödöoo
huám’mášiđ huám’máš	huomata		huäm’mäsöidö huäm’mäsö
huá'mášuttiđ	huomauttaa		huämäsöuttidö
huáp'pu huápu	kiire		huäppu huäpu
huá'pubeht	nopeammin		huäpubeht
huápust	nopeasti		huäpust
hyel'kki hyelhi mg. huolhij	sukulainen		hyelkki hyelhi mg. huolhij
hyeneeht	huonosti		hyeneeht
hyeni hye'ne mg. huonij, attr. hye' nes	huono		hyeni hyene mg. huonij, attr. hye nes
häittidiđ häittid	haitata		häittididö häittid
hälbi häälbi, attr. hä'lbis	halpa		hälbi
häppilávt	ketterästi		häppilävt
há'rjuttâllâđ	harjoitella		härjuttållådö
hárjániđ hárján	tottua		härjänidö härjänåm härjän
häälbib	halvempi		häälbib
iberdiđ ibbeerd	ymmärtää		iberdidö ibbeerd
ige	eikä		ige
ihe ive	vuosi		ihe ive
ihenis	ikinä		ihenis
iho	öisin		iho
ihásâš ihásii	vuotias		ihäsåsö ihäsii
iidâ idduu	polvi		iidå idduu
iiđeed	aamu		iidöeed
iiđeedpittá –pitá	aamiainen		iidöeedpittä –pitä
iijân	yöksi		iijån
iimâš immâš	ihme		iimåsö immåsö
ijba	eipä		ijba
ijjâ iijâ	yö		ijjå iijå
ilbâd, attr. i'lbis	ilkikurinen		ilbåd, attr. ilbis
ilddee	hylly		ilddee
ilddein	hyllyillä		ilddein
illá	tuskin		illä
illávaje	sairas		illävaje
ilodiđ iilood	iloita		ilodidö iilood
ilolâš ilolii	iloinen		ilolåsö ilolii
ilâštiđ iilâšt	kirvellä		ilåsötidö iilåsöt
imâšlâš imâšlii	ihmeellinen		imåsölåsö imåsölii
imâštâllâđ	ihmetellä		imåsötållådö
innig	enää		innig
Internet-ohtâvuotâ	Internet-yhteys		Internet-ohtåvuotå
irâttâs	yritys		iråttås
iskâđ iiskâm iská	kokeilla, yrittää		iskådö iiskåm iskä
išediđ iššeed	auttaa		isöedidö isösöeed
iššeed	isäntä		isösöeed
itteeđ  iđám itá	ilmestyä (näkyviin)		itteedö  idöäm itä
itten	huomenna		itten
ittáá eehid räi	huomisiltaan mennessä		ittää eehid räi
ittáážân	huomiseksi		ittääzöån
ivne i'vne	väri		ivne ivne
ivnijn	värillä		ivnijn
iäl'jár, attr. iäl'járis	ahkera		iäljär, attr. iäljäris
iäl'járávt	ahkerasti		iäljärävt
iäl'lááttiđ iäl'lát	elvyttää		iälläättidö iällät
iä'láttâh iä'láttuv	eläke		iälättåh iälättuv
Iä'nudâh	Enontekiö		Iänudåh
iänui ennuu	eno		iänui ennuu
iänááš	enimmäkseen		iänääsö
iär'ráseh	muut		iärräseh
iär'vádâllâđ	arvailla		iärvädållådö
iät'kálem	venähdys		iätkälem
iä'táduđ iä'táduum iä'táduvá	hätääntyä		iätädudö iätäduum iätäduvä
iä'vtuttâs	ehdotus		iävtuttås
jaska kulluumist	lopettaa kuulumasta		jaska kulluumist
jeđe	ja sitten		jedöe
jeggi jeegi	suo		jeggi jeegi
jieččâd	(sinun) oma		jiecöcöåd
jiehke	etkä		jiehke
jieh't	eilen		jieht
jiei'jâs	(hänen) oma		jieijås
jiellâh	lemmikki		jiellåh
jienâ jienâ	ääni		jienå jienå
jie'ŋâskappi –skaapi	jääkaappi		jienöåskappi -skaapi
jie'ŋâskiär'ru –skiäru	jääkiekko		jienöåskiärru –skiäru
jie'restuđ jie'restuum jie'restuvá	hermostua		jierestudö jierestuum jierestuvä
jieš	itse		jiesö
jiešmeidlist	itsestään		jiesömeidlist
jis	jos		jis
jispa	jospa		jispa
jiäŋŋuđ jiäŋum jiäŋu	jäätyä		jiänönöudö jiänöum jiänöu
jiävtâš jiäv'ttáá	eilinen		jiävtåsö jiävttää
jo	jo		jo
joddee	jata (verkot vedessä)		joddee
jonsahpeivi –peeivi	juhannus		jonsahpeivi -peeivi
jo'rgettiđ jorgeet	kääntyä		jorgettidö jorgeet
jo'rgáldâh jo'rgálduv	seisaus, tasaus (kalenterissa)		jorgäldåh jorgälduv
joskâđ jooskâm jaska	lopettaa		joskådö jooskåm jaska
jotelubbooht	nopeammin		jotelubbooht
jotelávt	nopeasti		jotelävt
jotemin	kulkemassa		jotemin
jotkuđ jotkuum juát'koo	jatkua		jotkudö jotkuum juätkoo
jotolâh jotoluv	liikenne		jotolåh jotoluv
jotolâhmerkkâ –meerhâ	liikennemerkki		jotolåhmerkkå –meerhå
jotteeđ jođám jotá	käydä, kulkea		jotteedö jodöäm jotä
juhle ju'hle	juhla		juhle juhle
juhlođ ju'hlom juhlo	juhlia		juhlodö juhlom juhlo
juhâmâššân	juotavaksi		juhåmåsösöån
juksâđ juuvsâm juksá	saada kiinni, päästä tasalle		juksådö juuvsåm juksä
juŋŋâ juuŋâ	puolukka		junönöå juunöå
juŋŋâpurkki –puurki	puolukkapurkki		junönöåpurkki –puurki
juollâd, attr. juo'lâdis, juo'lis	väljä		juollåd, attr. juolådis, juolis
juo'ŋâstiđ juoŋâst	juomustaa		juonöåstidö juonöåst
juov'dâđ juovdâm juáv'dá	joutaa		juovdådö juovdåm juävdä
juovlah	joulu		juovlah
juov'lâáptu –ááptu	jouluaatto		juovlåäptu -ääptu
jurdeđ ju'rdám jurdá	luulla		jurdedö jurdäm jurdä
ju'rdâččiđ juurdâš	miettiä, ajatella		jurdåcöcöidö juurdåsö
jurgâliđ jurgâl	kääntää		jurgålidö jurgål
jurseđ ju'rsám jursá	nakertaa		jursedö jursäm jursä
jurâttiđ juurât	pyörittää		juråttidö juuråt
juugurt 	jugurtti		juugurt 
juuhâđ juuvâm juhá	juoda		juuhådö juuvåm juhä
juurbâs jurbâs, attr. jurbâ	pyöreä		juurbås jurbås, attr. jurbå
juurrâđ juurâm jorá	pyöriä		juurrådö juuråm jorä
juálgán	jalkaan		juälgän
juát'kiđ  juáđhám juátká	jatkaa		juätkidö  juädöhäm juätkä
jye'hi peeivi	joka päivä		jyehi peeivi
jyel'gi jyelgi	jalka		jyelgi jyelgi
jyel'gipállu –páálu	jalkapallo		jyelgipällu –päälu
jáhá	jaahas		jähä
jävri jäävri mg. jaavrij	järvi		jävri jäävri mg. jaavrij
jávvu jáávu	jauho		jävvu jäävu
jáá	jaa		jää
jáávuh	jauhot		jäävuh
kaahvâl kahvâl	haarukka		kaahvål kahvål
kaamuv kammuu	kenkä		kaamuv kammuu
kaandâš kandii	pikkupoika		kaandåsö kandii
kaasu	kaasu		kaasu
kaattâđ kaađâm káátá	katua		kaattådö kaadöåm käätä
kaavpug	kaupunki		kaavpug
kaččâđ kaačâm káččá	juosta		kacöcöådö kaacöåm käcöcöä
kaččâliđ kaččâl	lähteä juoksemaan		kacöcöålidö kacöcöål
kahheeđ kavam kaha	hiertää		kahheedö kavam kaha
kal	kyllä		kal
kale	kyllä		kale
kalgâđ kaalgâm kálgá	selvittää, aukaista (esim. solmu)		kalgådö kaalgåm kälgä
kallaad	monesko		kallaad
kalle	montako		kalle
kandâ kaandâ	poika		kandå kaandå
kandâpuicce –puuice	pojannapero		kandåpuicce -puuice
kanister	kanisteri		kanister
kannattiđ kannat	kannattaa		kannattidö kannat
kappeer	lakki		kappeer
karttâđ kaartâm kárttá	joutua		karttådö kaartåm kärttä
karveđ ka'rvam karva	kiertää		karvedö karvam karva
kaskoo	keskellä		kaskoo
kaskoo vi'ste	keskellä huonetta		kaskoo viste
kašneđ ka'šnam kašna	aivastaa		kasönedö kasönam kasöna
kavnuđ kavnuum kávnoo	löytyä		kavnudö kavnuum kävnoo
kavnâđ kaavnâm kávná	löytää		kavnådö kaavnåm kävnä
kavrelum	vääntynyt		kavrelum
kavâstâllâđ	haukotella		kavåstållådö
keččin	päässä, päästä		kecöcöin
keččâđ keejâm kiäč'čá	katsoa		kecöcöådö keejåm kiäcöcöä
keččâliđ keččâl	yrittää, kokeilla		kecöcöålidö kecöcöål
keđgi keeđgi	kivi		kedögi keedögi
keeči keeji	pää (esim. tien)		keecöi keeji
keejâ	katso (käskymuoto)		keejå
keeppil	käpälä		keeppil
keesi keesi	kesä		keesi keesi
keessiv	kesällä		keessiv
keevvâđ keevâm kiävá	käydä, sattua		keevvådö keevåm kiävä
keevâi	kävi		keevåi
kejâdiđ keeijâd	katsella		kejådidö keeijåd
kejâdijn	katsoessa		kejådijn
kejâstep	vilkaistaan		kejåstep
kejâstiđ keejâst	vilkaista		kejåstidö keejåst
kejâstâllâđ	vilkuilla		kejåstållådö
kejâttâs	katsastus		kejåttås
keksiđ keksiim keksee	keksiä		keksidö keksiim keksee
keldiđ kiäldám kiäl'dá	virittää (pyydyksestä, ansasta)		keldidö kiäldäm kiäldä
kepibân	vähemmäksi		kepibån
kepidiđ keeppid	vähentää		kepididö keeppid
kepiláin	käpälällä		kepiläin
keppis, attr. keppisis	kevyt		keppis, attr. keppisis
kesilodde –lode mg. –luudij	kesälintu		kesilodde -lode mg. -luudij
kesitupe –tuve	kesämökki		kesitupe –tuve
kevttuđ kevttuum kiäv'ttoo	tulla käytetyksi		kevttudö kevttuum kiävttoo
kevttum	käytetty		kevttum
kevâmin	käynnissä, käymässä		kevåmin
kicijdem	kitinä		kicijdem
kiddâ	kiinni		kiddå
kidâ	aivan, täysin		kidå
kiđđuv	keväällä		kidödöuv
kiđđâ kiiđâ	kevät		kidödöå kiidöå
kiđđâpaje –paje mg. –poojij	kevätjakso		kidödöåpaje -paje
kied'di kiedi	kenttä		kieddi kiedi
kie'đâvuššâđ	käsitellä		kiedöåvusösöådö
kielâ kielâ	kieli		kielå kielå
kie'lâtotkee	kielentutkija		kielåtotkee
kie'lâtáiđu –tááiđu	kielitaito		kielåtäidöu -tääidöu
kiem'ni kiemni	kattila		kiemni kiemni
kier'dâvâš kier'dáváá	kärsivällinen		kierdåvåsö kierdävää
kier'dâvávt	kärsivällisesti		kierdåvävt
kier'gâniđ kier'gân	ehtiä		kiergånidö kiergån
kiessâđ kiesâm kiäsá	kietoa		kiessådö kiesåm kiäsä
kietâ kieđâ	käsi		kietå kiedöå
kie'tâkoossân	käsijarru		kietåkoossån
kietâpuhelin	kännykkä		kietåpuhelin
kievhi, attr. kie'vhis	köyhä		kievhi, attr. kievhis
kievkân kiev'kkân	keittiö		kievkån kievkkån
kihheen	kukaan		kihheen
kihlođ ki'hlom kihlo	kihlata		kihlodö kihlom kihlo
kihluđ kihluum kihloo	kihlautua		kihludö kihluum kihloo
kii	kuka		kii
kii peri	kuka vain		kii peri
kiinii	joku		kiinii
kijtteđ ki'jtám kijttá	kiittää		kijttedö kijtäm kijttä
kilomeetter	kilometri		kilomeetter
kirdeđ ki'rdám kirdá	lentää		kirdedö kirdäm kirdä
kirdeliđ kirdel	lähteä lentoon		kirdelidö kirdel
kirdem	lentäminen		kirdem
ki'rho a'lda	kirkon lähellä		kirho alda
kirječällee	kirjailija		kirjecöällee
kirjeilddee	kirjahylly		kirjeilddee
kirjerááju –rááju	kirjasto		kirjerääju –rääju
kirkkâd, attr. ki'rkis	kirkas		kirkkåd, attr. kirkis
kissá kisá	kissa		kissä kisä
kisápurrâmâš	kissanruoka		kisäpurråmåsö
kiškuđ kiškuum kiškoo	repeytyä, tulla revityksi		kisökudö kisökuum kisökoo
kišto	kisa		kisöto
ki'štoi	kilpaa		kisötoi
kivkked	yhtäkkiä, äkkiä		kivkked
kivkkâhâš kivkkâháá	kiuas		kivkkåhåsö kivkkåhää
kivkkâhâžân	kiukaaseen		kivkkåhåzöån
ki'vsediđ kiivsed	kiusata		kivsedidö kiivsed
ki'vsedii	kiusasivat (mon. 3.p.)		kivsedii
kiäh	ketkä		kiäh
kiäl'háin	kelkalla (kom.)		kiälhäin
kiä'lástâllâđ	valehdella		kiälästållådö
