[Sanalistan alkuun tulee teksti tiedostosta sanalistan_ohjeet_021010.rtf]			
ko	kuin		ko
kocceeđ kosám kocá	valvoa		kocceedö kosäm kocä
koccáđ koccáám koccáá	herätä		koccädö koccääm koccää
koččim	putosin		kocöcöim
koččođ kočom koččo	kehottaa, kutsua		kocöcöodö kocöom kocöcöo
koččâđ koočâm kačča	pudota		kocöcöådö koocöåm kacöcöa
kočâttiđ koočât	pudottaa		kocöåttidö koocöåt
koddeđ kodám koddá	saa saaliiksi		koddedö kodäm koddä
koddee	pyytäjä		koddee
koddám	saanut saaliiksi		koddäm
kođđeeđ kođám kođá	kutoa		kodödöeedö kodöäm kodöä
kogo	missä kohti		kogo
kogobeht	missä kohti		kogobeht
kohhuđ kohhuum kahhoo	hankautua		kohhudö kohhuum kahhoo
kohân te	kunhan vain		kohån te
koibâkappeer	lippalakki		koibåkappeer
koijâdiđ koijâd	kysyä		koijådidö koijåd
koijâdâllâđ	kysellä		koijådållådö
kolbâ koolbâ	kyltti		kolbå koolbå
kolgolâš kolgolii	kulkuri		kolgolåsö kolgolii
ko'lgâččij-uvsun	pitäisiköhän		kolgåcöcöij-uvsun
kolgâđ koolgâm kalga	pitää, täytyä		kolgådö koolgåm kalga
kolkkiđ kolkkim kuál'kkee	tyyntyä		kolkkidö kolkkim kuälkkee
kolkkij	tyyntyi		kolkkij
kolle kole mg. kuulij	kulta		kolle kole mg. kuulij
kollepottâ –poođâ	kiiltokärpänen		kollepottå -poodöå
kolliđ kolliim kuál'lee	kyläillä		kollidö kolliim kuällee
kolo kolo	kulu		kolo kolo
komettiđ koomeet	kaataa (kumoon)		komettidö koomeet
kommetáálu –táálu	kummitustalo		kommetäälu -täälu
komâlâš komálii	omituinen, kummallinen		komålåsö komälii
kooccâđ koosâm kuácá	jarruttaa		kooccådö koosåm kuäcä
koolmâs kolmâs, attr. kolmâ	kylmä		koolmås kolmås, attr. kolmå
koorrâđ koorâm kara	kovettua, suuttua		koorrådö kooråm kara
koorâs korrâs, attr. korrâ	kova		koorås korrås, attr. korrå
koossân	jarru		koossån
kopšâđ koopšâm kapša	kypsyä		kopsöådö koopsöåm kapsöa
korrâleibi –leeibi	näkkileipä		korråleibi -leeibi
korrâskiär'ru –skiäru	kiintolevy		korråskiärru –skiäru
korrâsubbooht	kovemmin		korråsubbooht
koskâijjâ –iijâ	keskiyö		koskåijjå –iijå
koskân	kesken		koskån
koskâpeivi –peeivi	keskipäivä		koskåpeivi –peeivi
koskâäigi –ääigi mg –aaigij	keskiaika		koskåäigi –ääigi mg –aaigij
kossuu, attr. kossâ	paksu (puusta, tms.)		kossuu, attr. kosså
kossuv, attr. kossâ	paksu (puusta, tms.)		kossuv, attr. kosså
kost	missä		kost
kostnii	jossain		kostnii
kostâdiđ kostâd	jaksaa (kantaa)		kostådidö koståd
kostâđ koostâm kasta	jaksaa		kostådö kooståm kasta
koškepiär'gu –piärgu	kuivaliha		kosökepiärgu –piärgu
ko'škes, attr. koške	kuiva		kosökes, attr. kosöke
koškâđ kooškâm kaška	heitellä		kosökådö koosökåm kasöka
kote	joka		kote
kove kove mg kuuvij	kuva		kove kove mg kuuvij
kovjâ koovjâ	pöly		kovjå koovjå
kovlođ	yökätä		kovlodö
kozzâđ koozâm kazza	syödä lusikalla		kozzådö koozåm kazza
kozzâmääli –määli	koparakeitto		kozzåmääli -määli
(tun) kuddih	sait saaliiksi		kuddih
(mun) kuddim	sain saaliiksi		kuddim
kuddum	tulehtunut; tulehdus		kuddum
kuhemus	pisin		kuhemus
kuhheeb	pitempi		kuhheeb
kuhháá	kauan		kuhhää
kuhás	kauas		kuhäs
kuittâg	kuitenkin		kuittåg
kukke kuhe, attr. kuhes	pitkä		kukke kuhe, attr. kuhes
kukken	kaukana		kukken
kuldâliđ kuldâl	kuunnella, tunnustella		kuldålidö kuldål
kulen	luona, luota		kulen
kulgâđ kuulgâm kolgá	vuotaa, valua		kulgådö kuulgåm kolgä
kullojeh	kuuluvat		kullojeh
kulluđ kulluum kulloo	kuulua		kulludö kulluum kulloo
kulluuttiđ kullut	kuuluttaa		kulluuttidö kullut
kulmii	kolmesti		kulmii
kulmâlovváád	kolmaskymmenes		kulmålovvääd
kulttuurtáálu –táálu	kulttuuritalo		kulttuurtäälu -täälu
kulâba	kuulepa		kulåba
kulâttiđ kuulât	kuluttaa		kulåttidö kuulåt
kumeštâs	kuume		kumesötås
kumppi kuumpi	susi		kumppi kuumpi
kuoh 'tii	kahdesti		kuoh tii
kuol'gâ kuolgâ	karva		kuolgå kuolgå
kuolijd	kaloja		kuolijd
kuor'riđ kuor'riim kyer'ree	tyhjentää		kuorridö kuorriim kyerree
kuo'rsâttâh kuo'rsâttuv	yskä		kuorsåttåh -uv
kuos'kâđ kuoskâm kuás'ká	koskettaa		kuoskådö kuoskåm kuäskä
kuov'gisruop'sâd, attr. –ruo'psis	vaaleanpunainen		kuovgisruopsåd, attr. -ruopsis
kuov'gâd, attr. kuo'vgis	vaalea		kuovgåd, attr. kuovgis
kuovliistiđ kuovlist	kurkata, kurkista		kuovliistidö kuovlist
kuov'lâđ kuovlâm kuávlá	kurkistaa		kuovlådö kuovlåm kuävlä
kustoo	näköjään		kustoo
kuškiđ kuškiim koškee	kuivattaa		kusökidö kusökiim kosökee
kuškâđ kuuškâm košká	kuivua		kusökådö kuusökåm kosökä
kuuđâd	kuudes		kuudöåd
kuullâđ kuulâm kolá	kulua		kuullådö kuulåm kolä
kuullâđ kuulâm kulá	kuulla		kuullådö kuulåm kulä
kuus	mihin		kuus
kuussân	mihinkään		kuussån
kuuvijd	kuvia, kuviin		kuuvijd
kuuvl	luo		kuuvl
kuvvim	kuvaus		kuvvim
kuvvimtáiđu –tááiđu	kuvaamataito		kuvvimtäidöu –tääidöu
kuád'dá kuádá	tyyny		kuäddä kuädä
kuái'vuđ kuáivum kuái'vu	kaivaa		kuäivudö kuäivum kuäivu
kuál'kki kuálhi mg. koolhij	tyyni		kuälkki kuälhi mg. koolhij
kuá'lásteijee	kalastaja		kuälästeijee
kuá'lástem	kalastaminen		kuälästem
kuá'lástiđ kuáláást	kalastaa		kuälästidö kuälääst
kuáláástmin	kalastamassa		kuäläästmin
kuáp'puđ kuápum kuáp'pu	homehtua		kuäppudö kuäpum kuäppu
kuár'jidiđ kuár'jid	makoilla (esim. koirasta)		kuärjididö kuärjid
kuár'ŋuđ kuárŋum kuár'ŋu 	kiivetä		kuärnöudö kuärnöum kuärnöu 
kuárruđ kuárum kuáru	ommella		kuärrudö kuärum kuäru
kuárus	tyhjä		kuärus
kuás	milloin		kuäs
kuás'sin	koskaan		kuässin
kuá'suttiđ kuásut	pitää vieraana, kestitä		kuäsuttidö kuäsut
kuásán	vieraalle		kuäsän
kuáttuđ kuáđum kuátu	laiduntaa		kuättudö kuädöum kuätu
kuávdáš kuáv'dáá	keskusta		kuävdäsö kuävdää
kuáv'lu kuávlu	suunta, alue		kuävlu kuävlu
kuávlun	kohti		kuävlun
kuávžur kuáv'žur	taimen		kuävzöur kuävzöur
kuáv'žurid	taimenta		kuävzöurid
kyed'diđ kuádám kuád'dá	kantaa		kyeddidö kuädäm kuäddä
kyeđđiđ kuá'đám kuáđá	jättää		kyedödöidö kuädöäm kuädöä
kyeli kye'le mg. kuolij	kala		kyeli kyele mg. kuolij
kyellid	kalaa		kyellid
kyeppir	kopara		kyeppir
kyes'si kyesi mg. kuosij	vieras		kyessi kyesi mg. kuosij
kyevtis kuáh'tás	kaksikko, pari		kyevtis kuähtäs
kähvipakkâ –paakâ	kahvipaketti		kähvipakkå -paakå
kä'hvipuddâ –puudâ	kahvihetki		kähvipuddå -puudå
kä'hviviste –vi'ste	kahvila		kähviviste –viste
käimi kääimi mg. kaaimij	kaima		käimi kääimi mg. kaaimij
kákku kááhu	kakku		käkku käähu
kä'rbismoottor	venemoottori		kärbismoottor
kárgáđ kárgáám kárgáá	karata		kärgädö kärgääm kärgää
kárgámpeivi –peeivi	karkauspäivä		kärgämpeivi -peeivi
Kärjil	Karjala		Kärjil
kárttá ká'rtá	kartta		kärttä kärtä
kárvu káárvu	vaate		kärvu käärvu
kárvudâttâđ	pukea, pukeutua		kärvudåttådö
ká'rvuttiđ káárvut	pukea (joku toinen)		kärvuttidö käärvut
kä'skistiđ kääskist	puraista		käskistidö kääskist
káttu káátu	katto		kättu käätu
kávnojeh	löytyvät		kävnojeh
kävppi käävpi mg. kaavpij	kauppa		kävppi käävpi
käähvi	kahvi		käähvi
käälis kállá	aviomies		käälis källä
käärbis kárbá	vene		käärbis kärbä
káávpán	kauppaan		käävpän
laager	laakeri		laager
laasâ	ikkuna, lasi		laaså
laasâš lassii	lasi (pieni)		laasåsö lassii
laaviđ laaviim läävee	olla tapana		laavidö laaviim läävee
laavlâ lavluu	laulu		laavlå lavluu
lahcâ laavcâ	kerma		lahcå laavcå
lahcâjieŋâ –jieŋâ	jäätelö		lahcåjienöå -jienöå
lahcâpurkki –puurki	kermapurkki		lahcåpurkki -puurki
lahteđ la'vtam lahta	liittää		lahtedö lavtam lahta
laiđiđ laiđiim läiđee	ohjata, taluttaa		laidöidö laidöiim läidöee
laiguuttiđ laigut	vuokrata		laiguuttidö laigut
lajo lajo	lyijy		lajo lajo
lamppu laampu	lamppu		lamppu laampu
lappâd	ohitse, ohi		lappåd
larmâdiđ larmâd	hälyttää		larmådidö larmåd
lasettiđ lasseet	lisätä		lasettidö lasseet
lasettiđ liävtu	lisätä vauhtia		lasettidö liävtu
lasseen	lisäksi		lasseen
lastiksekkâ –seehâ	muovipussi		lastiksekkå -seehå
lasâsikkoo	tuulilasinpyyhkijä		lasåsikkoo
lavkkiđ lavkkiim lävkkee	astua		lavkkidö lavkkiim lävkkee
leđe asto	olla aikaa (tehdä jotain)		ledöe asto
leđe eres uái'vilist	olla toista mieltä		ledöe eres uäivilist
leđe lam lii	olla		ledöe lam lii
leeji leje	läjä		leeji leje
leggistiđ leggist	heittää		leggistidö leggist
lehâstiđ leehâst	aukaista		lehåstidö leehåst
leirâ leeirâ	leiri		leirå leeirå
lekkâđ leehâm liäk'ká	avata		lekkådö leehåm liäkkä
lekkâmtilálâšvuotâ	avajaiset		lekkåmtilälåsövuotå
lekkâsiđ lekkâs	aueta		lekkåsidö lekkås
leškiđ leškiim leškee	kaataa nestettä (kerran)		lesökidö lesökiim lesökee
ličij	olisi		licöij
lieg'giđ lieg'giim lieg'gee	lämmittää		lieggidö lieggiim lieggee
lieg'gânem	lämpeäminen		lieggånem
lieg'gâniđ lieg'gân	lämmetä		lieggånidö lieggån
liegâsvuotâ	lämpötila		liegåsvuotå
lihâdem	liikunta		lihådem
lihâdiđ liihâd	liikkua		lihådidö lihådåm liihåd
lihâttâllâđ	liikutella		lihåttållådö lihåttålåm lihåttål
liijgás	liian		liijgäs
liijká	kuitenkin		liijkä
lijgejyel'gisuor'mâ –suormâ	liikavarvas		lijgejyelgisuormå –suormå
lijgođ li'jgom lijgo	liietä		lijgodö
lijkkojii	tykkäsivät		lijkkojii
lijkkoo uáđimân	pitää nukkumisesta (3. p.)		lijkkoo uädöimån
lijkkuđ lijkkuum lijkkoo	tykätä, pitää jostain		lijkkudö lijkkuum lijkkoo
likkâđ liihâm likká	liikkua		likkådö
limsa li'msa	limsa, limonadi		limsa limsa
limsaputtâl	limsapullo		limsaputtål
linjâšauto –a'uto	linja-auto		linjåsöauto –auto
linjâšautosajattâh –sajattuv	linja-autoasema		linjåsöautosajattåh –sajattuv
lippu liipu	lippu		lippu liipu
listo li'sto	lista		listo listo
li'stottáá	ilman listaa		listottää
litte lite	astia		litte lite
litter	litra		litter
liäh'tu liävtu	vauhti		liähtu liävtu
liäh'tumittár	nopeusmittari		liähtumittär
liähturaijiittâs	nopeusrajoitus		liähturaijiittås
liäi'buđ liäibum liäi'bu	leipoa		liäibudö liäibum liäibu
liäi'bum	leipominen		liäibum
liäk'su liävsu	läksy		liäksu liävsu
lodde lode mg. luudij	lintu		lodde lode mg. luudij
loovdâ lovduu	peitto		loovdå lovduu
lopediđ loppeed	luvata		lopedidö lopedåm loppeed
loppâ loopâ	loppu		loppå loopå
loppâkeeči –keeji	loppupää		loppåkeecöi –keeji
lostâ loostâ	lehti		lostå loostå
lovniđ lovniim luáv'nee	lainata (esim. rahaa)		lovnidö lovniim luävnee
lovnâ loovnâ	laina		lovnå loovnå
loválâš	luvallinen		lovälåsö
luhhoost	onneksi		luhhoost
luholâš	onnekas		luholåsö
luhostuđ luhostuum luhostuvá	onnistua		luhostudö luhostuum luhostuvä
luhâmin	lukemassa		luhåmin
lukko luho	tuuri, onni		lukko luho
lukkâ luuhâ	lukko		lukkå luuhå
lukkâduđ lukkâduum lukkâduvvoo	tulla lukituksi		lukkådudö
lummâ luumâ	tasku		lummå luumå
lumâstis	taskustaan		lumåstis
luod'dâ luodâ	tie, jälki		luoddå luodå
luokka luoka	luokka		luokka luoka
luoppâđ luovâm luápá	luopua		luoppådö 
luossâd	lohta (part.)		luossåd
luosâ	lohi		luoså
luptiđ luptiim loptee	nostaa		luptidö luptiim loptee
lussâd, attr. lusis	painava		lussåd, attr. lusis
lussâd, attr. lusis	painava		lussåd, attr. lusis
luuhâđ luuvâm lohá	lukea		luuhådö luuvåm lohä
luuhâmoornig	lukujärjestys		luuhåmoornig
luumâst	taskusta		luumåst
luusâ	luo		luuså
luvâttâh luvâttuv	lukio		luvåttåh luvåttuv
luámu	loma		luämu
luán'du luándu	luonto		luändu luändu
luáv'diđ luáv'dám luáv'dá	peittää		luävdidö luävdäm luävdä
lyeni lye'ne mg. luonij	roska		lyeni lyene
lye'nilitte –lite	roskakori		lyenilitte –lite
lyeš'tiđ čääsi	laskea vettä		lyesötidö cöääsi
lyeš'tiđ luáštám luáš'tá	laskea, päästää		lyesötidö luäsötäm luäsötä
lye'tittettee	luotettava		lyetittettee
lâi	oli		låi
lâš	lienee		låsö
läittiđ lááitám láittá	valittaa, moittia		läittidö lääitäm läittä
läški lääški mg. laaškij, attr. lä'škis	laiska		läsöki lääsöki, attr. läsökis
lättee	lattia		lättee
lávguđ láávgum lávgu	kylpeä		lävgudö läävgum lävgu
lávgumviste –vi'ste	kylpyhuone		lävgumviste -viste
lávguääldis –áldá	kylpyamme		lävguääldis -äldä
lävkki läävhi	askel		lävkki läävhi
lávluđ láávlum lávlu	laulaa		lävludö läävlum lävlu
lávlumhárjuttâsah	lauluharjoitukset		lävlumhärjuttåsah
lääbis lábbá	karitsa		lääbis läbbä
láátu lááđu	lato		läätu läädöu
Maadâ-Suomâ	Etelä-Suomi		Maadå-Suomå
maađij	tie, maantie		maadöij
maahâ maavâ	lanko		maahå maavå
maailm	maailma		maailm
maainâs mainâs	tarina, juttu		maainås mainås
maainâstmin	kertomassa		maainåstmin
maajeeld	perässä		maajeeld
maaŋgâlágán	monenlainen		maanögålägän
maaŋgânáál	monella tavoin		maanögånääl
maastur	maasturi		maastur
maasâd	takaisin		maasåd
maaššâđ maašâm máášá	malttaa		maasösöådö maasöåm määsöä
maatij	osasi		maatij
maavsij	maksoi		maavsij
maccâđ maacâm máccá	palata		maccådö maacåm mäccä
macâttiđ maaccât	palauttaa		macåttidö
madres	patja		madres
maggaar	millainen		maggaar
mahten	mitenkään		mahten
maid	mitä		maid
maiden	mitään		maiden
maidnii	jotain		maidnii
ma'inâstiđ maainâst	kertoa		mainåstidö mainåståm maainåst
majemustáá	viimeistään		majemustää
majemuš majemuu	viimeinen		majemusö majemuu
mane mane mg. moonij	muna		mane mane
manneen	menemme (kaksikko)		manneen
maŋa	jälkeen		manöa
maŋeláá	myöhemmin		manöelää
maŋgii	usein		manögii
maŋgâ maaŋgâ	monta		manögå maanögå
maŋŋaal	perään		manönöaal
markkân	kylä, markkina		markkån
masa	melkein		masa
masa jo	melkeinpä		masa jo
matematiik	matematiikka		matematiik
matto mato	matto		matto mato
mecci meeci	metsä		mecci meeci
meccijävri –jäävri mg –jaavrij	metsäjärvi		meccijävri –jäävri
meddâl	pois(sa)		meddål
meendu	kovin		meendu
meetaal	metalli		meetaal
meid	myös		meid
meiddei	myös		meiddei
me'rhâšiđ meerhâš	merkitä		merhåsöidö merhåsöåm meerhåsö
me'rhâšume	merkitys		merhåsöume
meridiđ meerrid	päättää, määrätä		merididö meridåm meerrid
merkkuđ merkkuum miär'kkoo	tulla merkityksi		merkkudö
merkkâ meerhâ	merkki		merkkå meerhå
merkkâjienâ –jienâ	äänimerkki		merkkåjienå –jienå
miei'gâđ mieigâm miäi'gá	nojata		mieigådö
miel'd	pitkin, mukaan		mield
miel'di	mukana		mieldi
miel'kki mielhi	maito		mielkki mielhi
mie'lâkiddiivâš	mielenkiintoinen		mielåkiddiivåsö
mielâstân	mielelläni		mielåstån
miettâđ mieđâm miätá	myöntyä		miettådö 
mii juuhlijd	mikä juhla		mii juuhlijd
Mii kulloo?	Mitä kuuluu?		Mii kulloo?
mii peri	mikä vain		mii peri
miiguin	meidân kanssamme		miiguin
miinut	minuutti		miinut
mineraalčääci –čääsi mg. –čaasij	mineraalivesi		mineraalcöääci –cöääsi
mittediđ mitted	mitata		mittedidö kumesötås
miä'cástiđ miäccást	metsästää		miäcästidö
miä'cástuđ miä'cástuum miä'cástuvvoo	tulla metsästetyksi		miäcästudö
miärkká miärhá	sumu		miärkkä
mokke mohe mg. muuhij	mutka		mokke mohe
molsođ mo'lsom molso	vaihtaa		molsodö molsom molso
mondiet	miksi		mondiet
monitor	näyttö		monitor
monniđ monniim mannee	munia		monnidö
monnii suujâst	jostain syystä		monnii suujåst
monnjâjyelgih	takajalat		monnjåjyelgih
moodeem	modeemi		moodeem
moolsânkassâ –kaasâ	vaihdelaatikko		moolsånkasså –kaaså
moonijd	munia		moonijd
moonnâđ moonâm mana	mennä		moonnådö moonåm mana
moonnâp	menemme (monikko)		moonnåp
moorrâđ moorâm muárá	murtaa (jäätä)		moorrådö
moottorkiäl'kká –kiälhá	moottorikelkka		moottorkiälkkä – kiälhä
moottorpyerá	moottoripyörä		moottorpyerä
moovtâ	innoissaan		moovtå
mopo	mopo		mopo
morruđ morruum muár'roo	murtua		morrudö morruum muärroo
morrui	murtui		morrui
motomij	eräiden		motomij
motomijn	muutamista, muutamilla		motomijn
motomin	joskus		motomin
mottoom	eräs, muutama		mottoom
muččâd, attr. mučis	kaunis		mucöcöåd, attr. mucöis
muččâdubbooht	kauniimmin		mucöcöådubbooht
muččâdávt	kauniisti		mucöcöådävt
mudoi	muuten (vain)		mudoi
mudoi-uv 	muutenkin		mudoi-uv 
mudágávt	sopivasti		mudägävt
muide	muuta		muide
muiviđ muiviim moivee	sekoittaa		muividö muiviim moivee
muivij	sekoitti		muivij
mulde mu'lde	multa		mulde mulde
munnust	meillä (kaksikko)		munnust
muor'riđ muor'riim myer'ree	tehdä puutöitä		muorridö muorriim myerree
muorâ muorâ	puu		muorå muorå
muo'râpittá –pitá	puunpala		muoråpittä –pitä
muo'râsäggi mg. –saagij	puutikku		muoråsäggi
muotâ muot'tuu	lumi		muotå muottuu
muo'tâkerdi –keerdi	lumikerros		muotåkerdi -keerdi
muo'tâpurgâ –puurgâ	lumipyry		muotåpurgå –puurgå
mu'šte	muista (käskymuoto)		musöte
mušteđ mu'štám muštá	muistaa		musötedö musötäm musötä
mušto mu'što	muisti		musöto musöto
muštâliđ muštâl	kertoa		musötålidö musötålåm musötål
mut	mutta		mut
mutteđ mutám muttá	muuttaa joksikin		muttedö mutäm muttä
muttuđ muttuum muttoo	muuttua		muttudö muttuum muttoo
muu mielâst	minun mielestäni		muu mielåst
muuneeld	etukäteen		muuneeld
muusik	musiikki		muusik
muusikpittá	musiikkikappale		muusikpittä
muusiktábáhtume	musiikkitapahtuma		muusiktäbähtume
muád'di muádi	pari, muutama		muäddi muädi
muáđuh	kasvot		muädöuh
myer'ji myerji mg. muorjij	marja		myerji myerji
myerssee	morsian		myerssee
myet'tiđ muátám muát'tá	sataa lunta		myettidö muätäm muättä
myslipakkâ –paakâ	myslipaketti		myslipakkå -paakå
mäddi	etelä		mäddi
mäksiđ máávsám máksá	maksaa		mäksidö määvsäm mäksä
mälisoljo –o'ljo	ruokaöljy		mälisoljo -oljo
mälistem	ruuan laittaminen		mälistem
mälistiđ määlist	laittaa ruokaa		mälistidö mäliståm määlist
mánuppaje	kuukausi		mänuppaje
märfi määrfi mg. maarfij	makkara		märfi määrfi
mätki määđhi mg. maađhij	matka		mätki määdöhi
mättiđ máátám máttá	osata		mättidö määtäm mättä
máttáátteijee	opettaja		mättäätteijee
máttááttiđ máttát	opettaa		mättäättidö
määli määli mg. maalij	keitto		määli määli
mááláđ mááláám mááláá	maalata		määlädö määlääm määlää
máátu mááđu	mato		määtu määdöu
na	no		na
naa	niin (myöntävä vastaus)		naa
naavit	navetta		naavit
nabdeđ na'bdam nabda	väittää, nimittää		nabdedö
naver nahhaar	uni		naver nahhaar
nelgi	nälkä		nelgi
neljii	neljä kertaa		neljii
niei'dâ nieidâ	tyttö		nieidå nieidå
niei'dâskippáár	tyttöystävä		nieidåskippäär
niev'dih	näit unta		nievdih
niev'dâđ nievdâm niäv'dá 	nähdä unta		nievdådö nievdåm niävdä 
nie'vdâškyet'tiđ –škuá'đám –škuát	alkaa nähdä unta		nievdåsökyettidö –sökuädöäm –sökuät
nie'vris šoŋŋâ	huono sää		nievris söonönöå
nijbe ni'jbe	veitsi		nijbe nijbe
nijbijn	veitsellä		nijbijn
niske ni'ske	niska		niske niske
nissoon	nainen		nissoon
njaajâ njaajâ	savi		njaajå njaajå
njaavgâs njavgâs	nau'unta		njaavgås njavgås
njaddeđ njadam njadda	maistua		njaddedö
njalahistiđ	liukastua		njalahistidö njalahistäm njalahist
njalaniđ njallaan	nilota		njalanidö njallaan
njaŋgađ njaŋgaam njaŋgaa	loikoilla		njanögadö
njavkkâđ njaavhâm njávkká	silittää (esim. kissaa)		njavkkådö
njeidiđ njiäidám njiäi'dá	kaataa		njeididö njiäidäm njiäidä
(mun) njeidim	(minä) kaadoin		njeidim
njiellâđ njielâm njiälá	niellä		njiellådö
njiihâđ njiivâm njihá	kallistua, taipua		njiihådö
njuhčâ njuuvčâ	joutsen		njuhcöå njuuvcöå
njune njune	nenä		njune njune
njunelijne –li'jne	nenäliina		njunelijne
njuol’giđ njuol’giim njyel’gee	suoristaa		njuol’gidö njuol’giim njyel’gee
njuol'gist	suorassa, suoraan		njuolgist
njuos'kâđ njuoskâm njuás'ká	kastua		njuoskådö
njuoskâs njuos’kâs	märkä		njuoskås njuos’kås
njuovčâ njuoh'čâm	kieli (elin)		njuovcöå njuohcöåm
njuovvâđ njuovâm njuává	nylkeä		njuovvådö njuovåm njuävä
nju'rgottâllâđ	vihellellä		njurgottållådö njurgottålåm njurgottål
njuškiđ njuškiim njuškee	hypätä		njusökidö njusökiim njusökee
njuškođ nju'škom njuško	hyppiä		njusökodö
nj'uškottâllâđ	hypittää		njusökottållådö njusökottålåm njusökottål
njuálluđ njuálum njuálu	nuolla		njuälludö njuälum njuälu
njuám'mil	jänis		njuämmil
njuám'mootavdâ	tarttuva tauti		njuämmootavdå
njuámmuđ njuámum njuámu	tarttua		njuämmudö
njä'lgisilddee	makeishylly		njälgisilddee
njä'lgissekkâ –seehâ	karkkipussi		njälgissekkå -seehå
njálgáh	makeiset		njälgäh
njálgáid	makeisia		njälgäid
njálgásub	paremman makuinen		njälgäsub
njälmi njäälmi mg. njaalmij	suu		njälmi njäälmi
njávgum	nau'unta		njävgum
njäähi njäävi mg. njaavij	made		njäähi njäävi
njäälgis njálgá	makeinen		njäälgis njälgä
njäälgis njálgá, attr. njaalgâ	hyvänmakuinen, makea		njäälgis njälgä, attr. njaalgå
nohádiđ nohháád	nukahtaa		nohädidö nohädåm nohhääd
nommâ noomâ	nimi		nommå noomå
nommâpeivi –peeivi	nimipäivä		nommåpeivi -peeivi
nommâsâš nommâsii	niminen		nommåsåsö nommåsii
nomâttâs	nimitys		nomåttås
noomâs	nimensä		noomås
nubbe nube	toinen		nubbe nube
nube tááhust	toisaalta		nube täähust
nuo'lâdâttâđ	riisuutua		nuolådåttådö –dådöåm –dåt
nuorttâ	itä		nuorttå
nuor'ttâlâš nuor'ttâlii	koltansaamelainen		nuorttålåsö nuorttålii
nuor'ttâlâškielâ –kielâ	koltansaame		nuorttålåsökielå -kielå
nuorâ nuorâ, attr. nuo'râ	nuori		nuorå nuorå, attr. nuorå
nuorâb	nuorempi		nuoråb
nurkke nu'rhe	nurkka		nurkke nurhe
nuubán	toiseen		nuubän
