[Sanalistan alkuun tulee teksti tiedostosta sanalistan_ohjeet_021010.rtf]			
nuuhâđ nuuvâm nohá	loppua		nuuhådö nuuvåm nohä
nuuhâm	loppunut		nuuhåm
nuurrâđ nuurâm norá	kerätä		nuurrådö
nuuvt	niin		nuuvt
nuuvt vâi	niinkö		nuuvt våi
nuuvtko	niin kuin		nuuvtko
nuuvâi	loppui		nuuvåi
nuá'iguttiđ nuáigut	nyökyttää		nuäiguttidö
nuárvui nuor'vuu	nuha		nuärvui nuorvuu
nyev't	noin		nyevt
nággár, attr. nággáris	sinnikäs		näggär, attr. näggäris
nággárávt	ankarasti		näggärävt
nähki näähki mg. naahkij	nahka		nähki näähki
nánnáá, attr. nánnáás	kiltti		nännää, attr. nännääs
návt	näin		nävt
nááđđuđ nááđum nááđu	juroa, käpertyä		näädödöudö näädöum näädöu
náálá	näköinen, oloinen, tuntuinen		näälä
occeen	etsimme (kaksikko)		occeen
ohcelov	yhdeksänkymmentä		ohcelov
ohjelm	ohjelma		ohjelm
oholoppâ –loopâ	viikonloppu		oholoppå –loopå
ohtii	kerran		ohtii
ohtsis	yhteensä		ohtsis
ohtuu	yksin		ohtuu
ohtânmaanoost	yhteenmenoon		ohtånmaanoost
oinim	näin		oinim
oinuđ oinuum uái'noo	näkyä		oinudö oinuum uäinoo
oles	kokonainen		oles
olgoláá	kauempana		olgolää
olgon	ulkona		olgon
olgopusseer	ulkotakki		olgopusseer
o'lgos	ulos		olgos
o'lgoskulij	ulospäin		olgoskulij
oljo o'ljo	öljy		oljo oljo
olleeđ olám olá	yltää		olleedö
olluv, attr. ollâ	korkea		olluv
ollâ ahe	korkea ikä		ollå ahe
ollágin	ollenkaan		ollägin
olmooš ulmuu	ihminen		olmoosö ulmuu
olmâ oolmâ	oikea		olmå oolmå
olssis	itselleen		olssis
onne	tänään		onne
oŋâttâllâđ	kurkotella		onöåttållådö onöåttålåm onöåttål
oođđih	nukuit		oodödöih
oolâ	päälle		oolå
oomeensäppi –sääpi mg. –saapij	omenamehu		oomeensäppi -sääpi
oomâs ommâs, attr. omâs	outo		oomås ommås, attr. omås
oornigist	kunnossa		oornigist
oosijd	osia		oosijd
oovdeb	aikaisempi		oovdeb
oovdebpeeivi	toissapäivänä		oovdebpeeivi
oovdeld	vastaan (edeltäpäin)		oovdeld
oovdâst	edessä		oovdåst
oovtsaajeest	yhdessä paikassa, paikoillaan		oovtsaajeest
oovtsuundág	yksisuuntainen		oovtsuundäg
oovtâ pääđist	yhdessä padassa		oovtå päädöist
oppeet	taas		oppeet
oppâđ oopâm uáp'pá	oppia		oppådö
orjâlâš	pohjoissaamelainen		orjålåsö
orjâlâškielâ –kielâ	pohjoissaame		orjålåsökielå -kielå
orniđ orniim uár'nee	järjestää		ornidö orniim uärnee
oro hettiimin	näytä vaivaavan		oro hettiimin
oro lemin	tuntuu olevan, näyttää olevan		oro lemin
oroh uá'pisin	vaikutat tutulta		oroh uäpisin
orostiđ ooroost	pysähtyä		orostidö oroståm ooroost
orostâh orostuv	pysäkki		oroståh orostuv
orroođ orom oro	olla, pysyä		orroodö
orroođ ilgâdin	tuntua inhottavalta		orroodö ilgådin
orroomviste –vi'ste	olohuone		orroomviste -viste
oskođ o'skom osko	uskoa		oskodö oskom osko
o'skoldâh o'skolduv	uskonto		oskoldåh –oskolduv
ostum	ostettu		ostum
ostâđ oostâm asta	olla aikaa, ehtiä		ostådö ooståm asta
o'vdemustáá	ensimmäiseksi		ovdemustää
ovdil	ennen		ovdil
ovdil Kristus (oKr.)	ennen Kristusta		ovdil Kristus (oKr.)
ovdilgo	ennen kuin		ovdilgo
o'vdâskulij	eteenpäin		ovdåskulij
ovdániđ ovdán	edetä		ovdänidö ovdänåm ovdän
Ovtâstum aalmugeh	Yhdistyneet kansakunnat		Ovtåstum aalmugeh
ožžum	sain		ozözöum
paaldân	viereen		paaldån
paaldâst	vieressä		paaldåst
paargâs pargâs	parku		paargås pargås
paarâ paarâ	pari		paarå paarå
paasij	jäi		paasij
paccâđ paacâm páccá	laueta		paccådö paacåm päccä
paččuđ paččuum páččoo	tulla ammutuksi		pacöcöudö
paddiđ paddiim päddee	nauhoittaa		paddidö paddiim päddee
paddimpiergâs –pier'gâs	nauhuri		paddimpiergås
pahheeđ pavam paha	nyppiä		pahheedö 
paijeel	yli		paijeel
paimâđ paaimâm páimá	toistaa		paimådö
pajalist	päällä		pajalist
pajalâs	jälkiruoka		pajalås
pajaniđ paijaan	nousta		pajanidö pajanåm paijaan
pajediđ paajeed	nostaa		pajedidö
pajekerdi –keerdi	yläkerta		pajekerdi –keerdi
pajerobdâ –roobdâ	yläreuna		pajerobdå -roobdå
pakkađ pakkaam pakkaa	pakata		pakkadö
pakkeet	paketti		pakkeet
pakkâ	kuuma (tunne)		pakkå
palhijn	palkalla		palhijn
palijdiđ paalijd	höpöttää		palijdidö palijdåm paalijd
pallađ pallaam pallaa	pelästyä		palladö pallaam pallaa
pallâđ paalâm pállá	tarjeta		pallådö paalåm pällä
pamppađ pamppaam pamppaa	puhua sekavia		pamppadö
paŋkki paaŋki	pankki		panökki paanöki
pappaattiđ pappat	puputtaa (jäniksen ääntelyä)		pappaattidö
pappâ paapâ	pappi		pappå paapå
pappâl	pappila		pappål
pardeđ pa'rdam parda	latoa		pardedö
parfađ parfaam parfaa	törröttää		parfadö
pargee	työntekijä		pargee
pargo pa'rgo	työ		pargo pargo
pargopeivi –peeivi	työpäivä		pargopeivi –peeivi
pargopáájá	työpaja		pargopääjä
pargoskippáár	työtoveri		pargoskippäär
pa'rgottem, attr. pa'rgottes 	työtön		pargottem, attr. pargottes 
pargoviste –vi'ste	työhuone		pargoviste -viste
parohávt	nopeasti		parohävt
parttâšuđ parttâšuum parttâšuvá	joutua onnettomuuteen		parttåsöudö
pase pase mg. poosij	pyhä		pase pase mg. poosij
passeeđ pasam pasa	paistaa		passeedö pasam pasa
pasta pa'sta	pasta		pasta pasta
pastem	lusikka		pastem
patârâsân	karkuun		patåråsån
peeccih peccih	kalan pyrstö		peeccih peccih
peeleest	puolesta		peeleest
peeli pele	puoli		peeli pele
peenuv pennuu	koira		peenuv pennuu
peerrâđ peerâm piärá	periä		peerrådö
peerâ perruu	perhe		peerå perruu
peessih	(sinä) pääsit		peessih
peessâđ peesâm piäsá	päästä		peessådö peesåm piäsä
peht	kohdalla, kohdalta		peht
peic	paitsi		peic
peivi peeivi	päivä		peivi peeivi
peivijd	päiville		peivijd
peivilaasâ	aurinkolasi		peivilaaså
peivinaver –nahhaar	päiväuni		peivinaver –nahhaar
pel	puoli		pel
peldi peeldi	pelti		peldi peeldi
pelimuddo –mudo	puoliväli		pelimuddo -mudo
pe'ljittuđ pe'ljittuum pe'ljittuvá	tulla kuuroksi		peljittudö
pelle	pelle		pelle
pennâ peenâ	kynä		pennå
pennâskippáár	kirjeystävä		pennåskippäär
penssel	sivellin		penssel
peri	vain		peri
perrui	perheelle		perrui
persovnauto –a'uto	henkilöauto		persovnauto –auto
perttuđ perttuum piär'ttoo	vaania		perttudö perttuum piärttoo
pessijááh	pääsiäinen		pessijääh
pesâččij	pääsisi		pesåcöcöij
picca pica	pizza		picca pica
pieg'gâ piegâ 	tuuli		pieggå piegå 
pieg'gâđ piegâm piäg'gá	tuulla		pieggådö piegåm piäggä
pieg'gâskappi –skaapi	tuulikaappi		pieggåskappi -skaapi
pieijâđ piejâm piäjá	panna		pieijådö piejåm piäjä
piejâ	pane		piejå
piem'mâđ piemâm piäm'má	ruokkia		piemmådö piemåm piämmä
pier'gejih	pärjäsit		piergejih
pier'giđ pier'giim pier'gee	pärjätä		piergidö piergiim piergee
piergâs pier'gâs	laite		piergås piergås
pihvi piihvi	pihvi		pihvi piihvi
piištij	kesti		piisötij
piivdus pivdus	pyydys		piivdus pivdus
piivtâs pihtâs	vaate		piivtås pihtås
pillediđ pilled	pilata		pilledidö
pillâšuđ pillâšuum pillâšuvá	mennä pilalle		pillåsöudö
pirrâ táálu	ympäri taloa		pirrå täälu
pirâsoppâ –oopâ	ympäristöoppi		piråsoppå –oopå
pisoi	pysyi		pisoi
pisso piso	pyssy		pisso piso
pissoin	pyssyllä		pissoin
pissoođ pisom piso	pysyä		pissoodö pisom piso
pišteđ pi'štám pištá	kestää (ajasta)		pisötedö pisötäm pisötä
pitteeđ piđám pitá	pärjätä jollekin		pitteedö pidöäm pitä
pitteen	pärjäämme (kaksikko)		pitteen
pittá pitá	pala		pittä pitä
pitážin	paloiksi		pitäzöin
pivdeđ pi'vdám pivdá	pyytää		pivdedö pivdäm pivdä
pivdoäigi –ääigi mg. –aaigij	pyyntiaika		pivdoäigi -ääigi mg. -aaigij
pi'vtâsskappi –skaapi	vaatekaappi		pivtåsskappi -skaapi
pi'vtâsviste –vi'ste	vaatehuone		pivtåsviste -viste
pivâldiđ piivâld	lauhtua		pivåldidö pivåldåm piivåld
pivâldij	lauhtui		pivåldij
pivâstuđ pivâstuum pivâstuvá	hikoilla		pivåstudö
pivâstâh pivâstuv	hiki		pivåståh pivåstuv
pizza piza	pizza		pizza piza
piä'ivádâh piä'iváduv	aurinkoinen sää		piäivädåh piäiväduv
piäiváš piäi'váá	aurinko		piäiväsö piäivää
piäl'lást	vieressä		piälläst
piär'gu piärgu	liha		piärgu piärgu
piär'gumääli –määli mg. –maalij	lihakeitto		piärgumääli –määli
piäš'káđ piäš'káám piäš'káá	pamahtaa		piäsökädö
poccuuh	porot		poccuuh
poccuupiär'gu –piärgu	poronliha		poccuupiärgu piärgu
polvâ poolvâ	pilvi		polvå poolvå
polvâloovdâ –lovduu	pilvipeite		polvåloovdå
ponemuš ponemuu	pohjimmainen		ponemusö ponemuu
poođijn	tulivat		poodöijn
poolis	poliisi		poolis
poollâđ poolâm pala	pelätä		poollådö poolåm pala
poossâđ poosâm pasa	pestä		poossådö poosåm pasa
poovij puáh'háá	vyö		poovij puähhää
po'rgâččij	tekisi		porgåcöcöij
porgâđ poorgâm parga	tehdä (työtä)		porgådö poorgåm parga
porgâmin	tekemässä		porgåmin
porkkansekkâ –seehâ	porkkanapussi		porkkansekkå -seehå
porthâš portháá	porras		porthåsö porthää
porá-uv	syökin		porä-uv
possoođ posom poso	puhaltaa		possoodö posom poso
possum	paistettu		possum
postâ poostâ	posti		postå poostå
posâdâttâđ	peseytyä		posådåttådö
potkâniđ potkân	katketa		potkånidö potkånåm potkån
pottáák	peruna		pottääk
potákkijd	perunoita		potäkkijd
potássekkâ –seehâ	perunapussi		potässekkå -seehå
po'včâgiđ poovčâg	tulla kipeäksi		povcöågidö poovcöåg
po'včâstaalhâs –talkkâs	särkylääke		povcöåstaalhås –talkkås
po'včâstiđ poovčâst	käydä kipeää		povcöåstidö povcöåståm poovcöåst
povdiđ povdiim puáv'dee	kutsua (kylään)		povdidö povdiim puävdee
povvâstiđ povvâst	nauraa		povvåstidö povvåståm povvåst
puddâ puudâ	hetki, väli		puddå puudå
puđâldâs	harrastus		pudöåldås
puhelin	puhelin		puhelin
puksâ puuvsâ	housu		pukså puuvså
pumbulsäggi	pumpulipuikko		pumbulsäggi
puŋkkáđ puŋkkáám puŋkkáá	kolahtaa, satuttaa		punökkädö
puoccâđ puosâm puácá	sairastaa		puoccådö 
puoh	kaikki		puoh
puohlágán	kaikenlainen		puohlägän
puoh'tuđ puoh'tuum puáh'too	tulla tuoduksi		puohtudö puohtuum puähtoo
puolâš puollâš	pakkanen		puolåsö puollåsö
purgâđ puurgâm purgá	pyryttää		purgådö
purjâskäärbis –kárbá	purjevene		purjåskäärbis –kärbä
purkki puurki	purkki		purkki puurki
purruum purruum porroo	tulla syödyksi		purruum purruum porroo
purrâmâš	ruoka		purråmåsö
purrâmâšlisto –li'sto	ruokalista		purråmåsölisto –listo
purâdem	ruokailu		purådem
purâdemtijme –ti'jme	ruokatunti		purådemtijme
purâdemviste –vi'ste	ruokala		purådemviste –viste
purâdiđ puurâd	ruokailla, aterioida		purådidö purådåm puuråd
purâstiđ puurâst	syödä nopeasti		puråstidö puråståm puuråst
pusseer	takki		pusseer
puško pu'ško	hauki		pusöko pusöko
putes puttá	puhdas		putes puttä
putestiđ putteest	puhdistaa		putestidö puteståm putteest
puttâl	pullo		puttål
puuhâđ puuvâm pohá	porata		puuhådö puuvåm pohä
puunnjâđ puunjâm ponjá	vääntää		puunnjådö
puurrâđ puurâm porá	syödä		puurrådö puuråm porä
puurrâm	syönyt		puurråm
puurrâmlusto –lu'sto	ruokahalu		puurråmlusto
puussum	puhalsin		puussum
puuvsah	housut		puuvsah
puáđi	tule (käskymuoto)		puädöi
puáđi kolliđ	tule kylään		puädöi kollidö
puáđus puáttus	tulos		puädöus puättus
puál'lupevdi –peevdi	kojelauta, näppäimistö		puällupevdi –peevdi
puáris puár'rás, attr. puá'ris	vanha		puäris puärräs, attr. puäris
puá'rásuboh	vanhemmat (komparatiivi)		puäräsuboh
puá'stu	väärä		puästu
puá'stu peln	väärällä puolen		puästu peln
puás'tud	väärin		puästud
puásui poccuu	poro		puäsui poccuu
puá'suia'lmai –almaa	poromies		puäsuialmai –almaa
puá'suipargo	porotyö		puäsuipargo
puátih	tulevat		puätih
puát'tee	tuleva		puättee
puáttiđ puá'đám puátá	tulla		puättidö puädöäm puätä
puávtáččijm	voisimme (monikko)		puävtäcöcöijm
pyecceiviäsu	sairaala		pyecceiviäsu
pyeh'tiđ puávtám puáh'tá	voida, pystyä		pyehtidö puävtäm puähtä
pyelliđ puá'lám puálá	palaa		pyellidö puäläm puälä
pyerebáid	paremmille		pyerebäid
pyereeb	parempi		pyereeb
pyereest	hyvin		pyereest
pye'ri eehid	hyvää iltaa		pyeri eehid
pye'ri mielâst	hyvällä tuulella		pyeri mielåst
pye'ri peivijotkâ	hyvää päivänjatkoa		pyeri peivijotkå
pyeri pye're, attr. pye'ri	hyvä		pyeri pyere, attr. pyeri
pye'ripuáttim	tervetuloa		pyeripuättim
päddi päädi mg. paadij	naru		päddi päädi
päddikešpurrâmâš	narunpääruoka		päddikesöpurråmåsö
pággu páágu	pakko		päggu päägu
päiđi pääiđi mg. paaiđij	paita		päidöi pääidöi
päikki pääihi mg. paaihij	koti		päikki pääihi
päikkikissá –kisá	kotikissa		päikkikissä –kisä
päikkipurrâmâš	kotiruoka		päikkipurråmåsö
päkki päähi mg. paahij	patti		päkki päähi mg. paahij
pälgisčuovâ čuovâ	polun valo		pälgiscöuovå
pälkki päälhi mg. paalhij	palkka		pälkki päälhi
pálkkááttiđ pálkkát	palkata		pälkkäättidö
pállu páálu	pallo		pällu päälu
pänikustâ –kuustâ	hammasharja		pänikustå -kuustå
pánnu páánu	pannu		pännu päänu
pärnikeččee	lastenvahti		pärnikecöcöee
párnáijuhle	lastenjuhla		pärnäijuhle
pärtti päärti mg. paartij	onnettomuus		pärtti päärti mg. paartij
párttáá, attr. párttáás	onnettomuuksiin herkästi joutuva		pärttää, attr. pärttääs
päštiđ pá'štám páštá	paistaa (aurinkosta)		päsötidö pääsötäm päsötä
páv'kkuđ páávkum pávkku	paukkua		pävkkudö päävkum pävkku
pääcciđ páásám páácá	jäädä		pääccidö pääsäm pääcä
pääččiđ páájám pááčá	ampua		pääcöcöidö
pááihui	paikoin		pääihui
päälgis pálgá	polku		päälgis pälgä
pääni pääni mg. paanij	hammas		pääni pääni
páárnáš párnáá	lapsi		päärnäsö pärnää
pääti pääđi mg. paađij	pata		pääti päädöi
päävir páppár	paperi		päävir päppär
raailâs railâs	tikas		raailås railås
raattân	kolina		raattån
raavâ ravvuu 	neuvo, ohje		raavå ravvuu 
raččođ račom raččo	purkaa		racöcöodö racöom racöcöo
radion	radioon		radion
radioto'imâtteijee	radiotoimittaja		radiotoimåtteijee
rahttâtteh	valmistautuvat (monikko)		rahttåtteh
rahttâttâđ rahttâđâm rahttât	valmistautua (lähtöön)		rahttåttådö rahttådöåm rahttåt
rahtum	tehty		rahtum
railâseh	tikapuut		railåseh
rammuđ rammuum rámmoo	kehua		rammudö rammuum rämmoo
rasijâš rasijáá	rasia		rasijåsö rasijää
raskiđ raskiim räskee	raaskia		raskidö 
raše	kipeä		rasöe
raššoođ rašom rašo	kipeytyä		rasösöoodö
ratkuuttâh ratkuuttuv	risteys		ratkuuttåh ratkuuttuv
ravintola	ravintola		ravintola
ravviđ ravviim rävvee	neuvoa		ravvidö ravviim rävvee
reeseept	resepti		reeseept
rekinistemmaašin	taskulaskin		rekinistemmaasöin
rekinistiđ	laskea		rekinistidö rekinistäm rekinist
rekka reka	rekka		rekka reka
reŋguđ reŋguum riäŋ'goo	olla renkinä, apuna		renögudö 
riddo rido	ranta		riddo rido
riemmâđ riemâm riämá	ryhtyä		riemmådö
riemnjis riäm'njá	kettu		riemnjis riämnjä
rievtis, attr. rie'vtis	oikea, todellinen		rievtis, attr. rievtis
riges riggá	rikas		riges riggä
riggásubboin-uv	rikkaammiltakin		riggäsubboin-uv
rijdo ri'jdo	riita		rijdo rijdo
rijjâäigi –ääigi	vapaa-aika		rijjåäigi –ääigi
riššo rišo	suihku		risösöo risöo
riän'duđ riändum riän'du	lähteä vastentahtoisesti		riändudö riändum riändu
robdâ roobdâ	reuna		robdå roobdå
rohhááttiđ rohhát	hyökätä		rohhäättidö rohhäättåm rohhät
roossâđ roosâm rasa	hommata		roossådö roosåm rasa
roovvâdäigi –ääigi	rykimäaika		roovvådäigi -ääigi
rosâmin	hommaamassa		rosåmin
rottâsiđ rottâs	rakoilla		rottås
ruđâttáá	ilman rahaa		rudöåttää
ruggâđ ruugâm roggá	kaivaa		ruggådö
ruok'kâđ ruohâm ruák'ká	raapia		ruokkådö ruohåm ruäkkä
ruop'sâd, attr. ruo'psis	punainen		ruopsåd, attr. ruopsis
ruop'sâdin	punaiseksi		ruopsådin
ruot'tâđ ruotâm ruát'tá	ravata		ruottådö ruotåm ruättä
ruškâd, attr. ru'škis	ruskea		rusökåd, attr. rusökis
ruttiđ ruttiim rottee	vetäistä		ruttidö ruttiim rottee
ruttâ ruuđâ	raha		ruttå ruudöå
ruttâtile –tile	rahatilanne		ruttåtile -tile
ruvâšleibi –leeibi	ruisleipä		ruvåsöleibi -leeibi
ruánáá	vihreä		ruänää
ruáp'sáđ ruáp'sáám ruáp'sáá	punoittaa		ruäpsädö ruäpsääm ruäpsää
ruáš’káđ ruáš’káám ruáš’káá	rysähtää		ruäsö’kädö ruäsö’kääm ruäsö’kää
ruá'tálâšvuotâ –vuođâ	ruotsalaisuus		ruätälåsövuotå -vuodöå
ryev'di ryevdi mg. ruovdij	rauta		ryevdi ryevdi
rá’vhálâš rá’vhálii	rauhallinen		rä’vhälåsö rä’vhälii
ráđádâllâđ	neuvotella		rädöädållådö –dålåm –dål
rähtiđ rááhtám ráhtá	tehdä		rähtidö räähtäm rähtä
räi	asti		räi
ráiđutáálu –táálu	rivitalo		räidöutäälu –täälu
räigi rääigi mg. raaigij	reikä		räigi rääigi
ránnjá ráánjá	naapuri		rännjä räänjä
rávdu ráávdu	rautu		rävdu räävdu
rá'vhálávt	rauhallisesti		rävhälävt
Rávnár	(nimi)		Rävnär
räähis rákkás, attr. rähis	rakas		räähis räkkäs, attr. rähis
rááhuđ ráávum rááhu	raakkua		räähudö
rääigin	reikäinen		rääigin
räänis, attr. ränis	harmaa		räänis, attr. ränis
rááppuđ ráávum ráápu	raapia		rääppudö räävum rääpu
räätis ráttá	pyörä, ratas		räätis rättä
saalaat	salaatti		saalaat
saalâs saallâs 	saalis		saalås saallås 
sahhiittâllâđ	haastatella		sahhiittållådö sahhiittålåm sahhiittål
saibâ saaibâ	saippua		saibå saaibå
saje saje mg. soojij	paikka		saje saje
salkkiđ salkkiim sälkkee	tyhjentää (esim. astiasta)		salkkidö
sappe sape mg. soopij	luutu, rätti		sappe sape
sattuđ sattuum sáttoo	sattua		sattudö sattuum sättoo
sattui	sattui		sattui
Satuin	Satun kanssa		Satuin
savâstâlluđ savâstâlluum savâstâlluvvoo	tulla keskustelluksi		savåstålludö
savâstâllâđ	keskustella		savåstållådö
seggi seegi, attr. segis	ohut (puusta, tms.)		seggi seegi, attr. segis
seibi seeibi	häntä		seibi seeibi
seini seeini	seinä		seini seeini
sekkâ seehâ	pussi, säkki		sekkå seehå
selgivepsi –veepsi	selkäevä		selgivepsi -veepsi
sello selo	sello		sello selo
selloin	sellon kanssa		selloin
sentti seenti	sentti		sentti seenti
seŋgâ seeŋgâ	sänky		senögå seenögå
septi seepti	syötti		septi seepti
servikodde –kode	seurakunta		servikodde -kode
sevŋâd, attr. se'vŋis	pimeä		sevnöåd, attr. sevnöis
sevŋâdâs	pimeys		sevnöådås
si'đhes sitkás, attr. si'đhes	sitkeä		sidöhes sitkäs, attr. sidöhes
sie'min	pienen pieni		siemin
siemâ siemmân	siemen		siemå siemmån
sierâ	lelu		sierå
sie'râpeenuv –pennuu	leikkikoira		sieråpeenuv –pennuu
siholdâs	pyyhe		siholdås
siijdâst	kylästä		siijdåst
siisâ	sisälle, sisään		siiså
siisâpeessâm	sisäänpääsy		siisåpeessåm
sijdâ siijdâ	kylä		sijdå siijdå
sijđo si'jđo	sivu		sijdöo sijdöo
sijvub	hiljaisempi		sijvub
sijvuu, attr. sijvuus	hiljainen		sijvuu, attr. sijvuus
sikkođ sihom sikko	pyyhkiä		sikkodö sihom sikko
sirdeđ si'rdám sirdá	siirtää		sirdedö sirdäm sirdä
si'skáldâs	sisältö		siskäldås
siste	sisällä		siste
siäi'vuđ siäivum siäi'vu	laskeutua (lennosta)		siäivudö siäivum siäivu
siäm'mást	samalla		siämmäst
siäm'máš siäm'máá	sama		siämmäsö siämmää
siäm'máá	yhtä, saman		siämmää
siäm'máábeln	samalla puolella		siämmääbeln
siäm'máálágán	samanlainen		siämmäälägän
skammâ skaamâ	kaamos		skammå skaamå
skandinaavlâš skandinaavlii	skandinaavinen		skandinaavlåsö skandinaavlii
skappuđ skappuum skáppoo	hankkia		skappudö skappuum skäppoo
skeŋkkiđ skeŋkkiim skeŋkkee	lahjoittaa		skenökkidö skenökkiim skenökkee
skeŋkkâ skeeŋkâ	lahja		skenökkå skeenökå
skerččâhaajâ –haajâ	palaneen käry		skercöcöåhaajå –haajå
skippáár	kaveri, ystävä		skippäär
skipárijguin	kavereiden kanssa		skipärijguin
skuá'lkuttiđ skuálkut	kolkuttaa, koputtaa		skuälkuttidö skuälkuttåm skuälkut
skuáp'pu skuápu	kotelo		skuäppu skuäpu
smakkiđ smakkiim smäkkee	maistaa		smakkidö smakkiim smäkkee
smiet'tâđ smietâm smiät'tá	miettiä		smiettådö smietåm smiättä
snyeri snye're	nyöri (rukin)		snyeri snyere
sohva so'hva	sohva		sohva sohva
soitâččiđ sooitâš	soitella		soitåcöcöidö
soksâmeh	karvat		soksåmeh
sooppâđ soovâm suápá	sopia		sooppådö soovåm suäpä
soottâđ soođâm suátá	sotia		soottådö soodöåm suätä
soppijn	luutulla, rätillä		soppijn
sorolâš sorolii	surullinen		sorolåsö sorolii
sovskappeer	karvalakki		sovskappeer
sovâččii	sopisi		sovåcöcöii
speeijâl	peili		speeijål
spellâđ speelâm spiäl'lá	pelata		spellådö speelåm spiällä
spiijkár spijkkár	naula		spiijkär spijkkär
spääilih späilih	pailakka		spääilih späilih
sra'ŋgâttem, attr. sra'ŋgâttes	langaton		sranögåttem
steevvil	saapas		steevvil
steikkiđ steikkiim steikkee	paistaa		steikkidö steikkiim steikkee
steikkâ steeihâ	käristys		steikkå steeihå
stelliđ stelliim stellee	asettaa		stellidö stelliim stellee
stivriđ stivriim stivree	ohjata		stivridö
stormâ stoormâ	myrsky		stormå stoormå
stuŋgiittiđ stuŋgit	hyökätä		stunögiittidö stunögiittåm stunögit
stuullâđ stuulâm stulá	leikkiä, mekastaa		stuullådö
stuárráb	isompi		stuärräb
stuár'ráh	suuret		stuärräh
stuárráámus	suurin		stuärräämus
stye'res stuár'rá, attr. stuor'râ	suuri		styeres stuärrä, attr. stuorrå
styroksiuási –uási	styroksiosa		styroksiuäsi –uäsi
suddâđ suudâm suddá	sulaa		suddådö suudåm suddä
sudâškyet'tiđ –škuá'đám –škuát	alkaa sulaa		sudåsökyettidö sudåsökuädöäm sudåsökuätä
suijâ suujâ	syy		suijå suujå
suin	hänen kanssaan		suin
suitteđ su'itám suittá	olla varaa		suittedö suitäm suittä
sukkâr	sokeri		sukkår
sukkârijd	sokeria		sukkårijd
sukká suhá	sukka		sukkä suhä
