[Sanalistan alkuun tulee teksti tiedostosta sanalistan_ohjeet_021010.rtf]			
sukkákođđeemeehid	sukankutomisilta		sukkäkodödöeemeehid
suo’vâpoccee	savupiippu		suo’våpoccee
suohâd	puuro		suohåd
suo'mâkielâ –kielâ	suomen kieli		suomåkielå -kielå
suo'pâlistiđ	lakaista		suopålistidö
suor'gâniđ suor'gân	pelästyä		suorgånidö suorgånåm suorgån
suor'mâ suormâ	sormi		suormå suormå
suor'mâhâs	sormus		suormåhås
suo'rmâiguin 	sormilla		suormåiguin 
suotâs suottâs, attr. suo'tâs	mukava		suotås suottås, attr. suotås
suovvâđ suovâm suává	sallia		suovvådö
suovâ suovâ	savu		suovå suovå
suptâ suuptâ	vaahto		suptå suuptå
surgâd, attr. surgâdis	surkea		surgåd, attr. surgådis
sust lii mielâ	hän haluaa		sust lii mielå
suttâđ suutâm suttá	suuttua		suttådö suutåm suttä
suu mielâst	hänen mielestään		suu mielåst
suudâi	suli		suudåi
suuhâ suuvâ	suku		suuhå suuvå
suuhâmkäärbis –kárbá	soutuvene		suuhåmkäärbis –kärbä
suuijâđ suujâm sojá	taipua		suuijådö suujåm sojä
suuitij	(hänellä) oli varaa		suuitij
suullân	noin		suullån
suunâttâllâđ	suunnitella		suunåttållådö suunåttålåm suunåttål
suvneđ su'vnám suvná	haistella		suvnedö suuvnäm suvnä
suvneliđ suvnel	haistaa (vähän)		suvnelidö suvnelåm suvnel
suáhi suávi mg. soovij	koivu		suähi suävi
suáit'tee	soittaja		suäittee
suái'ttiđ suáitám suáittá	soittaa		suäittidö suäitäm suäittä
suáittimpiergâs –pier'gâs	soitin		suäittimpiergås –piergås
Suáluijäävrist meddâl	Solojärveltä kotoisin		Suäluijäävrist meddål
suá'ládiđ suáláád	varastaa		suälädidö
suá'láduđ suá'láduum suá'láduvvoo	tulla varastetuksi		suälädudö
suáp'pee	sopiva		suäppee
suáp'puđ suápum suáp'pu	laskea verkot veteen		suäppudö suäpum suäppu
suáppuđ viermijd	heittää verkot		suäppudö viermijd
suáv'vil	harri		suävvil
suáv'vilid	harjusta		suävvilid
syei'nipargo –pa'rgo	heinätyö		syeinipargo -pargo
sye'jiluod'dâ –luodâ	suojatie		syejiluoddå –luodå
sye'le	salaa		syele
syem'milâš syem'milii	suomalainen		syemmilåsö syemmilii
sáhly sááhly	sähly		sähly säähly
sákku sááhu	sakko		säkku säähu
sälttikyeli –kye'le mg. –kuolij	suolakala		sälttikyeli -kyele
sälttipuolâšeh	kovat pakkaset		sälttipuolåsöeh
sämikiel	saamenkielinen		sämikiel
sämikielâ –kielâ	saamen kieli		
Sämitigge –tige	Saamelaiskäräjät		Sämitigge -tige
sämmilâš sämmilii	saamelainen		sämmilåsö sämmilii
säplig	hiiri, myyrä		säplig
säppiputtâl	mehupullo		säppiputtål
sárguđ sáárgum sárgu	piirtää		särgudö säärgum särgu
sá'rnudiđ sáárnud	jutella		särnudidö särnudåm säärnud
sárnuđ sáárnum sárnu	puhua		särnudö säärnum särnu
sárnumkielâ –kielâ	puhekieli		särnumkielå -kielå
sá'rnuttiđ sáárnut	puhuttaa		särnuttidö särnuttåm säärnut
sävni säävni mg. saavnij	sauna		sävni säävni
sávnuđ sáávnum sávnu	saunoa		sävnudö säävnum sävnu
sávnumeehid	saunailta		sävnumeehid
Säämi	Saamenmaa, Lappi		Säämi
Sáárá liäibum	Saaran leipoma		Säärä liäibum
šadda-uvks mihheen	tuleeko mitään		söadda-uvks mihheen
šaddeh	syntyvät		söaddeh
šapšâ šaapšâ	siika		söapsöå söaapsöå
še	myös		söe
šelgâd, attr. šelgâdis	selkeä		söelgåd
šeštiđ šiäštám šiäš'tá	säästää		söesötidö söiäsötäm söiäsötä
šiev	hyvä		söiev
šiev šoŋŋâ	hyvä sää		söiev söonönöå
šiev tääsi	hyvää tasoa		söiev tääsi
šievnáál	hyvin		söievnääl
šiiljon	pihaan		söiiljon
šiiveettáálu –táálu	karjatila		söiiveettäälu -täälu
šiljo ši'ljo	piha		söiljo söiljo
šiär'ráđ šiär'ráám šiär'ráá	loistaa		söiärrädö
škovlâ škoovlâ	koulu		sökovlå sökoovlå
škovlâlâš škovlâlii	koululainen		sökovlålåsö sökovlålii
škovlâpeivi –peeivi	koulupäivä		sökovlåpeivi –peeivi
šlantti šlaanti	kolikko		sölantti
šleđgâpostâ –poostâ	sähköposti		söledögåpostå -poostå
šleđgâtiŋgâ –tiiŋgâ	sähköesine		söledögåtinögå –tiinögå
šluvgeđ šlu'vgám šluvgá	pudistella		söluvgedö söluvgäm söluvgä
šoddâđ šoodâm šadda	tulla, syntyä		söoddådö söoodåm söadda
šoddâmpeivi –peeivi	syntymäpäivä		söoddåmpeivi -peeivi
šoŋŋâ šooŋâ	sää		söonönöå söoonöå
šoodâi	tuli (imperf.)		söoodåi
šušme šu'šme	kantapää		söusöme söusöme
šuá'hkádiđ šuáhkád	huokaista		söuähkädidö
šuá'mbistiđ šuámbist	höpöttää		söuämbistidö
taalhâs talkkâs	lääke		taalhås talkkås
taan tove	tällä kertaa		taan tove
taggaar	sellainen		taggaar
taid	niitä		taid
taiđijn	löysivät		taidöijn
tain	niistä, niistä		tain
takkâ koijâdmist	kiitos kysymästä		takkå koijådmist
takkâ povdiimist	kiitos kutsusta		takkå povdiimist
takkâ purrâmâšâst	kiitos ruuasta		Takkå purråmåsöåst!
taksi taaksi	taksi		taksi taaksi
taldrik	lautanen		taldrik
talle	sitten		talle
talvâsâš talvâsii	pakkasukko		talvåsåsö talvåsii
tane tane mg. toonij	tina		tane tane
ta'rbâšiđ taarbâš	tarvita		tarbåsöidö tarbåsöåm taarbåsö
ta'rbâšává	tarvitsevat (kaksikko)		tarbåsöävä
tarvaniđ tarvan	tarttua, takertua		tarvanidö tarvanåm tarvan
tarvanâddâđ	jäädä usein jumiin		tarvanåddådö
tavdâ taavdâ	tauti		tavdå
tavdâmerkkâ –meerhâ	oire		tavdåmerkkå
tave	pohjoinen		tave
tazâlig	sisilisko		tazålig
teddiđ tiädám tiäd'dá	painaa		teddidö
teddiliđ teddil	painaa (kerran)		teddilidö teddilåm teddil
tedâččiđ teedâš	painella		tedåcöcöidö tedåcöcöåm teedåsö
teejâ teejâ	tee		teejå teejå
teema	teema		teema
tego	niin kuin		tego
tehálâš tehálii	tärkeä		tehälåsö tehälii
teikâ	tai		teikå
teivâđ teeivâm tiäi'vá	tavata		teivådö teeivåm tiäivä
tejâpakkeet	teepaketti		tejåpakkeet
terppâđ teerpâm tiär'ppá	hakata, takoa		terppådö
tevdiđ tiävdám tiäv'dá	täyttää		tevdidö tiävdäm tiävdä
tie	siinä		tie
tiel'huu	pienen läntin (gen./akk.)		tielhuu
tiervâs tier'vâs	terve		tiervås tiervås
tie'rvâsvuotâkuávdáš –kuáv'dáá	terveyskeskus		tiervåsvuotåkuävdäsö
tie'rvâttiđ tiervât	tervehtiä		tiervåttidö tiervåttåm tiervåt
tiettiđ tiä'đám tiätá	tietää		tiettidö tiädöäm tiätä
tievvâđ tievâm tiävá	täyttyä		tievvådö tievåm tiävä
tie'vâdâskákku –kááhu	täytekakku		tievådåskäkku -käähu
tigguđ tigguum tiggoo	tinkiä		tiggudö
tihtâ tiivtâ	runo		tihtå tiivtå
tiiláđ tiiláám tiiláá	tilata		tiilädö tiilääm tiilää
tiiŋgâš tiŋgii	esine (pieni)		tiinögåsö tinögii
tiivrâs tivrâs, attr. ti'vrâs	kallis		tiivrås tivrås, attr. tivrås
tijjân	teille		tijjån
tijmepeeli –pele	puoli tuntia		tijmepeeli –pele
tikkur	villapaita		tikkur
times timmás, attr. timmâ	pehmeä		times timmäs, attr. timmå
tiŋgâ tiiŋgâ	esine		tinögå tiinögå
tipšođ ti'pšom tipšo	hoitaa		tipsöodö tipsöom tipsöo
tipšomaamnâs –amnâs	hoitoaine		tipsöomaamnås –amnås
tipteđ ti'ptám tiptá	sallia		tiptedö tiptäm tiptä
tiskâpevdi –peevdi	tiskipöytä		tiskåpevdi –peevdi
tiskáđ tiskáám tiskáá	tiskata		tiskädö tiskääm tiskää
tist	teillä		tist
tiškođ ti'škom tiško	läikyttää		tisökodö
tivottâh tivottuv	korjaamo		tivottåh tivottuv
tivvoo	korjaaja		tivvoo
tivvoođ tivom tivo	korjata		tivvoodö tivom tivo
tiä'đust-uv	tietenkin		tiädöust-uv
tiäl'kku tiälhu	läntti		tiälkku tiälhu
tiäl'láđ tiäl'láám tiäl'láá	asettaa, kattaa		tiällädö tiällääm tiällää
tiänáđ tiänáám tiänáá	tienata, ansaita rahaa		tiänädö tiänääm tiänää
tiättur	tietokone		tiättur
tiätturspellâ –speelâ	tietokonepeli		tiätturspellå
tiä'tumaašin	tietokone		tiätumaasöin
tiä'tuäŋgir, attr. tiä'tuäŋgiris	utelias		tiätuänögir, attr. tiätuänögiris
tobbeen	siellä		tobbeen
togobeht	siinä kohti		togobeht
tohhejeh	kelpaavat		tohhejeh
toho	sinne		toho
toideđ to'idám toidá	huuhdella		toidedö toidäm toidä
toimâđ tooimâm tuái'má	toimia		toimådö tooimåm tuäimä
to'imâttâshovdâ –hoovdâ	toimitusjohtaja		toimåttåshovdå –hoovdå
toin naalijn	sillä tavalla		toin naalijn
tolliđ tolliim tuál'lee	pitää kiinni		tollidö tolliim tuällee
ton puudâ	sillä aikaa		ton puudå
toohâđ toovâm taha	tehdä (jonkinlaiseksi)		toohådö 
toollâđ toolâm tuálá	pitää		toollådö toolåm tuälä
toomaatmääli –määli mg. –maalij	tomaattikeitto		toomaatmääli –määli
toommâđ toomâm tuámá	pitää kiirettä		toommådö toomåm tuämä
toos	siihen		toos
toppiđ toppiim tuáp'pee	napata		toppidö toppiim tuäppee
toppâđ toopâm tappa	sulkea		toppådö
tortti toorti	rukki		tortti toorti
tot	se		tot
tovben	tuolla		tovben
tovgâđ toovgâm tavga	kimmota		tovgådö
tovho	tuonne		tovho
tovle	muinoin		tovle
traktor	traktori		traktor
trendlâš trendlii	trendikäs		trendlåsö trendlii
tubdâđ tuubdâm tobdá	tuntea		tubdådö tuubdåm tobdä
tuhhiđ tuhhiim tohhee	kelvata		tuhhidö tuhhiim tohhee
tuhhiittempeivi –peeivi	hyväksymispäivä		tuhhiittempeivi -peeivi
tuhlediđ tuhled	tuhlata		tuhledidö tuhledåm tuhled
tulkkâđ tuulhâm tolkká	kyllästyä		tulkkådö
tullâpuál'dee	tulenpolttaja		tullåpuäldee
tullâsaggijn	tulitikulla		tullåsaggijn
tullâsäggi –säägi mg. –saagij	tulitikku		tullåsäggi –säägi
tulâstâllâđ	tulistella		tulåstållådö tulåstålåm tulåstål
tunjin	sinulle		tunjin
tuo'dârralli –raali	tunturiralli		tuodårralli –raali
tuođâi	todellisesti		tuodöåi
tuo'hâstiđ tuohâst	tuulastaa		tuohåstidö tuohåståm tuohåst
tuoi'juđ tuoi'juum tuái'joo	tehdä käsitöitä		tuoijudö
tuol'dâđ tuoldâm tuál'dá	kiehua		tuoldådö tuoldåm tuäldä
tuol'mâđ tuolmâm tuál'má	polkea		tuolmådö
tuol'mâmpyerá	polkupyörä		tuolmåmpyerä
tuol'mâmpyeráin	polkupyörällä		tuolmåmpyeräin
tuo'lmâstiđ tuolmâst	polkaista		tuolmåstidö tuolmåståm tuolmåst
tuo'lmâstiđ kaasu	painaa kaasua		tuolmåstidö kaasu
tuolvâs tuol'vâs, attr. tuol'vâ	likainen		tuolvås tuolvås, attr. tuolvå
tuon	tuon		tuon
tuossâđ tuosâm tuásá	valaista		tuossådö
tuos'tâđ tuostâm tuás'tá	uskaltaa		tuostådö
tuot	tuo		tuot
tuo'tâ	todellinen		tuotå
tuotâ tuođâ	tosiasia		tuotå tuodöå
tuov'ŋâđ tuovŋâm tuáv'ŋá	paikata		tuovnöådö
tupehärji –häärji mg. –haarjij	talon harja		tupehärji –häärji
turdođ tu'rdom turdo	sotkea		turdodö
turkkâ tuurhâ 	turkki		turkkå tuurhå 
tuše	vain		tusöe
tuššâđ tuušâm tuššá	tuhoutua, kuolla		tusösöådö
tutkâđ tuuđhâm totká  	tutkia		tutkådö tuudöhåm totkä  
tuuttâđ tuuđâm tutá	tyytyä		tuuttådö
tuuvees	tupansa		tuuvees
tuáijiđ tuá'jám tuájá	taitaa		tuäijidö
tuálvuba	viepä		tuälvuba
tuál'vuđ tuálvum tuál'vu	viedä		tuälvudö tuälvum tuälvu
tuáppuđ tuávum tuápu	poimia		tuäppudö
tuá'rispeln	ulkopuolella		tuärispeln
tuár'vi	tarpeeksi		tuärvi
tuáš'kuđ tuáskum tuáš'ku	taputtaa		tuäsökudö tuäskum tuäsöku
tuávtir tuáh'tár	lääkäri		tuävtir tuähtär
tyehin	takana		tyehin
tyeji tyeji	käsityö		tyeji
tye'jičeppi –čeepi	käsityöläinen		tyejicöeppi -cöeepi
tyelli tälli	silloin tällöin		tyelli tälli
tábáhtuđ tábáhtuum tábáhtuvá	tapahtua		täbähtudö täbähtuum täbähtuvä
tábáhtus	tapahtuma		täbähtus
tággáár	tällainen		täggäär
tähti täävti mg. taavtij	luu		tähti täävti
táhádâs	vakuutus		tähädås
täiđiđ tááiđám táiđá	löytää, osata perille, taitaa		täidöidö tääidöäm täidöä
täigi tääigi mg. taaigij	taikina		täigi tääigi mg. taaigij
tälvi täälvi	talvi		tälvi täälvi
tälviv	talvella		tälviv
tánssáđ tánssáám tánssáá	tanssia		tänssädö tänssääm tänssää
táppáđ táppáám táppáá	hävitä		täppädö
tärkki täärhi mg. taarhij, attr. tä'rhis	tarkka		tärkki täärhi, attr. tärhis
tärkkilubbooht	tarkemmin		tärkkilubbooht
tárukielâ –kielâ	norjan kieli		tärukielå -kielå
täsni tääsni mg. taasnij	tähti		täsni tääsni
táttuđ táátum táttu	tahtoa,meinata		tättudö täätum tättu
távjá	usein		tävjä
táválávt	tavallisesti		tävälävt
tääbbin	täällä		tääbbin
táágubeht	tässä kohti		täägubeht
tááijuđ táájum tááju	hassutella, pelleillä		tääijudö
tääl	nyt		tääl
táállud	taloa (part.)		täällud
táálu táálu	talo		täälu täälu
tááláá ääigi	nykyään		täälää ääigi
täävvir	tavara		täävvir
u’štus	näköjään		u’sötus
ubâ	koko (partikkeli)		ubå
ubâ liigin	taas onkaan		ubå liigin
ubâ paje	koko ajan		ubå paje
ucce uce, attr. uccâ	pieni		ucce uce, attr. uccå
ucceeb	pienempi, vähemmän		ucceeb
uccáá	vähän		uccää
ucâvettee	etsitte (kaksikko)		ucåvettee
uđâgâš uđâgáá	(linnun) poikanen 		udöågåsö udöågää
uigâdiđ uigâd	työntää (yhdesti)		uigådidö uigådåm uigåd
uigâđ uuigâm oigá	työntää		uigådö uuigåm oigä
uksâ uuvsâ	ovi		ukså uuvså
ulgguubel	ulkopuolelle		ulgguubel
ulgâ uulgâ	ulku		ulgå uulgå
ulmuid	ihmisiä, ihmisille		ulmuid
ustev	ystävä		ustev
uuccâđ uusâm ocá	etsiä		uuccådö uusåm ocä
uuđâs uđđâs, attr. uđđâ	uusi		uudöås udödöås, attr. udödöå
uuksân	oveen (ill.)		uuksån
uussâđ uusâm osá	poimia		
uussâđ kuob'bârijd	kerätä sieniä		uussådö kuobbårijd
uvnâpottáák	uuniperuna		uvnåpottääk
uvnâpotákkáin	uuniperunan kanssa		uvnåpotäkkäin
uáđ'đee	nukkuva		uädödöee
uáđđiđ uá'đám uáđá	nukkua		uädödöidö uädöäm uädöä
uáđđimviste –vi'ste	makuuhuone		uädödöimviste -viste
uáđ'đáđ uáđ'đáám uáđ'đáá 	nukahtaa		uädödöädö uädödöääm uädödöää 
uáđ'đám	nukahtaminen		uädödöäm
uáđ'đááččij	nukahtaisi		uädödöääcöcöij
uág'guđ uágum uág'gu	onkia		uäggudö uägum uäggu
uággum	onginta		uäggum
uái'neen	nähdään		uäineen
uái'niđ uáinám uái'ná	nähdä		uäinidö uäinäm uäinä
uáinojeh	näkyvät		uäinojeh
uáináh	näet; nimittäin		uäinäh
uái'vi uáivi	pää		uäivi uäivi
uái'vil	mielipide		uäivil
uái'vipoovčâs	päänsärky		uäivipoovcöås
uái'vipurrâmâššân	pääruuaksi		uäivipurråmåsösöån
uá'li	hyvin, todella		uäli
uá'li jo	todella		uäli jo
uá'mániđ uámmán	vanheta		uämänidö uämmän
uá'nihumos	lyhyin		uänihumos
uá'nihâš uá'niháá	lyhyt		uänihåsö uänihää
uá'nániđ uánnán	lyhentyä		uänänidö uänänåm uännän
uápis uá'ppá, attr. uá'pis	tuttu		uäpis uäppä, attr. uäpis
uáppee	oppilas		uäppee
uáppeid	oppilaille		uäppeid
uáppeiguin	oppilaiden kanssa		uäppeiguin
uá'pásmiđ uáppásm	tutustua		uäpäsmidö uäpäsmåm uäppäsm
uárji	lounas		uärji
uás'tiđ uástám uástá	ostaa		uästidö uästäm uästä
uástuslisto –li'sto	ostoslista		uästuslisto -listo
uásálistemmáksu –máávsu	osallistumismaksu		uäsälistemmäksu
uáž'žuđ uážum uáž'žu	saada		uäzözöudö uäzöum uäzözöu
uáž'žuvetteđ	saatte (monikko)		uäzözöuvettedö
vaalmâš valmâš, attr. va'lmâš	valmis		vaalmåsö valmåsö, attr. valmåsö
vaanhim	vanhempi		vaanhim
vaarâ vaarâ	vaara		vaarå vaarå
vaaskâ vaskâm	kinos		vaaskå vaskåm
vahâgittiđ	vahingoittaa		vahågittidö
vaibâđ vaaibâm váibá	väsyä		vaibådö vaaibåm väibä
vaibâm	väsynyt		vaibåm
vaijeeđ vajam vaja	jaksaa		vaijeedö vajam vaja
vaijer	vaijeri		vaijer
vala	vielä		vala
valjiđ 			valjidö 
valjiđ valjiim väljee	valita		valjidö valjiim väljee
valjiimin	valitsemassa		valjiimin
va'lmâšin	valmiiksi		valmåsöin
va'lmâštuđ va'lmâštuum va'mâštuvá	valmistua		valmåsötudö
varriđ varriim värree	muuttaa		varridö varriim värree
veeskir viäs'kár	eteinen		veeskir viäskär
veikkâ	vaikka		veikkå
veški veeški	kupari		vesöki veesöki
vie'hâ	aika		viehå
viehâv, attr. vie'hâvis	vahva (esim. ruuasta)		viehåv, attr. viehåvis
vie'lgisviini	valkoviini		vielgisviini
viel'gâd, attr. vie'lgis	valkoinen		vielgåd, attr. vielgis
viermi	verkko		viermi
vierrâđ vierâm viärá	vieriä		vierrådö
viestâr vies'târ	länsi		viestår
viež'žâđ viežâm viäž'žá	hakea		viezözöådö viezöåm viäzözöä
viež'žâmnáálá	haettavissa		viezözöåmnäälä
viggâđ viigâm viggá	pyrkiä		viggådö viigåm viggä
viijmâg	lopulta		viijmåg
viini	viini		viini
viirrâđ viirâm virá	kaatua		viirrådö viiråm virä
viiššâđ viišâm višá	viitsiä		viisösöådö
viljâ viiljâ	veli		viljå viiljå
vinnjood	vinossa		vinnjood
virkkuu, attr. virkkuus	virkeä		virkkuu
vi'rkosmuđ vi'rkosmuum vi'rkosmuvá	virkistyä		virkosmudö
virtuaalkirkko –ki'rho 	virtuaalikirkko		virtuaalkirkko –kirho 
virâmin	kaatumassa		viråmin
vissâ	varmaankin		visså
vissásávt	varmasti		vissäsävt
vist	taas, taasen		vist
viste vi'ste	huone		viste viste
vistekálvu –káálvu	huonekalu		vistekälvu
visteskippáár	asuintoveri, kämppis		visteskippäär
vistig	ensiksi		vistig
viäl'láđ viäl'láám viäl'láá	maata, makoilla		viällädö viällääm viällää
viär'dádâllâđ	vertailla		viärdädållådö viärdädålåm viärdädål
viä'rmástâllâđ	verkostella		viärmästållådö viärmästålåm viärmästål
viär'ráb	pahempi		viärräb
viär'ráá, attr. viär'ráás	paha		viärrää, attr. viärrääs
viäru viäru	vero		viäru viäru
voonnâđ voonâm vana	venyä		voonnådö voonåm vana
voorâs vorrâs, attr. vorâs	tuore		voorås vorrås, attr. vorås
vorrâ voorâ	veri		vorrå voorå
vuod	taas		vuod
vuo'i	voi (huudahdus)		vuoi
vuoijum	ajettu		vuoijum
vuoijâđ vuojâm vuájá	uida		vuoijådö
vuo'iŋâstiđ vuoiŋâst	levätä		vuoinöåstidö vuoinöåståm vuoinöåst
vuo'iŋâstâm	levännyt		vuoinöåståm
vuojij	ajoi		vuojij
vuojâ vuojâ	voi		vuojå vuojå
vuo'jâččiđ vuojâš	ajella		vuojåcöcöidö vuojåcöcöåm vuojåsö
vuojâleibi –leeibi	voileipä		vuojåleibi -leeibi
vuo'jâliđ vuoijâl	lähteä uimaan		vuojålidö
vuo'lgâttiđ vuolgât	lähettää		vuolgåttidö vuolgåttåm vuolgåt
vuo'lgâttij	lähetti		vuolgåttij
vuollâđ vuolâm vuálá	vuolla		vuollådö vuolåm vuälä
vuonjâš vuonnjâš	ankka, sorsa		vuonjåsö vuonnjåsö
vuoptah	hiukset		vuoptah
vuop'tâ vuoptâ	hius		vuoptå vuoptå
vuos'sâmuš vuos'sâmuu	ensimmäinen		vuossåmusö vuossåmuu
vuoššâđ vuošâm vuášá	keittää		vuosösöådö vuosöåm vuäsöä
vuot'tuđ vuot'tuum vuát'too	näkyä (jäljestä)		vuottudö vuottuum vuättoo
vuovâs	mukava		vuovås
vuovâs vuohâs, attr. vuo'vâs	mukava, sopiva		vuovås vuohås, attr. vuovås
vuá'đudempeivi –peeivi	perustamispäivä		vuädöudempeivi -peeivi
vuá'đuduđ vuá'đuduum vuá'đuduvvoo	tulla perustetuksi		vuädöududö
vuáijuđ vuájum vuáju	upota		vuäijudö vuäjum vuäju
vuálus	alas		vuälus
vuálááš vuáláá	alunen		vuälääsö vuälää
vuásku vuás'kun	ahven		vuäsku vuäskun
vuás'tá	vastaan, päin		vuästä
vuás'tá vuástá	juusto		vuästä vuästä
vuás'tálistiđ	vastustaa		vuästälistidö
vyeb'diđ vuábdám vuáb'dá	myydä		vyebdidö vuäbdäm vuäbdä
vyeb'dimnáál	myynnissä		vyebdimnääl
vyei'jee	ajaja		vyeijee
vyeijiđ vuá'jám vuájá	ajaa		vyeijidö vuäjäm vuäjä
vyei'jiliđ vyei'jil	lähteä ajamaan		vyeijilidö vyeijilåm vyeijil
vyeijimkorttâ –koortâ	ajokortti		vyeijimkorttå –koortå
vyeijimtijme –ti'jme	ajotunti		vyeijimtijme –tiijme
vyeijimtuđhos –tutkos	ajotutkinto		vyeijimtudöhos –tutkos
vyeittiđ vuáitám vuáit' tá	voittaa		vyeittidö
vye'je	aja (käskymuoto)		vyeje
vye'jedijn	ajaessa		vyejedijn
vyel'giđ vuálgám vuál'gá	lähteä		vyelgidö vuälgäm vuälgä
vye'likerdi –keerdi	alakerta		vyelikerdi –keerdi
vye'liškovlâ –škoovlâ	alakoulu		vyelisökovlå –sökoovlå
vyel'ni	alla		vyelni
vyer'diđ vuárdám vuár'dá	odottaa		vyerdidö vuärdäm vuärdä
vyerdimist	odotettavissa		vyerdimist
vyesi mg. vuosij	vasa		vyesi
vâi	vai, jotta		våi
váddu váádu	vika		väddu väädu
váhá	vähän		vähä
váiluđ vááilum váilu	puuttua		väiludö
váimu vááimu	sydän		väimu vääimu
väivi vääivi mg. vaaivij	vaiva		väivi vääivi
vä'ividiđ vääivid	vaivata		väivididö väividåm vääivid
váiváá, attr. váiváás	vaivalloinen		väivää, attr. väivääs
vájáldittiđ	unohtaa		väjäldittidö
vájálduđ vájálduum vájálduvá	unohtua		väjäldudö
válbur	vappu		välbur
väldiđ vááldám váldá	ottaa		väldidö vääldäm väldä
väldip	otamme (monikko)		väldip
váldáččij	ottaisi		väldäcöcöij
väridiđ väärrid	varata		värididö
väridiđ ääigi	varata aika		värididö ääigi
väririegis –riäg'gá	vararengas		väririegis – riäggä
väriviel'tti –vielti	(vaaran)rinne		värivieltti -vielti
várugâs	varovainen		värugås
várugávt	varovaisesti		värugävt
váruttiđ váárut	varoittaa		väruttidö väruttåm väärut
várás	varten		väräs
västideijee	vastaaja		västideijee
västidiđ västid	vastata		västididö västidåm västid
vástâdâs	vastaus		västådås
vástádâllâđ	vastailla		västädållådö västädålåm västädål
väzziđ váázám vázzá	kävellä		väzzidö vääzäm väzzä
väzziliđ väzzil	lähteä kävelemään		väzzilidö väzzilåm väzzil
väzzilává	lähtevät kävelemään (kaksikko)		väzzilävä
vääri	vaara, tunturi		vääri
äigi ääigi mg. aaigij	aika		äigi ääigi
äigikyevdil tiäđáttâs	ajankohtainen tiedotus		äigikyevdil tiädöättås
äigiájánâs	ajanviete		äigiäjänås
á'iguččim	haluaisin		äigucöcöim
áiguđ ááigum áigu	aikoa		äigudö ääigum äigu
äijih	ukko		äijih
Äijihjävri –jäävri mg. –jaavij	Ukonjärvi		Äijihjävri -jäävri
áimu ááimu	ilma		äimu ääimu
áinoo	ainoa		äinoo
áiru ááiru	airo		äiru ääiru
ájániđ ááiján	viipyä		äjänidö ääijän
ákku ááhu	mummo		äkku äähu
áldu ááldu	vaadin		äldu ääldu
älgiđ áálgám álgá	alkaa		älgidö äälgäm älgä
älkkee, attr. älkkees	helppo		älkkee, attr. älkkees
älkkeebeht	helpommin		älkkeebeht
älkkeht	helposti		älkkeht
áppádiđ áppád	pystyä		äppädidö äppäd
ärbivuáválâš	perinteinen		ärbivuävälåsö
ärgi äärgi mg. aargij, attr. ä'rgis	arka		ärgi äärgi
ármugâs	armias		ärmugås
äšši ääši mg. aašij	asia		äsösöi ääsöi
ävkki äävhi mg. aavhij	apu, hyöty		ävkki äävhi
ävttiđ áávtám ávttá	auttaa (johonkin tilanteeseen)		ävttidö äävtäm ävttä
ääigi	aikaan		ääigi
ááŋu ááŋu	hankain		äänöu äänöu
ääsih	asuvat (monikko)		ääsih
áávus	auki		äävus
