suhvli|n|sahtel
perädü|a|
hans'a|n|
oppaja|n|õpetaja
kerge|a|kerge
kipõn|n|
elläi|n|loom
inemine|n|inimene
tialanõ|n|
alomanõ|a|
kuldnõ|a|kuldne
alonõ|n|
võrokõnõ|n|võruke
ehitüs|n|ehitus
tervüs|n|tervis
kotus|n|maja
repän'|n|rebane
hõrak|n|sõstar
makõ|a|mage
rits'kas|n|ritsikas
asõq|n|asi
hapu|a|hapu
läteq|n|allikas
kommõq|n|komme
herneh|n|hernes
palõh|n|
saabas|n|saabas
tütär'|n|tütar
hammas|n|hammmas
kannõï|n|
tarõ|n|maja
igä|pron|iga
pini|n|koer
talo|n|talu
häbü|n|häbi
kana|n|kana
sõda|n|sõda
hain|n|hein
puhm|n|
kuld|n|kuld
jalg|n|jalg
särì|n|
silm|n|silm
kand|n|kand
aig|n|aeg
kûûï|n|küüs
tükk|n|tükk
kanarik|n|
väits|n|nuga
kîîï|n|
hüdsi|n|süsi
käsi|n|käsi
asi|n|asi
vari|n|vari
nagõl|n|nael 
nakl|n|nael
kogõr|n|koger
kokr|n|koger 
kubõl|n|kubel
kupl|n|kubel 
kask|n|kasukas
täüs'|adv|täis
kuu|n|kuu
üü|n|öö
tüü|n|töö
täi|n|täi

