maq+Pron+Pers+Sg1+Nom	maq	
maq+Pron+Pers+Sg1+Nom	ma	
maq+Pron+Pers+Sg1+Nom	mina	
		
maq+Pron+Pers+Sg1+Gen	muq	
maq+Pron+Pers+Sg1+Gen	mino	
		
maq+Pron+Pers+Sg1+Par	minno	
		
maq+Pron+Pers+Sg1+Ill	minohtõ
maq+Pron+Pers+Sg1+Ill	muhtõ	
		
maq+Pron+Pers+Sg1+Ine   minon	
maq+Pron+Pers+Sg1+Ine   minoh	
maq+Pron+Pers+Sg1+Ine   minohn	
maq+Pron+Pers+Sg1+Ine   mun	
maq+Pron+Pers+Sg1+Ine   muh	
maq+Pron+Pers+Sg1+Ine   muhn	
		
maq+Pron+Pers+Sg1+Ela	must	
maq+Pron+Pers+Sg1+Ela	minost	
		
maq+Pron+Pers+Sg1+All	mullõ
maq+Pron+Pers+Sg1+All	minolõ
		
maq+Pron+Pers+Sg1+Ade	mul	
maq+Pron+Pers+Sg1+Ade	minol	
		
maq+Pron+Pers+Sg1+Abl	mult	
maq+Pron+Pers+Sg1+Abl	minolt	
		
maq+Pron+Pers+Sg1+Tra	mus	
maq+Pron+Pers+Sg1+Tra	minos	
		
maq+Pron+Pers+Sg1+Ter	minoniq
		
maq+Pron+Pers+Sg1+Abe	muldaq	
maq+Pron+Pers+Sg1+Abe	minoldaq	
		
maq+Pron+Pers+Sg1+Com	mukkaq
maq+Pron+Pers+Sg1+Com	minogaq
maq+Pron+Pers+Sg1+Com	muqkaq	
		
saq+Pron+Pers+Sg2+Nom	saq	
saq+Pron+Pers+Sg2+Nom	sa	
saq+Pron+Pers+Sg2+Nom	sina	
		
saq+Pron+Pers+Sg2+Gen	suq	
saq+Pron+Pers+Sg2+Gen	sino	
		
saq+Pron+Pers+Sg2+Par	sinno	
		
saq+Pron+Pers+Sg2+Ill   sinohtõ	
saq+Pron+Pers+Sg2+Ill   suhtõ	
		
saq+Pron+Pers+Sg2+Ine   sinon	
saq+Pron+Pers+Sg2+Ine   sinoh	
saq+Pron+Pers+Sg2+Ine   sinohn	
saq+Pron+Pers+Sg2+Ine   sun	
saq+Pron+Pers+Sg2+Ine   suh	
saq+Pron+Pers+Sg2+Ine   suhn	
		
saq+Pron+Pers+Sg2+Ela	sust	
saq+Pron+Pers+Sg2+Ela	sinost	
		
saq+Pron+Pers+Sg2+All	sullõ
saq+Pron+Pers+Sg2+All	sinolõ
		
saq+Pron+Pers+Sg2+Ade	sul	
saq+Pron+Pers+Sg2+Ade	sinol	
		
saq+Pron+Pers+Sg2+Abl	sult	
saq+Pron+Pers+Sg2+Abl	sinolt	
		
saq+Pron+Pers+Sg2+Tra	sus	
saq+Pron+Pers+Sg2+Tra	sinos	
		
saq+Pron+Pers+Sg2+Ter	sinoniq
		
saq+Pron+Pers+Sg2+Abe	suldaq	
saq+Pron+Pers+Sg2+Abe	sinoldaq	
		
saq+Pron+Pers+Sg2+Com	sukkaq
saq+Pron+Pers+Sg2+Com	sinogaq
saq+Pron+Pers+Sg2+Com	suqkaq	
				
tä+Pron+Pers+Sg3+Nom	tä	
tä+Pron+Pers+Sg3+Nom	tää	
tä+Pron+Pers+Sg3+Nom	timä	
tä+Pron+Pers+Sg3+Nom	tiä	
		
tä+Pron+Pers+Sg3+Gen	tä	
tä+Pron+Pers+Sg3+Gen	tää	
tä+Pron+Pers+Sg3+Gen	timä	
tä+Pron+Pers+Sg3+Gen	tiä	
		
tä+Pron+Pers+Sg3+Par	tedä	
tä+Pron+Pers+Sg3+Par	timmä	
		
tä+Pron+Pers+Sg3+Ill	tähte	
tä+Pron+Pers+Sg3+Ill	täähte	
tä+Pron+Pers+Sg3+Ill	timähte	
tä+Pron+Pers+Sg3+Ill	tiähte	
		
tä+Pron+Pers+Sg3+Ine	tän	
tä+Pron+Pers+Sg3+Ine	täh	
tä+Pron+Pers+Sg3+Ine	tähn	
tä+Pron+Pers+Sg3+Ine	tään	
tä+Pron+Pers+Sg3+Ine	tääh	
tä+Pron+Pers+Sg3+Ine	täähn	
tä+Pron+Pers+Sg3+Ine	timän	
tä+Pron+Pers+Sg3+Ine	timäh	
tä+Pron+Pers+Sg3+Ine	timähn	
tä+Pron+Pers+Sg3+Ine	tiän	
tä+Pron+Pers+Sg3+Ine	tiäh	
tä+Pron+Pers+Sg3+Ine	tiähn	
		
tä+Pron+Pers+Sg3+Ela	täst	
tä+Pron+Pers+Sg3+Ela	tääst	
tä+Pron+Pers+Sg3+Ela	timäst	
tä+Pron+Pers+Sg3+Ela	tiäst	
		
tä+Pron+Pers+Sg3+All	tälle	
tä+Pron+Pers+Sg3+All	tääle	
tä+Pron+Pers+Sg3+All	timäle	
tä+Pron+Pers+Sg3+All	tiäle	
		
tä+Pron+Pers+Sg3+Ade	täl	
tä+Pron+Pers+Sg3+Ade	tääl	
tä+Pron+Pers+Sg3+Ade	timäl	
tä+Pron+Pers+Sg3+Ade	tiäl	
		
tä+Pron+Pers+Sg3+Abl	tält	
tä+Pron+Pers+Sg3+Abl	täält	
tä+Pron+Pers+Sg3+Abl	timält	
tä+Pron+Pers+Sg3+Abl	tiält	
		
tä+Pron+Pers+Sg3+Tra	täs	
tä+Pron+Pers+Sg3+Tra	tääs	
tä+Pron+Pers+Sg3+Tra	timäs	
tä+Pron+Pers+Sg3+Tra	tiäs	
		
tä+Pron+Pers+Sg3+Ter	täniq	
tä+Pron+Pers+Sg3+Ter	tääniq	
tä+Pron+Pers+Sg3+Ter	timäniq	
tä+Pron+Pers+Sg3+Ter	tiäniq	
		
tä+Pron+Pers+Sg3+Abe	täldäq	
tä+Pron+Pers+Sg3+Abe	tääldäq	
tä+Pron+Pers+Sg3+Abe	timäldäq	
tä+Pron+Pers+Sg3+Abe	tiäldäq	
		
tä+Pron+Pers+Sg3+Com	täägaq	
tä+Pron+Pers+Sg3+Com	timägaq	
tä+Pron+Pers+Sg3+Com	tiägaq	
		
miiq+Pron+Pers+Pl1+Nom	mi	
miiq+Pron+Pers+Pl1+Nom 	miiq	
		
miiq+Pron+Pers+Pl1+Gen	mi	
miiq+Pron+Pers+Pl1+Gen	miiq	
		
miiq+Pron+Pers+Pl1+Par	meid	
		
miiq+Pron+Pers+Pl1+Ill  meihte	
		
miiq+Pron+Pers+Pl1+Ine  mein	
miiq+Pron+Pers+Pl1+Ine  meih	
miiq+Pron+Pers+Pl1+Ine  meihn	
		
miiq+Pron+Pers+Pl1+Ela	meist	
		
miiq+Pron+Pers+Pl1+All	meile	
		
miiq+Pron+Pers+Pl1+Ade	meil	
		
miiq+Pron+Pers+Pl1+Abl	meilt	
		
miiq+Pron+Pers+Pl1+Tra	meis	
		
miiq+Pron+Pers+Pl1+Ter  miiqniq	
				
miiq+Pron+Pers+Pl1+Abe	meildäq	
		
miiq+Pron+Pers+Pl1+Com	miikaq	
miiq+Pron+Pers+Pl1+Com	miiqkaq	
		
tiiq+Pron+Pers+Pl2+Nom	ti	
tiiq+Pron+Pers+Pl2+Nom 	tiiq	
		
tiiq+Pron+Pers+Pl2+Gen	ti	
tiiq+Pron+Pers+Pl2+Gen	tiiq	
		
tiiq+Pron+Pers+Pl2+Par	teid	
		
tiiq+Pron+Pers+Pl2+Ill  teihte	
		
tiiq+Pron+Pers+Pl2+Ine  tein	
tiiq+Pron+Pers+Pl2+Ine  teih	
tiiq+Pron+Pers+Pl2+Ine  teihn	
		
tiiq+Pron+Pers+Pl2+Ela	teist	
		
tiiq+Pron+Pers+Pl2+All	teile	
		
tiiq+Pron+Pers+Pl2+Ade	teil	
		
tiiq+Pron+Pers+Pl2+Abl	teilt	
		
tiiq+Pron+Pers+Pl2+Tra	teis	
		
tiiq+Pron+Pers+Pl2+Ter  tiiqniq		
		
tiiq+Pron+Pers+Pl2+Abe	teildäq	
		
tiiq+Pron+Pers+Pl2+Com	tiikaq	
tiiq+Pron+Pers+Pl2+Com	tiiqkaq			
		
nä+Pron+Pers+Pl3+Nom	nä	
nä+Pron+Pers+Pl3+Nom 	nääq	
nä+Pron+Pers+Pl3+Nom 	nimäq	
		
nä+Pron+Pers+Pl3+Gen	näide	
		
nä+Pron+Pers+Pl3+Par	näid	
		
nä+Pron+Pers+Pl3+Ill  	näihte	
		
nä+Pron+Pers+Pl3+Ine  	näin	
nä+Pron+Pers+Pl3+Ine  	näih	
nä+Pron+Pers+Pl3+Ine  	näihn	
		
nä+Pron+Pers+Pl3+Ela	näist	
		
nä+Pron+Pers+Pl3+All	näile	
		
nä+Pron+Pers+Pl3+Ade	näil	
		
nä+Pron+Pers+Pl3+Abl	näilt	
		
nä+Pron+Pers+Pl3+Tra	näis	
		
nä+Pron+Pers+Pl3+Ter  	näideniq	
		
nä+Pron+Pers+Pl3+Abe	näildäq	
		
nä+Pron+Pers+Pl3+Com	näidegaq	
